#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1782    0.25665E+03   -0.17761E+02    0.82622E-09   -0.17761E+02    0.14187E+02   -0.62040E-10    0.82622E-09   -0.62040E-10    0.33663E-15
  1783    0.25660E+03   -0.18029E+02    0.82449E-09   -0.18029E+02    0.14154E+02   -0.61529E-10    0.82449E-09   -0.61529E-10    0.33577E-15
  1784    0.25658E+03   -0.18292E+02    0.82244E-09   -0.18292E+02    0.14119E+02   -0.61008E-10    0.82244E-09   -0.61008E-10    0.33491E-15
  1785    0.25657E+03   -0.18553E+02    0.82006E-09   -0.18553E+02    0.14083E+02   -0.60476E-10    0.82006E-09   -0.60476E-10    0.33405E-15
  1786    0.25658E+03   -0.18811E+02    0.81735E-09   -0.18811E+02    0.14045E+02   -0.59934E-10    0.81735E-09   -0.59934E-10    0.33320E-15
  1787    0.25661E+03   -0.19064E+02    0.81432E-09   -0.19064E+02    0.14005E+02   -0.59384E-10    0.81432E-09   -0.59384E-10    0.33234E-15
  1788    0.25665E+03   -0.19316E+02    0.81096E-09   -0.19316E+02    0.13964E+02   -0.58827E-10    0.81096E-09   -0.58827E-10    0.33150E-15
  1789    0.25671E+03   -0.19561E+02    0.80729E-09   -0.19561E+02    0.13920E+02   -0.58263E-10    0.80729E-09   -0.58263E-10    0.33065E-15
  1790    0.25678E+03   -0.19804E+02    0.80329E-09   -0.19804E+02    0.13876E+02   -0.57693E-10    0.80329E-09   -0.57693E-10    0.32980E-15
  1791    0.25688E+03   -0.20042E+02    0.79898E-09   -0.20042E+02    0.13829E+02   -0.57119E-10    0.79898E-09   -0.57119E-10    0.32896E-15
  1792    0.25699E+03   -0.20276E+02    0.79436E-09   -0.20276E+02    0.13781E+02   -0.56540E-10    0.79436E-09   -0.56540E-10    0.32812E-15
  1793    0.25711E+03   -0.20505E+02    0.78943E-09   -0.20505E+02    0.13731E+02   -0.55958E-10    0.78943E-09   -0.55958E-10    0.32728E-15
  1794    0.25725E+03   -0.20729E+02    0.78418E-09   -0.20729E+02    0.13679E+02   -0.55374E-10    0.78418E-09   -0.55374E-10    0.32645E-15
  1795    0.25741E+03   -0.20948E+02    0.77863E-09   -0.20948E+02    0.13626E+02   -0.54788E-10    0.77863E-09   -0.54788E-10    0.32562E-15
  1796    0.25756E+03   -0.21162E+02    0.77278E-09   -0.21162E+02    0.13571E+02   -0.54202E-10    0.77278E-09   -0.54202E-10    0.32479E-15
  1797    0.25776E+03   -0.21371E+02    0.76661E-09   -0.21371E+02    0.13515E+02   -0.53616E-10    0.76661E-09   -0.53616E-10    0.32396E-15
  1798    0.25797E+03   -0.21574E+02    0.76015E-09   -0.21574E+02    0.13456E+02   -0.53032E-10    0.76015E-09   -0.53032E-10    0.32313E-15
  1799    0.25818E+03   -0.21771E+02    0.75339E-09   -0.21771E+02    0.13396E+02   -0.52449E-10    0.75339E-09   -0.52449E-10    0.32231E-15
  1800    0.25842E+03   -0.21963E+02    0.74633E-09   -0.21963E+02    0.13335E+02   -0.51870E-10    0.74633E-09   -0.51870E-10    0.32149E-15
  1801    0.25867E+03   -0.22148E+02    0.73898E-09   -0.22148E+02    0.13271E+02   -0.51294E-10    0.73898E-09   -0.51294E-10    0.32067E-15
  1802    0.25895E+03   -0.22327E+02    0.73135E-09   -0.22327E+02    0.13206E+02   -0.50722E-10    0.73135E-09   -0.50722E-10    0.31986E-15
  1803    0.25923E+03   -0.22501E+02    0.72345E-09   -0.22501E+02    0.13139E+02   -0.50153E-10    0.72345E-09   -0.50153E-10    0.31904E-15
  1804    0.25952E+03   -0.22668E+02    0.71530E-09   -0.22668E+02    0.13071E+02   -0.49588E-10    0.71530E-09   -0.49588E-10    0.31823E-15
  1805    0.25982E+03   -0.22830E+02    0.70692E-09   -0.22830E+02    0.13001E+02   -0.49027E-10    0.70692E-09   -0.49027E-10    0.31742E-15
  1806    0.26014E+03   -0.22985E+02    0.69831E-09   -0.22985E+02    0.12930E+02   -0.48469E-10    0.69831E-09   -0.48469E-10    0.31662E-15
  1807    0.26047E+03   -0.23135E+02    0.68950E-09   -0.23135E+02    0.12857E+02   -0.47914E-10    0.68950E-09   -0.47914E-10    0.31581E-15
  1808    0.26081E+03   -0.23279E+02    0.68050E-09   -0.23279E+02    0.12783E+02   -0.47362E-10    0.68050E-09   -0.47362E-10    0.31501E-15
  1809    0.26116E+03   -0.23417E+02    0.67131E-09   -0.23417E+02    0.12708E+02   -0.46813E-10    0.67131E-09   -0.46813E-10    0.31421E-15
  1810    0.26153E+03   -0.23549E+02    0.66197E-09   -0.23549E+02    0.12631E+02   -0.46268E-10    0.66197E-09   -0.46268E-10    0.31341E-15
  1811    0.26189E+03   -0.23676E+02    0.65248E-09   -0.23676E+02    0.12553E+02   -0.45725E-10    0.65248E-09   -0.45725E-10    0.31262E-15
  1812    0.26227E+03   -0.23797E+02    0.64285E-09   -0.23797E+02    0.12474E+02   -0.45184E-10    0.64285E-09   -0.45184E-10    0.31183E-15
  1813    0.26266E+03   -0.23912E+02    0.63311E-09   -0.23912E+02    0.12394E+02   -0.44647E-10    0.63311E-09   -0.44647E-10    0.31104E-15
  1814    0.26306E+03   -0.24022E+02    0.62327E-09   -0.24022E+02    0.12313E+02   -0.44111E-10    0.62327E-09   -0.44111E-10    0.31025E-15
  1815    0.26346E+03   -0.24126E+02    0.61333E-09   -0.24126E+02    0.12231E+02   -0.43579E-10    0.61333E-09   -0.43579E-10    0.30946E-15
  1816    0.26388E+03   -0.24224E+02    0.60332E-09   -0.24224E+02    0.12147E+02   -0.43048E-10    0.60332E-09   -0.43048E-10    0.30868E-15
  1817    0.26429E+03   -0.24317E+02    0.59325E-09   -0.24317E+02    0.12063E+02   -0.42520E-10    0.59325E-09   -0.42520E-10    0.30790E-15
  1818    0.26471E+03   -0.24404E+02    0.58314E-09   -0.24404E+02    0.11978E+02   -0.41994E-10    0.58314E-09   -0.41994E-10    0.30712E-15
  1819    0.26512E+03   -0.24486E+02    0.57300E-09   -0.24486E+02    0.11892E+02   -0.41469E-10    0.57300E-09   -0.41469E-10    0.30634E-15
  1820    0.26555E+03   -0.24562E+02    0.56284E-09   -0.24562E+02    0.11805E+02   -0.40947E-10    0.56284E-09   -0.40947E-10    0.30557E-15
  1821    0.26600E+03   -0.24632E+02    0.55268E-09   -0.24632E+02    0.11717E+02   -0.40426E-10    0.55268E-09   -0.40426E-10    0.30479E-15
  1822    0.26644E+03   -0.24697E+02    0.54254E-09   -0.24697E+02    0.11629E+02   -0.39907E-10    0.54254E-09   -0.39907E-10    0.30402E-15
  1823    0.26690E+03   -0.24757E+02    0.53243E-09   -0.24757E+02    0.11540E+02   -0.39390E-10    0.53243E-09   -0.39390E-10    0.30326E-15
  1824    0.26735E+03   -0.24810E+02    0.52236E-09   -0.24810E+02    0.11450E+02   -0.38874E-10    0.52236E-09   -0.38874E-10    0.30249E-15
  1825    0.26780E+03   -0.24858E+02    0.51235E-09   -0.24858E+02    0.11359E+02   -0.38359E-10    0.51235E-09   -0.38359E-10    0.30173E-15
  1826    0.26825E+03   -0.24901E+02    0.50241E-09   -0.24901E+02    0.11269E+02   -0.37846E-10    0.50241E-09   -0.37846E-10    0.30096E-15
  1827    0.26872E+03   -0.24938E+02    0.49256E-09   -0.24938E+02    0.11177E+02   -0.37334E-10    0.49256E-09   -0.37334E-10    0.30021E-15
  1828    0.26917E+03   -0.24970E+02    0.48282E-09   -0.24970E+02    0.11085E+02   -0.36823E-10    0.48282E-09   -0.36823E-10    0.29945E-15
  1829    0.26962E+03   -0.24995E+02    0.47319E-09   -0.24995E+02    0.10992E+02   -0.36312E-10    0.47319E-09   -0.36312E-10    0.29869E-15
  1830    0.27008E+03   -0.25015E+02    0.46369E-09   -0.25015E+02    0.10900E+02   -0.35803E-10    0.46369E-09   -0.35803E-10    0.29794E-15
  1831    0.27053E+03   -0.25030E+02    0.45435E-09   -0.25030E+02    0.10807E+02   -0.35294E-10    0.45435E-09   -0.35294E-10    0.29719E-15
  1832    0.27098E+03   -0.25039E+02    0.44516E-09   -0.25039E+02    0.10713E+02   -0.34786E-10    0.44516E-09   -0.34786E-10    0.29644E-15
  1833    0.27143E+03   -0.25042E+02    0.43615E-09   -0.25042E+02    0.10620E+02   -0.34279E-10    0.43615E-09   -0.34279E-10    0.29570E-15
  1834    0.27189E+03   -0.25039E+02    0.42733E-09   -0.25039E+02    0.10525E+02   -0.33771E-10    0.42733E-09   -0.33771E-10    0.29495E-15
  1835    0.27233E+03   -0.25030E+02    0.41872E-09   -0.25030E+02    0.10431E+02   -0.33265E-10    0.41872E-09   -0.33265E-10    0.29421E-15
  1836    0.27277E+03   -0.25016E+02    0.41033E-09   -0.25016E+02    0.10338E+02   -0.32758E-10    0.41033E-09   -0.32758E-10    0.29347E-15
  1837    0.27321E+03   -0.24996E+02    0.40218E-09   -0.24996E+02    0.10243E+02   -0.32251E-10    0.40218E-09   -0.32251E-10    0.29273E-15
  1838    0.27365E+03   -0.24970E+02    0.39427E-09   -0.24970E+02    0.10148E+02   -0.31745E-10    0.39427E-09   -0.31745E-10    0.29200E-15
  1839    0.27407E+03   -0.24939E+02    0.38663E-09   -0.24939E+02    0.10054E+02   -0.31238E-10    0.38663E-09   -0.31238E-10    0.29126E-15
  1840    0.27450E+03   -0.24901E+02    0.37927E-09   -0.24901E+02    0.99588E+01   -0.30731E-10    0.37927E-09   -0.30731E-10    0.29053E-15
  1841    0.27492E+03   -0.24857E+02    0.37221E-09   -0.24857E+02    0.98645E+01   -0.30224E-10    0.37221E-09   -0.30224E-10    0.28980E-15
  1842    0.27533E+03   -0.24807E+02    0.36545E-09   -0.24807E+02    0.97700E+01   -0.29716E-10    0.36545E-09   -0.29716E-10    0.28907E-15
  1843    0.27573E+03   -0.24752E+02    0.35902E-09   -0.24752E+02    0.96752E+01   -0.29208E-10    0.35902E-09   -0.29208E-10    0.28835E-15
  1844    0.27613E+03   -0.24690E+02    0.35293E-09   -0.24690E+02    0.95810E+01   -0.28700E-10    0.35293E-09   -0.28700E-10    0.28763E-15
  1845    0.27654E+03   -0.24622E+02    0.34719E-09   -0.24622E+02    0.94868E+01   -0.28190E-10    0.34719E-09   -0.28190E-10    0.28691E-15
  1846    0.27691E+03   -0.24547E+02    0.34182E-09   -0.24547E+02    0.93933E+01   -0.27680E-10    0.34182E-09   -0.27680E-10    0.28619E-15
  1847    0.27729E+03   -0.24466E+02    0.33684E-09   -0.24466E+02    0.93000E+01   -0.27168E-10    0.33684E-09   -0.27168E-10    0.28547E-15
  1848    0.27765E+03   -0.24379E+02    0.33225E-09   -0.24379E+02    0.92067E+01   -0.26656E-10    0.33225E-09   -0.26656E-10    0.28475E-15
  1849    0.27800E+03   -0.24286E+02    0.32807E-09   -0.24286E+02    0.91137E+01   -0.26142E-10    0.32807E-09   -0.26142E-10    0.28404E-15
  1850    0.27834E+03   -0.24186E+02    0.32432E-09   -0.24186E+02    0.90210E+01   -0.25628E-10    0.32432E-09   -0.25628E-10    0.28333E-15
  1851    0.27865E+03   -0.24079E+02    0.32101E-09   -0.24079E+02    0.89294E+01   -0.25112E-10    0.32101E-09   -0.25112E-10    0.28262E-15
  1852    0.27898E+03   -0.23967E+02    0.31812E-09   -0.23967E+02    0.88390E+01   -0.24594E-10    0.31812E-09   -0.24594E-10    0.28191E-15
  1853    0.27928E+03   -0.23847E+02    0.31564E-09   -0.23847E+02    0.87476E+01   -0.24075E-10    0.31564E-09   -0.24075E-10    0.28121E-15
  1854    0.27957E+03   -0.23722E+02    0.31354E-09   -0.23722E+02    0.86568E+01   -0.23555E-10    0.31354E-09   -0.23555E-10    0.28051E-15
  1855    0.27985E+03   -0.23591E+02    0.31181E-09   -0.23591E+02    0.85657E+01   -0.23034E-10    0.31181E-09   -0.23034E-10    0.27980E-15
  1856    0.28013E+03   -0.23454E+02    0.31042E-09   -0.23454E+02    0.84761E+01   -0.22511E-10    0.31042E-09   -0.22511E-10    0.27911E-15
  1857    0.28038E+03   -0.23312E+02    0.30936E-09   -0.23312E+02    0.83879E+01   -0.21986E-10    0.30936E-09   -0.21986E-10    0.27841E-15
  1858    0.28063E+03   -0.23164E+02    0.30861E-09   -0.23164E+02    0.82989E+01   -0.21461E-10    0.30861E-09   -0.21461E-10    0.27771E-15
  1859    0.28086E+03   -0.23010E+02    0.30815E-09   -0.23010E+02    0.82115E+01   -0.20934E-10    0.30815E-09   -0.20934E-10    0.27702E-15
  1860    0.28108E+03   -0.22852E+02    0.30795E-09   -0.22852E+02    0.81234E+01   -0.20406E-10    0.30795E-09   -0.20406E-10    0.27633E-15
  1861    0.28130E+03   -0.22688E+02    0.30801E-09   -0.22688E+02    0.80370E+01   -0.19876E-10    0.30801E-09   -0.19876E-10    0.27564E-15
  1862    0.28150E+03   -0.22520E+02    0.30830E-09   -0.22520E+02    0.79508E+01   -0.19345E-10    0.30830E-09   -0.19345E-10    0.27495E-15
  1863    0.28167E+03   -0.22346E+02    0.30881E-09   -0.22346E+02    0.78656E+01   -0.18813E-10    0.30881E-09   -0.18813E-10    0.27427E-15
  1864    0.28185E+03   -0.22168E+02    0.30951E-09   -0.22168E+02    0.77822E+01   -0.18279E-10    0.30951E-09   -0.18279E-10    0.27358E-15
  1865    0.28201E+03   -0.21986E+02    0.31038E-09   -0.21986E+02    0.76985E+01   -0.17744E-10    0.31038E-09   -0.17744E-10    0.27290E-15
  1866    0.28216E+03   -0.21799E+02    0.31141E-09   -0.21799E+02    0.76151E+01   -0.17208E-10    0.31141E-09   -0.17208E-10    0.27222E-15
  1867    0.28229E+03   -0.21608E+02    0.31257E-09   -0.21608E+02    0.75330E+01   -0.16670E-10    0.31257E-09   -0.16670E-10    0.27154E-15
  1868    0.28241E+03   -0.21412E+02    0.31385E-09   -0.21412E+02    0.74514E+01   -0.16131E-10    0.31385E-09   -0.16131E-10    0.27087E-15
  1869    0.28252E+03   -0.21213E+02    0.31523E-09   -0.21213E+02    0.73703E+01   -0.15590E-10    0.31523E-09   -0.15590E-10    0.27019E-15
  1870    0.28261E+03   -0.21010E+02    0.31669E-09   -0.21010E+02    0.72906E+01   -0.15049E-10    0.31669E-09   -0.15049E-10    0.26952E-15
  1871    0.28269E+03   -0.20803E+02    0.31821E-09   -0.20803E+02    0.72124E+01   -0.14506E-10    0.31821E-09   -0.14506E-10    0.26885E-15
  1872    0.28276E+03   -0.20592E+02    0.31977E-09   -0.20592E+02    0.71341E+01   -0.13961E-10    0.31977E-09   -0.13961E-10    0.26818E-15
  1873    0.28281E+03   -0.20378E+02    0.32135E-09   -0.20378E+02    0.70574E+01   -0.13416E-10    0.32135E-09   -0.13416E-10    0.26752E-15
  1874    0.28285E+03   -0.20161E+02    0.32294E-09   -0.20161E+02    0.69807E+01   -0.12869E-10    0.32294E-09   -0.12869E-10    0.26685E-15
  1875    0.28288E+03   -0.19940E+02    0.32451E-09   -0.19940E+02    0.69057E+01   -0.12320E-10    0.32451E-09   -0.12320E-10    0.26619E-15
  1876    0.28288E+03   -0.19716E+02    0.32604E-09   -0.19716E+02    0.68316E+01   -0.11771E-10    0.32604E-09   -0.11771E-10    0.26553E-15
  1877    0.28288E+03   -0.19489E+02    0.32752E-09   -0.19489E+02    0.67585E+01   -0.11220E-10    0.32752E-09   -0.11220E-10    0.26487E-15
  1878    0.28285E+03   -0.19259E+02    0.32892E-09   -0.19259E+02    0.66857E+01   -0.10668E-10    0.32892E-09   -0.10668E-10    0.26421E-15
  1879    0.28282E+03   -0.19026E+02    0.33023E-09   -0.19026E+02    0.66140E+01   -0.10114E-10    0.33023E-09   -0.10114E-10    0.26356E-15
  1880    0.28277E+03   -0.18791E+02    0.33143E-09   -0.18791E+02    0.65434E+01   -0.95590E-11    0.33143E-09   -0.95590E-11    0.26290E-15
  1881    0.28270E+03   -0.18553E+02    0.33250E-09   -0.18553E+02    0.64741E+01   -0.90028E-11    0.33250E-09   -0.90028E-11    0.26225E-15
  1882    0.28262E+03   -0.18312E+02    0.33342E-09   -0.18312E+02    0.64067E+01   -0.84453E-11    0.33342E-09   -0.84453E-11    0.26160E-15
  1883    0.28252E+03   -0.18069E+02    0.33416E-09   -0.18069E+02    0.63392E+01   -0.78864E-11    0.33416E-09   -0.78864E-11    0.26095E-15
  1884    0.28241E+03   -0.17824E+02    0.33472E-09   -0.17824E+02    0.62745E+01   -0.73263E-11    0.33472E-09   -0.73263E-11    0.26031E-15
  1885    0.28228E+03   -0.17576E+02    0.33508E-09   -0.17576E+02    0.62097E+01   -0.67648E-11    0.33508E-09   -0.67648E-11    0.25966E-15
  1886    0.28213E+03   -0.17326E+02    0.33520E-09   -0.17326E+02    0.61471E+01   -0.62021E-11    0.33520E-09   -0.62021E-11    0.25902E-15
  1887    0.28196E+03   -0.17075E+02    0.33508E-09   -0.17075E+02    0.60853E+01   -0.56380E-11    0.33508E-09   -0.56380E-11    0.25838E-15
  1888    0.28179E+03   -0.16821E+02    0.33470E-09   -0.16821E+02    0.60243E+01   -0.50726E-11    0.33470E-09   -0.50726E-11    0.25774E-15
  1889    0.28158E+03   -0.16566E+02    0.33403E-09   -0.16566E+02    0.59649E+01   -0.45060E-11    0.33403E-09   -0.45060E-11    0.25710E-15
  1890    0.28136E+03   -0.16309E+02    0.33306E-09   -0.16309E+02    0.59072E+01   -0.39380E-11    0.33306E-09   -0.39380E-11    0.25647E-15
  1891    0.28113E+03   -0.16051E+02    0.33176E-09   -0.16051E+02    0.58513E+01   -0.33687E-11    0.33176E-09   -0.33687E-11    0.25583E-15
  1892    0.28088E+03   -0.15791E+02    0.33013E-09   -0.15791E+02    0.57963E+01   -0.27982E-11    0.33013E-09   -0.27982E-11    0.25520E-15
  1893    0.28060E+03   -0.15529E+02    0.32813E-09   -0.15529E+02    0.57432E+01   -0.22263E-11    0.32813E-09   -0.22263E-11    0.25457E-15
  1894    0.28031E+03   -0.15266E+02    0.32576E-09   -0.15266E+02    0.56912E+01   -0.16532E-11    0.32576E-09   -0.16532E-11    0.25394E-15
  1895    0.27999E+03   -0.15002E+02    0.32298E-09   -0.15002E+02    0.56411E+01   -0.10788E-11    0.32298E-09   -0.10788E-11    0.25331E-15
  1896    0.27966E+03   -0.14738E+02    0.31979E-09   -0.14738E+02    0.55930E+01   -0.50307E-12    0.31979E-09   -0.50307E-12    0.25269E-15
  1897    0.27932E+03   -0.14472E+02    0.31616E-09   -0.14472E+02    0.55454E+01    0.73929E-13    0.31616E-09    0.73929E-13    0.25207E-15
  1898    0.27894E+03   -0.14205E+02    0.31208E-09   -0.14205E+02    0.55000E+01    0.65221E-12    0.31208E-09    0.65221E-12    0.25144E-15
  1899    0.27855E+03   -0.13937E+02    0.30752E-09   -0.13937E+02    0.54567E+01    0.12318E-11    0.30752E-09    0.12318E-11    0.25082E-15
  1900    0.27813E+03   -0.13669E+02    0.30246E-09   -0.13669E+02    0.54140E+01    0.18126E-11    0.30246E-09    0.18126E-11    0.25021E-15
  1901    0.27770E+03   -0.13400E+02    0.29690E-09   -0.13400E+02    0.53736E+01    0.23947E-11    0.29690E-09    0.23947E-11    0.24959E-15
  1902    0.27725E+03   -0.13131E+02    0.29086E-09   -0.13131E+02    0.53347E+01    0.29774E-11    0.29086E-09    0.29774E-11    0.24897E-15
  1903    0.27677E+03   -0.12861E+02    0.28435E-09   -0.12861E+02    0.52973E+01    0.35604E-11    0.28435E-09    0.35604E-11    0.24836E-15
  1904    0.27629E+03   -0.12590E+02    0.27740E-09   -0.12590E+02    0.52628E+01    0.41431E-11    0.27740E-09    0.41431E-11    0.24775E-15
  1905    0.27575E+03   -0.12320E+02    0.27004E-09   -0.12320E+02    0.52290E+01    0.47249E-11    0.27004E-09    0.47249E-11    0.24714E-15
  1906    0.27521E+03   -0.12050E+02    0.26229E-09   -0.12050E+02    0.51967E+01    0.53054E-11    0.26229E-09    0.53054E-11    0.24653E-15
  1907    0.27466E+03   -0.11779E+02    0.25419E-09   -0.11779E+02    0.51672E+01    0.58839E-11    0.25419E-09    0.58839E-11    0.24593E-15
  1908    0.27409E+03   -0.11509E+02    0.24575E-09   -0.11509E+02    0.51385E+01    0.64599E-11    0.24575E-09    0.64599E-11    0.24532E-15
  1909    0.27349E+03   -0.11238E+02    0.23700E-09   -0.11238E+02    0.51111E+01    0.70330E-11    0.23700E-09    0.70330E-11    0.24472E-15
  1910    0.27287E+03   -0.10968E+02    0.22796E-09   -0.10968E+02    0.50866E+01    0.76025E-11    0.22796E-09    0.76025E-11    0.24412E-15
  1911    0.27225E+03   -0.10699E+02    0.21867E-09   -0.10699E+02    0.50627E+01    0.81680E-11    0.21867E-09    0.81680E-11    0.24352E-15
  1912    0.27160E+03   -0.10429E+02    0.20914E-09   -0.10429E+02    0.50402E+01    0.87289E-11    0.20914E-09    0.87289E-11    0.24292E-15
  1913    0.27095E+03   -0.10159E+02    0.19940E-09   -0.10159E+02    0.50191E+01    0.92847E-11    0.19940E-09    0.92847E-11    0.24232E-15
  1914    0.27026E+03   -0.98908E+01    0.18948E-09   -0.98908E+01    0.49992E+01    0.98348E-11    0.18948E-09    0.98348E-11    0.24173E-15
  1915    0.26957E+03   -0.96234E+01    0.17940E-09   -0.96234E+01    0.49815E+01    0.10379E-10    0.17940E-09    0.10379E-10    0.24113E-15
  1916    0.26885E+03   -0.93566E+01    0.16920E-09   -0.93566E+01    0.49650E+01    0.10916E-10    0.16920E-09    0.10916E-10    0.24054E-15
  1917    0.26813E+03   -0.90913E+01    0.15888E-09   -0.90913E+01    0.49491E+01    0.11446E-10    0.15888E-09    0.11446E-10    0.23995E-15
  1918    0.26739E+03   -0.88269E+01    0.14848E-09   -0.88269E+01    0.49360E+01    0.11968E-10    0.14848E-09    0.11968E-10    0.23936E-15
  1919    0.26663E+03   -0.85637E+01    0.13803E-09   -0.85637E+01    0.49234E+01    0.12482E-10    0.13803E-09    0.12482E-10    0.23878E-15
  1920    0.26586E+03   -0.83018E+01    0.12755E-09   -0.83018E+01    0.49121E+01    0.12987E-10    0.12755E-09    0.12987E-10    0.23819E-15
  1921    0.26506E+03   -0.80407E+01    0.11706E-09   -0.80407E+01    0.49028E+01    0.13482E-10    0.11706E-09    0.13482E-10    0.23761E-15
  1922    0.26427E+03   -0.77813E+01    0.10659E-09   -0.77813E+01    0.48939E+01    0.13968E-10    0.10659E-09    0.13968E-10    0.23703E-15
  1923    0.26345E+03   -0.75230E+01    0.96174E-10   -0.75230E+01    0.48871E+01    0.14443E-10    0.96174E-10    0.14443E-10    0.23645E-15
  1924    0.26261E+03   -0.72669E+01    0.85824E-10   -0.72669E+01    0.48814E+01    0.14907E-10    0.85824E-10    0.14907E-10    0.23587E-15
  1925    0.26178E+03   -0.70131E+01    0.75572E-10   -0.70131E+01    0.48762E+01    0.15360E-10    0.75572E-10    0.15360E-10    0.23529E-15
  1926    0.26092E+03   -0.67603E+01    0.65441E-10   -0.67603E+01    0.48737E+01    0.15801E-10    0.65441E-10    0.15801E-10    0.23471E-15
  1927    0.26003E+03   -0.65110E+01    0.55458E-10   -0.65110E+01    0.48723E+01    0.16229E-10    0.55458E-10    0.16229E-10    0.23414E-15
  1928    0.25916E+03   -0.62609E+01    0.45649E-10   -0.62609E+01    0.48721E+01    0.16644E-10    0.45649E-10    0.16644E-10    0.23357E-15
  1929    0.25826E+03   -0.60153E+01    0.36037E-10   -0.60153E+01    0.48731E+01    0.17045E-10    0.36037E-10    0.17045E-10    0.23300E-15
  1930    0.25735E+03   -0.57708E+01    0.26650E-10   -0.57708E+01    0.48752E+01    0.17432E-10    0.26650E-10    0.17432E-10    0.23243E-15
  1931    0.25644E+03   -0.55291E+01    0.17512E-10   -0.55291E+01    0.48776E+01    0.17804E-10    0.17512E-10    0.17804E-10    0.23186E-15
  1932    0.25551E+03   -0.52896E+01    0.86488E-11   -0.52896E+01    0.48827E+01    0.18161E-10    0.86488E-11    0.18161E-10    0.23129E-15
  1933    0.25456E+03   -0.50532E+01    0.85812E-13   -0.50532E+01    0.48881E+01    0.18503E-10    0.85812E-13    0.18503E-10    0.23073E-15
  1934    0.25361E+03   -0.48194E+01   -0.81516E-11   -0.48194E+01    0.48954E+01    0.18828E-10   -0.81516E-11    0.18828E-10    0.23017E-15
  1935    0.25264E+03   -0.45884E+01   -0.16038E-10   -0.45884E+01    0.49030E+01    0.19136E-10   -0.16038E-10    0.19136E-10    0.22961E-15
  1936    0.25167E+03   -0.43603E+01   -0.23548E-10   -0.43603E+01    0.49131E+01    0.19426E-10   -0.23548E-10    0.19426E-10    0.22905E-15
  1937    0.25067E+03   -0.41348E+01   -0.30656E-10   -0.41348E+01    0.49221E+01    0.19699E-10   -0.30656E-10    0.19699E-10    0.22849E-15
  1938    0.24968E+03   -0.39126E+01   -0.37337E-10   -0.39126E+01    0.49343E+01    0.19953E-10   -0.37337E-10    0.19953E-10    0.22793E-15
  1939    0.24867E+03   -0.36940E+01   -0.43565E-10   -0.36940E+01    0.49468E+01    0.20189E-10   -0.43565E-10    0.20189E-10    0.22737E-15
  1940    0.24765E+03   -0.34791E+01   -0.49315E-10   -0.34791E+01    0.49611E+01    0.20405E-10   -0.49315E-10    0.20405E-10    0.22682E-15
  1941    0.24663E+03   -0.32668E+01   -0.54561E-10   -0.32668E+01    0.49764E+01    0.20600E-10   -0.54561E-10    0.20600E-10    0.22627E-15
  1942    0.24558E+03   -0.30586E+01   -0.59278E-10   -0.30586E+01    0.49926E+01    0.20775E-10   -0.59278E-10    0.20775E-10    0.22572E-15
  1943    0.24454E+03   -0.28548E+01   -0.63441E-10   -0.28548E+01    0.50106E+01    0.20929E-10   -0.63441E-10    0.20929E-10    0.22517E-15
  1944    0.24348E+03   -0.26540E+01   -0.67024E-10   -0.26540E+01    0.50280E+01    0.21062E-10   -0.67024E-10    0.21062E-10    0.22462E-15
  1945    0.24241E+03   -0.24566E+01   -0.70002E-10   -0.24566E+01    0.50487E+01    0.21172E-10   -0.70002E-10    0.21172E-10    0.22407E-15
  1946    0.24133E+03   -0.22648E+01   -0.72349E-10   -0.22648E+01    0.50695E+01    0.21259E-10   -0.72349E-10    0.21259E-10    0.22353E-15
  1947    0.24023E+03   -0.20759E+01   -0.74040E-10   -0.20759E+01    0.50920E+01    0.21323E-10   -0.74040E-10    0.21323E-10    0.22298E-15
  1948    0.23914E+03   -0.18924E+01   -0.75050E-10   -0.18924E+01    0.51154E+01    0.21364E-10   -0.75050E-10    0.21364E-10    0.22244E-15
  1949    0.23803E+03   -0.17122E+01   -0.75352E-10   -0.17122E+01    0.51390E+01    0.21380E-10   -0.75352E-10    0.21380E-10    0.22190E-15
  1950    0.23692E+03   -0.15378E+01   -0.74923E-10   -0.15378E+01    0.51649E+01    0.21371E-10   -0.74923E-10    0.21371E-10    0.22136E-15
  1951    0.23580E+03   -0.13670E+01   -0.73743E-10   -0.13670E+01    0.51925E+01    0.21337E-10   -0.73743E-10    0.21337E-10    0.22083E-15
  1952    0.23467E+03   -0.12015E+01   -0.71830E-10   -0.12015E+01    0.52194E+01    0.21279E-10   -0.71830E-10    0.21279E-10    0.22029E-15
  1953    0.23353E+03   -0.10404E+01   -0.69205E-10   -0.10404E+01    0.52485E+01    0.21197E-10   -0.69205E-10    0.21197E-10    0.21975E-15
  1954    0.23239E+03   -0.88391E+00   -0.65894E-10   -0.88391E+00    0.52784E+01    0.21092E-10   -0.65894E-10    0.21092E-10    0.21922E-15
  1955    0.23123E+03   -0.73268E+00   -0.61918E-10   -0.73268E+00    0.53097E+01    0.20966E-10   -0.61918E-10    0.20966E-10    0.21869E-15
  1956    0.23007E+03   -0.58528E+00   -0.57302E-10   -0.58528E+00    0.53416E+01    0.20819E-10   -0.57302E-10    0.20819E-10    0.21816E-15
