#    L    TT             EE             BB             TE             PP             TP             EP          
  1186    0.77209E+03    0.33616E+02    0.00000E+00   -0.27025E+02    0.27482E-08    0.37031E-05   -0.40824E-06
  1187    0.77082E+03    0.33657E+02    0.00000E+00   -0.28031E+02    0.27433E-08    0.37447E-05   -0.40892E-06
  1188    0.76960E+03    0.33692E+02    0.00000E+00   -0.29036E+02    0.27384E-08    0.37855E-05   -0.40955E-06
  1189    0.76845E+03    0.33722E+02    0.00000E+00   -0.30039E+02    0.27335E-08    0.38253E-05   -0.41013E-06
  1190    0.76743E+03    0.33746E+02    0.00000E+00   -0.31041E+02    0.27287E-08    0.38642E-05   -0.41064E-06
  1191    0.76646E+03    0.33766E+02    0.00000E+00   -0.32040E+02    0.27238E-08    0.39020E-05   -0.41111E-06
  1192    0.76562E+03    0.33779E+02    0.00000E+00   -0.33036E+02    0.27190E-08    0.39387E-05   -0.41151E-06
  1193    0.76483E+03    0.33787E+02    0.00000E+00   -0.34027E+02    0.27142E-08    0.39741E-05   -0.41186E-06
  1194    0.76417E+03    0.33789E+02    0.00000E+00   -0.35014E+02    0.27093E-08    0.40082E-05   -0.41216E-06
  1195    0.76364E+03    0.33786E+02    0.00000E+00   -0.35996E+02    0.27045E-08    0.40409E-05   -0.41239E-06
  1196    0.76308E+03    0.33777E+02    0.00000E+00   -0.36971E+02    0.26998E-08    0.40721E-05   -0.41257E-06
  1197    0.76272E+03    0.33762E+02    0.00000E+00   -0.37940E+02    0.26950E-08    0.41017E-05   -0.41270E-06
  1198    0.76240E+03    0.33741E+02    0.00000E+00   -0.38902E+02    0.26902E-08    0.41296E-05   -0.41276E-06
  1199    0.76221E+03    0.33714E+02    0.00000E+00   -0.39855E+02    0.26854E-08    0.41558E-05   -0.41277E-06
  1200    0.76206E+03    0.33681E+02    0.00000E+00   -0.40799E+02    0.26807E-08    0.41802E-05   -0.41273E-06
  1201    0.76211E+03    0.33641E+02    0.00000E+00   -0.41734E+02    0.26760E-08    0.42026E-05   -0.41262E-06
  1202    0.76212E+03    0.33596E+02    0.00000E+00   -0.42659E+02    0.26712E-08    0.42232E-05   -0.41246E-06
  1203    0.76232E+03    0.33545E+02    0.00000E+00   -0.43574E+02    0.26665E-08    0.42419E-05   -0.41224E-06
  1204    0.76255E+03    0.33488E+02    0.00000E+00   -0.44480E+02    0.26618E-08    0.42589E-05   -0.41196E-06
  1205    0.76289E+03    0.33424E+02    0.00000E+00   -0.45375E+02    0.26571E-08    0.42742E-05   -0.41163E-06
  1206    0.76333E+03    0.33355E+02    0.00000E+00   -0.46260E+02    0.26524E-08    0.42878E-05   -0.41124E-06
  1207    0.76394E+03    0.33281E+02    0.00000E+00   -0.47135E+02    0.26478E-08    0.42998E-05   -0.41079E-06
  1208    0.76457E+03    0.33202E+02    0.00000E+00   -0.47999E+02    0.26431E-08    0.43102E-05   -0.41029E-06
  1209    0.76522E+03    0.33116E+02    0.00000E+00   -0.48852E+02    0.26385E-08    0.43192E-05   -0.40974E-06
  1210    0.76604E+03    0.33025E+02    0.00000E+00   -0.49695E+02    0.26338E-08    0.43267E-05   -0.40913E-06
  1211    0.76686E+03    0.32929E+02    0.00000E+00   -0.50528E+02    0.26292E-08    0.43327E-05   -0.40847E-06
  1212    0.76784E+03    0.32828E+02    0.00000E+00   -0.51348E+02    0.26246E-08    0.43375E-05   -0.40775E-06
  1213    0.76883E+03    0.32721E+02    0.00000E+00   -0.52156E+02    0.26200E-08    0.43410E-05   -0.40698E-06
  1214    0.76996E+03    0.32611E+02    0.00000E+00   -0.52954E+02    0.26154E-08    0.43432E-05   -0.40616E-06
  1215    0.77116E+03    0.32495E+02    0.00000E+00   -0.53739E+02    0.26108E-08    0.43442E-05   -0.40528E-06
  1216    0.77244E+03    0.32374E+02    0.00000E+00   -0.54513E+02    0.26062E-08    0.43441E-05   -0.40436E-06
  1217    0.77363E+03    0.32249E+02    0.00000E+00   -0.55274E+02    0.26017E-08    0.43429E-05   -0.40338E-06
  1218    0.77503E+03    0.32119E+02    0.00000E+00   -0.56023E+02    0.25971E-08    0.43407E-05   -0.40235E-06
  1219    0.77641E+03    0.31984E+02    0.00000E+00   -0.56758E+02    0.25926E-08    0.43376E-05   -0.40127E-06
  1220    0.77793E+03    0.31845E+02    0.00000E+00   -0.57481E+02    0.25880E-08    0.43335E-05   -0.40014E-06
  1221    0.77949E+03    0.31701E+02    0.00000E+00   -0.58190E+02    0.25835E-08    0.43285E-05   -0.39895E-06
  1222    0.78110E+03    0.31554E+02    0.00000E+00   -0.58887E+02    0.25790E-08    0.43227E-05   -0.39772E-06
  1223    0.78276E+03    0.31402E+02    0.00000E+00   -0.59568E+02    0.25745E-08    0.43162E-05   -0.39644E-06
  1224    0.78446E+03    0.31245E+02    0.00000E+00   -0.60238E+02    0.25700E-08    0.43089E-05   -0.39511E-06
  1225    0.78627E+03    0.31085E+02    0.00000E+00   -0.60892E+02    0.25655E-08    0.43010E-05   -0.39373E-06
  1226    0.78812E+03    0.30921E+02    0.00000E+00   -0.61531E+02    0.25611E-08    0.42925E-05   -0.39230E-06
  1227    0.79007E+03    0.30753E+02    0.00000E+00   -0.62156E+02    0.25566E-08    0.42834E-05   -0.39083E-06
  1228    0.79198E+03    0.30582E+02    0.00000E+00   -0.62765E+02    0.25522E-08    0.42739E-05   -0.38930E-06
  1229    0.79398E+03    0.30406E+02    0.00000E+00   -0.63359E+02    0.25477E-08    0.42638E-05   -0.38773E-06
  1230    0.79586E+03    0.30227E+02    0.00000E+00   -0.63936E+02    0.25433E-08    0.42534E-05   -0.38612E-06
  1231    0.79790E+03    0.30045E+02    0.00000E+00   -0.64497E+02    0.25389E-08    0.42427E-05   -0.38445E-06
  1232    0.79996E+03    0.29859E+02    0.00000E+00   -0.65041E+02    0.25345E-08    0.42317E-05   -0.38274E-06
  1233    0.80218E+03    0.29671E+02    0.00000E+00   -0.65570E+02    0.25301E-08    0.42204E-05   -0.38099E-06
  1234    0.80433E+03    0.29478E+02    0.00000E+00   -0.66079E+02    0.25257E-08    0.42090E-05   -0.37919E-06
  1235    0.80678E+03    0.29283E+02    0.00000E+00   -0.66572E+02    0.25213E-08    0.41974E-05   -0.37734E-06
  1236    0.80909E+03    0.29085E+02    0.00000E+00   -0.67046E+02    0.25169E-08    0.41858E-05   -0.37545E-06
  1237    0.81139E+03    0.28883E+02    0.00000E+00   -0.67502E+02    0.25126E-08    0.41741E-05   -0.37351E-06
  1238    0.81377E+03    0.28679E+02    0.00000E+00   -0.67940E+02    0.25082E-08    0.41625E-05   -0.37153E-06
  1239    0.81613E+03    0.28472E+02    0.00000E+00   -0.68358E+02    0.25039E-08    0.41509E-05   -0.36951E-06
  1240    0.81848E+03    0.28263E+02    0.00000E+00   -0.68756E+02    0.24996E-08    0.41395E-05   -0.36744E-06
  1241    0.82096E+03    0.28050E+02    0.00000E+00   -0.69135E+02    0.24952E-08    0.41283E-05   -0.36534E-06
  1242    0.82335E+03    0.27837E+02    0.00000E+00   -0.69492E+02    0.24909E-08    0.41173E-05   -0.36319E-06
  1243    0.82580E+03    0.27620E+02    0.00000E+00   -0.69830E+02    0.24866E-08    0.41066E-05   -0.36099E-06
  1244    0.82829E+03    0.27401E+02    0.00000E+00   -0.70145E+02    0.24823E-08    0.40963E-05   -0.35876E-06
  1245    0.83082E+03    0.27181E+02    0.00000E+00   -0.70439E+02    0.24780E-08    0.40863E-05   -0.35648E-06
  1246    0.83333E+03    0.26957E+02    0.00000E+00   -0.70710E+02    0.24738E-08    0.40768E-05   -0.35416E-06
  1247    0.83580E+03    0.26732E+02    0.00000E+00   -0.70959E+02    0.24695E-08    0.40679E-05   -0.35181E-06
  1248    0.83830E+03    0.26505E+02    0.00000E+00   -0.71185E+02    0.24653E-08    0.40594E-05   -0.34941E-06
  1249    0.84083E+03    0.26278E+02    0.00000E+00   -0.71387E+02    0.24610E-08    0.40516E-05   -0.34697E-06
  1250    0.84340E+03    0.26048E+02    0.00000E+00   -0.71565E+02    0.24568E-08    0.40445E-05   -0.34449E-06
  1251    0.84591E+03    0.25816E+02    0.00000E+00   -0.71719E+02    0.24526E-08    0.40380E-05   -0.34198E-06
  1252    0.84852E+03    0.25584E+02    0.00000E+00   -0.71849E+02    0.24483E-08    0.40323E-05   -0.33942E-06
  1253    0.85101E+03    0.25349E+02    0.00000E+00   -0.71955E+02    0.24441E-08    0.40272E-05   -0.33683E-06
  1254    0.85351E+03    0.25113E+02    0.00000E+00   -0.72037E+02    0.24399E-08    0.40228E-05   -0.33420E-06
  1255    0.85603E+03    0.24877E+02    0.00000E+00   -0.72096E+02    0.24358E-08    0.40190E-05   -0.33153E-06
  1256    0.85864E+03    0.24639E+02    0.00000E+00   -0.72133E+02    0.24316E-08    0.40158E-05   -0.32883E-06
  1257    0.86119E+03    0.24400E+02    0.00000E+00   -0.72146E+02    0.24274E-08    0.40131E-05   -0.32610E-06
  1258    0.86367E+03    0.24160E+02    0.00000E+00   -0.72137E+02    0.24233E-08    0.40110E-05   -0.32333E-06
  1259    0.86617E+03    0.23919E+02    0.00000E+00   -0.72106E+02    0.24191E-08    0.40095E-05   -0.32052E-06
  1260    0.86867E+03    0.23677E+02    0.00000E+00   -0.72053E+02    0.24150E-08    0.40084E-05   -0.31769E-06
  1261    0.87117E+03    0.23435E+02    0.00000E+00   -0.71978E+02    0.24108E-08    0.40078E-05   -0.31482E-06
  1262    0.87368E+03    0.23193E+02    0.00000E+00   -0.71882E+02    0.24067E-08    0.40076E-05   -0.31192E-06
  1263    0.87619E+03    0.22950E+02    0.00000E+00   -0.71764E+02    0.24026E-08    0.40079E-05   -0.30899E-06
  1264    0.87863E+03    0.22707E+02    0.00000E+00   -0.71626E+02    0.23985E-08    0.40085E-05   -0.30603E-06
  1265    0.88114E+03    0.22462E+02    0.00000E+00   -0.71468E+02    0.23944E-08    0.40096E-05   -0.30304E-06
  1266    0.88356E+03    0.22219E+02    0.00000E+00   -0.71289E+02    0.23903E-08    0.40109E-05   -0.30002E-06
  1267    0.88598E+03    0.21974E+02    0.00000E+00   -0.71089E+02    0.23862E-08    0.40126E-05   -0.29697E-06
  1268    0.88840E+03    0.21731E+02    0.00000E+00   -0.70871E+02    0.23822E-08    0.40146E-05   -0.29389E-06
  1269    0.89082E+03    0.21485E+02    0.00000E+00   -0.70632E+02    0.23781E-08    0.40169E-05   -0.29079E-06
  1270    0.89320E+03    0.21241E+02    0.00000E+00   -0.70374E+02    0.23740E-08    0.40195E-05   -0.28767E-06
  1271    0.89556E+03    0.20997E+02    0.00000E+00   -0.70097E+02    0.23700E-08    0.40222E-05   -0.28451E-06
  1272    0.89789E+03    0.20754E+02    0.00000E+00   -0.69801E+02    0.23660E-08    0.40252E-05   -0.28134E-06
  1273    0.90018E+03    0.20511E+02    0.00000E+00   -0.69487E+02    0.23619E-08    0.40283E-05   -0.27814E-06
  1274    0.90245E+03    0.20268E+02    0.00000E+00   -0.69153E+02    0.23579E-08    0.40316E-05   -0.27491E-06
  1275    0.90469E+03    0.20026E+02    0.00000E+00   -0.68801E+02    0.23539E-08    0.40350E-05   -0.27167E-06
  1276    0.90690E+03    0.19785E+02    0.00000E+00   -0.68432E+02    0.23499E-08    0.40385E-05   -0.26840E-06
  1277    0.90907E+03    0.19545E+02    0.00000E+00   -0.68044E+02    0.23459E-08    0.40421E-05   -0.26511E-06
  1278    0.91122E+03    0.19306E+02    0.00000E+00   -0.67639E+02    0.23420E-08    0.40457E-05   -0.26180E-06
  1279    0.91333E+03    0.19068E+02    0.00000E+00   -0.67217E+02    0.23380E-08    0.40494E-05   -0.25847E-06
  1280    0.91540E+03    0.18832E+02    0.00000E+00   -0.66778E+02    0.23340E-08    0.40531E-05   -0.25513E-06
  1281    0.91744E+03    0.18597E+02    0.00000E+00   -0.66321E+02    0.23301E-08    0.40568E-05   -0.25176E-06
  1282    0.91944E+03    0.18363E+02    0.00000E+00   -0.65847E+02    0.23261E-08    0.40604E-05   -0.24838E-06
  1283    0.92139E+03    0.18131E+02    0.00000E+00   -0.65358E+02    0.23222E-08    0.40639E-05   -0.24497E-06
  1284    0.92331E+03    0.17901E+02    0.00000E+00   -0.64852E+02    0.23182E-08    0.40674E-05   -0.24156E-06
  1285    0.92516E+03    0.17673E+02    0.00000E+00   -0.64329E+02    0.23143E-08    0.40707E-05   -0.23813E-06
  1286    0.92697E+03    0.17446E+02    0.00000E+00   -0.63792E+02    0.23104E-08    0.40739E-05   -0.23468E-06
  1287    0.92874E+03    0.17222E+02    0.00000E+00   -0.63237E+02    0.23065E-08    0.40769E-05   -0.23122E-06
  1288    0.93045E+03    0.17000E+02    0.00000E+00   -0.62669E+02    0.23026E-08    0.40797E-05   -0.22774E-06
  1289    0.93211E+03    0.16781E+02    0.00000E+00   -0.62084E+02    0.22987E-08    0.40823E-05   -0.22426E-06
  1290    0.93371E+03    0.16564E+02    0.00000E+00   -0.61484E+02    0.22948E-08    0.40847E-05   -0.22076E-06
  1291    0.93525E+03    0.16350E+02    0.00000E+00   -0.60870E+02    0.22910E-08    0.40868E-05   -0.21725E-06
  1292    0.93673E+03    0.16137E+02    0.00000E+00   -0.60242E+02    0.22871E-08    0.40886E-05   -0.21372E-06
  1293    0.93815E+03    0.15929E+02    0.00000E+00   -0.59600E+02    0.22833E-08    0.40901E-05   -0.21019E-06
  1294    0.93951E+03    0.15724E+02    0.00000E+00   -0.58941E+02    0.22794E-08    0.40912E-05   -0.20665E-06
  1295    0.94079E+03    0.15521E+02    0.00000E+00   -0.58271E+02    0.22756E-08    0.40920E-05   -0.20310E-06
  1296    0.94200E+03    0.15323E+02    0.00000E+00   -0.57585E+02    0.22717E-08    0.40924E-05   -0.19955E-06
  1297    0.94315E+03    0.15128E+02    0.00000E+00   -0.56886E+02    0.22679E-08    0.40924E-05   -0.19598E-06
  1298    0.94422E+03    0.14937E+02    0.00000E+00   -0.56174E+02    0.22641E-08    0.40919E-05   -0.19241E-06
  1299    0.94520E+03    0.14750E+02    0.00000E+00   -0.55450E+02    0.22603E-08    0.40910E-05   -0.18883E-06
  1300    0.94612E+03    0.14565E+02    0.00000E+00   -0.54712E+02    0.22565E-08    0.40896E-05   -0.18525E-06
  1301    0.94696E+03    0.14387E+02    0.00000E+00   -0.53961E+02    0.22527E-08    0.40877E-05   -0.18167E-06
  1302    0.94771E+03    0.14212E+02    0.00000E+00   -0.53198E+02    0.22489E-08    0.40853E-05   -0.17808E-06
  1303    0.94838E+03    0.14040E+02    0.00000E+00   -0.52423E+02    0.22452E-08    0.40823E-05   -0.17448E-06
  1304    0.94897E+03    0.13874E+02    0.00000E+00   -0.51637E+02    0.22414E-08    0.40789E-05   -0.17088E-06
  1305    0.94948E+03    0.13710E+02    0.00000E+00   -0.50841E+02    0.22376E-08    0.40751E-05   -0.16728E-06
  1306    0.94991E+03    0.13553E+02    0.00000E+00   -0.50032E+02    0.22339E-08    0.40707E-05   -0.16368E-06
  1307    0.95027E+03    0.13398E+02    0.00000E+00   -0.49213E+02    0.22301E-08    0.40659E-05   -0.16007E-06
  1308    0.95055E+03    0.13247E+02    0.00000E+00   -0.48385E+02    0.22264E-08    0.40607E-05   -0.15647E-06
  1309    0.95075E+03    0.13099E+02    0.00000E+00   -0.47546E+02    0.22227E-08    0.40550E-05   -0.15285E-06
  1310    0.95088E+03    0.12957E+02    0.00000E+00   -0.46699E+02    0.22190E-08    0.40489E-05   -0.14924E-06
  1311    0.95092E+03    0.12819E+02    0.00000E+00   -0.45842E+02    0.22152E-08    0.40424E-05   -0.14563E-06
  1312    0.95092E+03    0.12684E+02    0.00000E+00   -0.44977E+02    0.22115E-08    0.40355E-05   -0.14201E-06
  1313    0.95082E+03    0.12553E+02    0.00000E+00   -0.44104E+02    0.22078E-08    0.40281E-05   -0.13840E-06
  1314    0.95065E+03    0.12427E+02    0.00000E+00   -0.43223E+02    0.22042E-08    0.40204E-05   -0.13478E-06
  1315    0.95041E+03    0.12305E+02    0.00000E+00   -0.42334E+02    0.22005E-08    0.40123E-05   -0.13117E-06
  1316    0.95009E+03    0.12185E+02    0.00000E+00   -0.41438E+02    0.21968E-08    0.40039E-05   -0.12755E-06
  1317    0.94971E+03    0.12072E+02    0.00000E+00   -0.40536E+02    0.21931E-08    0.39951E-05   -0.12393E-06
  1318    0.94924E+03    0.11961E+02    0.00000E+00   -0.39628E+02    0.21895E-08    0.39859E-05   -0.12032E-06
  1319    0.94870E+03    0.11854E+02    0.00000E+00   -0.38714E+02    0.21858E-08    0.39764E-05   -0.11670E-06
  1320    0.94809E+03    0.11751E+02    0.00000E+00   -0.37794E+02    0.21822E-08    0.39666E-05   -0.11309E-06
  1321    0.94740E+03    0.11653E+02    0.00000E+00   -0.36871E+02    0.21786E-08    0.39564E-05   -0.10948E-06
  1322    0.94664E+03    0.11558E+02    0.00000E+00   -0.35941E+02    0.21749E-08    0.39459E-05   -0.10587E-06
  1323    0.94582E+03    0.11467E+02    0.00000E+00   -0.35008E+02    0.21713E-08    0.39352E-05   -0.10226E-06
  1324    0.94492E+03    0.11380E+02    0.00000E+00   -0.34072E+02    0.21677E-08    0.39241E-05   -0.98657E-07
  1325    0.94395E+03    0.11298E+02    0.00000E+00   -0.33132E+02    0.21641E-08    0.39128E-05   -0.95055E-07
  1326    0.94291E+03    0.11219E+02    0.00000E+00   -0.32190E+02    0.21605E-08    0.39011E-05   -0.91457E-07
  1327    0.94179E+03    0.11146E+02    0.00000E+00   -0.31246E+02    0.21569E-08    0.38893E-05   -0.87861E-07
  1328    0.94061E+03    0.11076E+02    0.00000E+00   -0.30298E+02    0.21533E-08    0.38771E-05   -0.84269E-07
  1329    0.93936E+03    0.11010E+02    0.00000E+00   -0.29350E+02    0.21498E-08    0.38648E-05   -0.80681E-07
  1330    0.93803E+03    0.10948E+02    0.00000E+00   -0.28401E+02    0.21462E-08    0.38521E-05   -0.77098E-07
  1331    0.93664E+03    0.10890E+02    0.00000E+00   -0.27452E+02    0.21426E-08    0.38393E-05   -0.73519E-07
  1332    0.93517E+03    0.10837E+02    0.00000E+00   -0.26503E+02    0.21391E-08    0.38263E-05   -0.69945E-07
  1333    0.93363E+03    0.10787E+02    0.00000E+00   -0.25553E+02    0.21355E-08    0.38130E-05   -0.66376E-07
  1334    0.93202E+03    0.10743E+02    0.00000E+00   -0.24605E+02    0.21320E-08    0.37996E-05   -0.62812E-07
  1335    0.93034E+03    0.10701E+02    0.00000E+00   -0.23659E+02    0.21285E-08    0.37859E-05   -0.59255E-07
  1336    0.92859E+03    0.10665E+02    0.00000E+00   -0.22713E+02    0.21249E-08    0.37721E-05   -0.55703E-07
  1337    0.92677E+03    0.10633E+02    0.00000E+00   -0.21770E+02    0.21214E-08    0.37581E-05   -0.52158E-07
  1338    0.92488E+03    0.10605E+02    0.00000E+00   -0.20831E+02    0.21179E-08    0.37440E-05   -0.48620E-07
  1339    0.92292E+03    0.10581E+02    0.00000E+00   -0.19895E+02    0.21144E-08    0.37297E-05   -0.45088E-07
  1340    0.92088E+03    0.10562E+02    0.00000E+00   -0.18964E+02    0.21109E-08    0.37153E-05   -0.41564E-07
  1341    0.91878E+03    0.10549E+02    0.00000E+00   -0.18037E+02    0.21074E-08    0.37008E-05   -0.38048E-07
  1342    0.91660E+03    0.10539E+02    0.00000E+00   -0.17115E+02    0.21039E-08    0.36861E-05   -0.34539E-07
  1343    0.91435E+03    0.10533E+02    0.00000E+00   -0.16198E+02    0.21005E-08    0.36713E-05   -0.31039E-07
  1344    0.91204E+03    0.10532E+02    0.00000E+00   -0.15288E+02    0.20970E-08    0.36565E-05   -0.27547E-07
  1345    0.90964E+03    0.10536E+02    0.00000E+00   -0.14384E+02    0.20936E-08    0.36415E-05   -0.24063E-07
  1346    0.90718E+03    0.10544E+02    0.00000E+00   -0.13489E+02    0.20901E-08    0.36265E-05   -0.20589E-07
  1347    0.90465E+03    0.10557E+02    0.00000E+00   -0.12600E+02    0.20867E-08    0.36113E-05   -0.17125E-07
  1348    0.90205E+03    0.10575E+02    0.00000E+00   -0.11720E+02    0.20832E-08    0.35962E-05   -0.13670E-07
  1349    0.89938E+03    0.10596E+02    0.00000E+00   -0.10848E+02    0.20798E-08    0.35809E-05   -0.10225E-07
  1350    0.89663E+03    0.10624E+02    0.00000E+00   -0.99867E+01    0.20764E-08    0.35657E-05   -0.67899E-08
  1351    0.89381E+03    0.10656E+02    0.00000E+00   -0.91352E+01    0.20729E-08    0.35504E-05   -0.33657E-08
  1352    0.89092E+03    0.10692E+02    0.00000E+00   -0.82933E+01    0.20695E-08    0.35351E-05    0.47369E-10
  1353    0.88796E+03    0.10735E+02    0.00000E+00   -0.74620E+01    0.20661E-08    0.35197E-05    0.34491E-08
  1354    0.88493E+03    0.10781E+02    0.00000E+00   -0.66415E+01    0.20627E-08    0.35043E-05    0.68391E-08
  1355    0.88185E+03    0.10831E+02    0.00000E+00   -0.58310E+01    0.20593E-08    0.34889E-05    0.10217E-07
  1356    0.87870E+03    0.10887E+02    0.00000E+00   -0.50322E+01    0.20560E-08    0.34734E-05    0.13582E-07
  1357    0.87548E+03    0.10946E+02    0.00000E+00   -0.42424E+01    0.20526E-08    0.34579E-05    0.16934E-07
  1358    0.87219E+03    0.11010E+02    0.00000E+00   -0.34616E+01    0.20492E-08    0.34424E-05    0.20273E-07
  1359    0.86885E+03    0.11078E+02    0.00000E+00   -0.26936E+01    0.20459E-08    0.34269E-05    0.23599E-07
  1360    0.86542E+03    0.11151E+02    0.00000E+00   -0.19350E+01    0.20425E-08    0.34113E-05    0.26910E-07
  1361    0.86197E+03    0.11226E+02    0.00000E+00   -0.11880E+01    0.20391E-08    0.33957E-05    0.30206E-07
  1362    0.85843E+03    0.11306E+02    0.00000E+00   -0.45065E+00    0.20358E-08    0.33800E-05    0.33488E-07
  1363    0.85485E+03    0.11389E+02    0.00000E+00    0.27331E+00    0.20325E-08    0.33644E-05    0.36755E-07
  1364    0.85119E+03    0.11477E+02    0.00000E+00    0.98816E+00    0.20291E-08    0.33487E-05    0.40005E-07
  1365    0.84756E+03    0.11567E+02    0.00000E+00    0.16923E+01    0.20258E-08    0.33330E-05    0.43240E-07
  1366    0.84381E+03    0.11661E+02    0.00000E+00    0.23833E+01    0.20225E-08    0.33172E-05    0.46458E-07
  1367    0.84000E+03    0.11758E+02    0.00000E+00    0.30633E+01    0.20192E-08    0.33014E-05    0.49659E-07
  1368    0.83623E+03    0.11860E+02    0.00000E+00    0.37322E+01    0.20159E-08    0.32856E-05    0.52843E-07
  1369    0.83233E+03    0.11964E+02    0.00000E+00    0.43898E+01    0.20126E-08    0.32697E-05    0.56010E-07
  1370    0.82840E+03    0.12072E+02    0.00000E+00    0.50345E+01    0.20093E-08    0.32539E-05    0.59158E-07
  1371    0.82443E+03    0.12183E+02    0.00000E+00    0.56677E+01    0.20060E-08    0.32380E-05    0.62288E-07
  1372    0.82042E+03    0.12297E+02    0.00000E+00    0.62884E+01    0.20028E-08    0.32220E-05    0.65399E-07
  1373    0.81637E+03    0.12414E+02    0.00000E+00    0.68965E+01    0.19995E-08    0.32061E-05    0.68491E-07
  1374    0.81230E+03    0.12534E+02    0.00000E+00    0.74927E+01    0.19962E-08    0.31901E-05    0.71564E-07
  1375    0.80820E+03    0.12656E+02    0.00000E+00    0.80753E+01    0.19930E-08    0.31741E-05    0.74616E-07
  1376    0.80407E+03    0.12782E+02    0.00000E+00    0.86457E+01    0.19897E-08    0.31580E-05    0.77648E-07
  1377    0.79992E+03    0.12911E+02    0.00000E+00    0.92022E+01    0.19865E-08    0.31420E-05    0.80659E-07
  1378    0.79575E+03    0.13040E+02    0.00000E+00    0.97455E+01    0.19832E-08    0.31258E-05    0.83649E-07
  1379    0.79149E+03    0.13174E+02    0.00000E+00    0.10275E+02    0.19800E-08    0.31097E-05    0.86617E-07
  1380    0.78721E+03    0.13308E+02    0.00000E+00    0.10791E+02    0.19768E-08    0.30936E-05    0.89564E-07
  1381    0.78292E+03    0.13446E+02    0.00000E+00    0.11294E+02    0.19736E-08    0.30774E-05    0.92488E-07
  1382    0.77848E+03    0.13586E+02    0.00000E+00    0.11782E+02    0.19704E-08    0.30612E-05    0.95389E-07
  1383    0.77417E+03    0.13727E+02    0.00000E+00    0.12256E+02    0.19671E-08    0.30449E-05    0.98267E-07
  1384    0.76972E+03    0.13871E+02    0.00000E+00    0.12715E+02    0.19640E-08    0.30287E-05    0.10112E-06
  1385    0.76526E+03    0.14017E+02    0.00000E+00    0.13160E+02    0.19608E-08    0.30124E-05    0.10395E-06
  1386    0.76081E+03    0.14165E+02    0.00000E+00    0.13589E+02    0.19576E-08    0.29960E-05    0.10676E-06
  1387    0.75628E+03    0.14314E+02    0.00000E+00    0.14003E+02    0.19544E-08    0.29797E-05    0.10954E-06
  1388    0.75191E+03    0.14465E+02    0.00000E+00    0.14401E+02    0.19512E-08    0.29633E-05    0.11230E-06
  1389    0.74740E+03    0.14617E+02    0.00000E+00    0.14784E+02    0.19481E-08    0.29469E-05    0.11503E-06
  1390    0.74283E+03    0.14771E+02    0.00000E+00    0.15150E+02    0.19449E-08    0.29305E-05    0.11773E-06
  1391    0.73835E+03    0.14927E+02    0.00000E+00    0.15499E+02    0.19417E-08    0.29140E-05    0.12041E-06
  1392    0.73381E+03    0.15084E+02    0.00000E+00    0.15832E+02    0.19386E-08    0.28976E-05    0.12307E-06
  1393    0.72929E+03    0.15242E+02    0.00000E+00    0.16149E+02    0.19355E-08    0.28811E-05    0.12569E-06
  1394    0.72472E+03    0.15402E+02    0.00000E+00    0.16446E+02    0.19323E-08    0.28645E-05    0.12829E-06
  1395    0.72018E+03    0.15562E+02    0.00000E+00    0.16728E+02    0.19292E-08    0.28480E-05    0.13086E-06
  1396    0.71567E+03    0.15723E+02    0.00000E+00    0.16990E+02    0.19261E-08    0.28314E-05    0.13340E-06
  1397    0.71111E+03    0.15885E+02    0.00000E+00    0.17234E+02    0.19229E-08    0.28148E-05    0.13591E-06
  1398    0.70651E+03    0.16048E+02    0.00000E+00    0.17461E+02    0.19198E-08    0.27982E-05    0.13840E-06
  1399    0.70195E+03    0.16212E+02    0.00000E+00    0.17668E+02    0.19167E-08    0.27815E-05    0.14085E-06
  1400    0.69742E+03    0.16376E+02    0.00000E+00    0.17856E+02    0.19136E-08    0.27648E-05    0.14328E-06
  1401    0.69287E+03    0.16540E+02    0.00000E+00    0.18025E+02    0.19105E-08    0.27481E-05    0.14567E-06
  1402    0.68836E+03    0.16706E+02    0.00000E+00    0.18174E+02    0.19075E-08    0.27314E-05    0.14804E-06
  1403    0.68382E+03    0.16872E+02    0.00000E+00    0.18305E+02    0.19044E-08    0.27146E-05    0.15037E-06
  1404    0.67925E+03    0.17038E+02    0.00000E+00    0.18417E+02    0.19013E-08    0.26978E-05    0.15268E-06
  1405    0.67480E+03    0.17204E+02    0.00000E+00    0.18511E+02    0.18982E-08    0.26810E-05    0.15495E-06
  1406    0.67025E+03    0.17371E+02    0.00000E+00    0.18586E+02    0.18952E-08    0.26641E-05    0.15719E-06
  1407    0.66568E+03    0.17537E+02    0.00000E+00    0.18643E+02    0.18921E-08    0.26472E-05    0.15940E-06
  1408    0.66132E+03    0.17703E+02    0.00000E+00    0.18683E+02    0.18891E-08    0.26303E-05    0.16159E-06
  1409    0.65678E+03    0.17870E+02    0.00000E+00    0.18706E+02    0.18860E-08    0.26133E-05    0.16374E-06
  1410    0.65237E+03    0.18036E+02    0.00000E+00    0.18711E+02    0.18830E-08    0.25963E-05    0.16586E-06
  1411    0.64794E+03    0.18202E+02    0.00000E+00    0.18699E+02    0.18799E-08    0.25792E-05    0.16795E-06
  1412    0.64350E+03    0.18369E+02    0.00000E+00    0.18672E+02    0.18769E-08    0.25620E-05    0.17000E-06
