#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.244256E-03   0.372906E+06   0.372901E+06   0.495076E+06   0.494914E+06   0.376931E+06   0.373083E+06   0.372905E+06   0.378408E+06  -0.602560E+00   0.371744E+06   0.371743E+06   0.586502E+01
   0.252538E-03   0.372901E+06   0.372896E+06   0.494924E+06   0.494750E+06   0.376903E+06   0.373077E+06   0.372900E+06   0.378401E+06  -0.602548E+00   0.371739E+06   0.371738E+06   0.606374E+01
   0.261100E-03   0.372896E+06   0.372891E+06   0.494760E+06   0.494575E+06   0.376872E+06   0.373071E+06   0.372895E+06   0.378393E+06  -0.602535E+00   0.371734E+06   0.371733E+06   0.626918E+01
   0.269953E-03   0.372891E+06   0.372885E+06   0.494586E+06   0.494388E+06   0.376839E+06   0.373064E+06   0.372890E+06   0.378385E+06  -0.602521E+00   0.371728E+06   0.371727E+06   0.648157E+01
   0.279105E-03   0.372886E+06   0.372879E+06   0.494399E+06   0.494188E+06   0.376804E+06   0.373057E+06   0.372884E+06   0.378376E+06  -0.602506E+00   0.371722E+06   0.371721E+06   0.670115E+01
   0.288568E-03   0.372880E+06   0.372872E+06   0.494200E+06   0.493974E+06   0.376767E+06   0.373050E+06   0.372878E+06   0.378366E+06  -0.602490E+00   0.371715E+06   0.371714E+06   0.692815E+01
   0.298352E-03   0.372873E+06   0.372866E+06   0.493987E+06   0.493746E+06   0.376727E+06   0.373042E+06   0.372872E+06   0.378356E+06  -0.602473E+00   0.371708E+06   0.371707E+06   0.716283E+01
   0.308468E-03   0.372866E+06   0.372858E+06   0.493760E+06   0.493502E+06   0.376685E+06   0.373034E+06   0.372865E+06   0.378345E+06  -0.602455E+00   0.371701E+06   0.371699E+06   0.740544E+01
   0.318926E-03   0.372859E+06   0.372850E+06   0.493517E+06   0.493241E+06   0.376639E+06   0.373024E+06   0.372858E+06   0.378333E+06  -0.602435E+00   0.371692E+06   0.371691E+06   0.765625E+01
   0.329740E-03   0.372851E+06   0.372842E+06   0.493257E+06   0.492963E+06   0.376590E+06   0.373015E+06   0.372850E+06   0.378321E+06  -0.602414E+00   0.371684E+06   0.371682E+06   0.791553E+01
   0.340919E-03   0.372843E+06   0.372833E+06   0.492980E+06   0.492665E+06   0.376538E+06   0.373004E+06   0.372841E+06   0.378308E+06  -0.602392E+00   0.371675E+06   0.371673E+06   0.818358E+01
   0.352478E-03   0.372834E+06   0.372823E+06   0.492683E+06   0.492347E+06   0.376483E+06   0.372993E+06   0.372832E+06   0.378293E+06  -0.602369E+00   0.371665E+06   0.371663E+06   0.846068E+01
   0.364429E-03   0.372825E+06   0.372813E+06   0.492366E+06   0.492008E+06   0.376423E+06   0.372981E+06   0.372823E+06   0.378278E+06  -0.602343E+00   0.371654E+06   0.371652E+06   0.874714E+01
   0.376785E-03   0.372814E+06   0.372802E+06   0.492028E+06   0.491645E+06   0.376360E+06   0.372969E+06   0.372812E+06   0.378262E+06  -0.602316E+00   0.371643E+06   0.371641E+06   0.904326E+01
   0.389560E-03   0.372804E+06   0.372790E+06   0.491666E+06   0.491257E+06   0.376292E+06   0.372955E+06   0.372801E+06   0.378244E+06  -0.602287E+00   0.371631E+06   0.371628E+06   0.934938E+01
   0.402768E-03   0.372792E+06   0.372778E+06   0.491280E+06   0.490844E+06   0.376219E+06   0.372941E+06   0.372789E+06   0.378226E+06  -0.602256E+00   0.371618E+06   0.371615E+06   0.966583E+01
   0.416423E-03   0.372780E+06   0.372764E+06   0.490868E+06   0.490401E+06   0.376142E+06   0.372925E+06   0.372777E+06   0.378206E+06  -0.602223E+00   0.371604E+06   0.371601E+06   0.999295E+01
   0.430542E-03   0.372766E+06   0.372750E+06   0.490427E+06   0.489929E+06   0.376059E+06   0.372909E+06   0.372763E+06   0.378185E+06  -0.602188E+00   0.371590E+06   0.371586E+06   0.103311E+02
   0.445140E-03   0.372752E+06   0.372735E+06   0.489957E+06   0.489425E+06   0.375971E+06   0.372891E+06   0.372749E+06   0.378162E+06  -0.602150E+00   0.371574E+06   0.371571E+06   0.106806E+02
   0.460232E-03   0.372737E+06   0.372718E+06   0.489454E+06   0.488886E+06   0.375876E+06   0.372872E+06   0.372734E+06   0.378138E+06  -0.602109E+00   0.371557E+06   0.371554E+06   0.110420E+02
   0.475836E-03   0.372721E+06   0.372701E+06   0.488917E+06   0.488311E+06   0.375775E+06   0.372852E+06   0.372717E+06   0.378112E+06  -0.602066E+00   0.371539E+06   0.371535E+06   0.114154E+02
   0.491969E-03   0.372703E+06   0.372682E+06   0.488344E+06   0.487697E+06   0.375667E+06   0.372831E+06   0.372700E+06   0.378084E+06  -0.602020E+00   0.371520E+06   0.371516E+06   0.118015E+02
   0.508649E-03   0.372685E+06   0.372662E+06   0.487732E+06   0.487041E+06   0.375552E+06   0.372808E+06   0.372681E+06   0.378054E+06  -0.601971E+00   0.371499E+06   0.371495E+06   0.122005E+02
   0.525895E-03   0.372665E+06   0.372641E+06   0.487078E+06   0.486341E+06   0.375428E+06   0.372783E+06   0.372661E+06   0.378023E+06  -0.601918E+00   0.371477E+06   0.371473E+06   0.126130E+02
   0.543725E-03   0.372644E+06   0.372618E+06   0.486381E+06   0.485594E+06   0.375297E+06   0.372757E+06   0.372639E+06   0.377989E+06  -0.601862E+00   0.371454E+06   0.371449E+06   0.130393E+02
   0.562160E-03   0.372621E+06   0.372594E+06   0.485636E+06   0.484796E+06   0.375156E+06   0.372729E+06   0.372616E+06   0.377953E+06  -0.601802E+00   0.371429E+06   0.371424E+06   0.134799E+02
   0.581220E-03   0.372597E+06   0.372568E+06   0.484841E+06   0.483945E+06   0.375006E+06   0.372698E+06   0.372592E+06   0.377914E+06  -0.601737E+00   0.371402E+06   0.371397E+06   0.139353E+02
   0.600926E-03   0.372571E+06   0.372540E+06   0.483992E+06   0.483036E+06   0.374845E+06   0.372666E+06   0.372566E+06   0.377873E+06  -0.601669E+00   0.371374E+06   0.371368E+06   0.144060E+02
   0.621301E-03   0.372544E+06   0.372510E+06   0.483086E+06   0.482067E+06   0.374673E+06   0.372632E+06   0.372538E+06   0.377829E+06  -0.601596E+00   0.371343E+06   0.371337E+06   0.148925E+02
   0.642366E-03   0.372514E+06   0.372478E+06   0.482119E+06   0.481032E+06   0.374490E+06   0.372595E+06   0.372508E+06   0.377782E+06  -0.601517E+00   0.371310E+06   0.371304E+06   0.153952E+02
   0.664145E-03   0.372483E+06   0.372444E+06   0.481088E+06   0.479929E+06   0.374294E+06   0.372556E+06   0.372476E+06   0.377732E+06  -0.601434E+00   0.371275E+06   0.371268E+06   0.159148E+02
   0.686663E-03   0.372449E+06   0.372408E+06   0.479988E+06   0.478752E+06   0.374085E+06   0.372514E+06   0.372442E+06   0.377678E+06  -0.601344E+00   0.371238E+06   0.371230E+06   0.164517E+02
   0.709944E-03   0.372413E+06   0.372369E+06   0.478814E+06   0.477496E+06   0.373862E+06   0.372470E+06   0.372406E+06   0.377621E+06  -0.601249E+00   0.371198E+06   0.371190E+06   0.170065E+02
   0.734014E-03   0.372375E+06   0.372328E+06   0.477562E+06   0.476158E+06   0.373624E+06   0.372422E+06   0.372367E+06   0.377559E+06  -0.601147E+00   0.371156E+06   0.371147E+06   0.175799E+02
   0.758901E-03   0.372334E+06   0.372283E+06   0.476227E+06   0.474731E+06   0.373369E+06   0.372371E+06   0.372325E+06   0.377494E+06  -0.601038E+00   0.371110E+06   0.371101E+06   0.181723E+02
   0.784631E-03   0.372290E+06   0.372236E+06   0.474804E+06   0.473210E+06   0.373097E+06   0.372317E+06   0.372280E+06   0.377424E+06  -0.600922E+00   0.371062E+06   0.371052E+06   0.187845E+02
   0.811234E-03   0.372243E+06   0.372186E+06   0.473286E+06   0.471588E+06   0.372807E+06   0.372258E+06   0.372233E+06   0.377350E+06  -0.600798E+00   0.371010E+06   0.370999E+06   0.194170E+02
   0.838739E-03   0.372193E+06   0.372132E+06   0.471669E+06   0.469861E+06   0.372497E+06   0.372196E+06   0.372182E+06   0.377270E+06  -0.600665E+00   0.370954E+06   0.370943E+06   0.200705E+02
   0.867176E-03   0.372139E+06   0.372074E+06   0.469945E+06   0.468021E+06   0.372166E+06   0.372130E+06   0.372128E+06   0.377185E+06  -0.600524E+00   0.370895E+06   0.370883E+06   0.207457E+02
   0.896578E-03   0.372082E+06   0.372012E+06   0.468109E+06   0.466061E+06   0.371812E+06   0.372059E+06   0.372070E+06   0.377094E+06  -0.600373E+00   0.370832E+06   0.370819E+06   0.214431E+02
   0.926976E-03   0.372021E+06   0.371946E+06   0.466153E+06   0.463975E+06   0.371435E+06   0.371983E+06   0.372008E+06   0.376998E+06  -0.600211E+00   0.370764E+06   0.370750E+06   0.221637E+02
   0.958405E-03   0.371956E+06   0.371876E+06   0.464070E+06   0.461754E+06   0.371033E+06   0.371902E+06   0.371942E+06   0.376894E+06  -0.600039E+00   0.370692E+06   0.370677E+06   0.229079E+02
   0.990900E-03   0.371887E+06   0.371801E+06   0.461853E+06   0.459390E+06   0.370603E+06   0.371816E+06   0.371872E+06   0.376784E+06  -0.599855E+00   0.370615E+06   0.370599E+06   0.236767E+02
   0.102450E-02   0.371812E+06   0.371721E+06   0.459493E+06   0.456876E+06   0.370145E+06   0.371724E+06   0.371796E+06   0.376666E+06  -0.599659E+00   0.370532E+06   0.370515E+06   0.244707E+02
   0.105923E-02   0.371733E+06   0.371635E+06   0.456982E+06   0.454203E+06   0.369656E+06   0.371625E+06   0.371716E+06   0.376541E+06  -0.599450E+00   0.370444E+06   0.370426E+06   0.252908E+02
   0.109514E-02   0.371648E+06   0.371544E+06   0.454312E+06   0.451360E+06   0.369134E+06   0.371520E+06   0.371630E+06   0.376407E+06  -0.599227E+00   0.370350E+06   0.370331E+06   0.261376E+02
   0.113227E-02   0.371558E+06   0.371446E+06   0.451472E+06   0.448340E+06   0.368578E+06   0.371408E+06   0.371538E+06   0.376264E+06  -0.598989E+00   0.370250E+06   0.370229E+06   0.270121E+02
   0.117066E-02   0.371461E+06   0.371342E+06   0.448455E+06   0.445132E+06   0.367985E+06   0.371288E+06   0.371440E+06   0.376112E+06  -0.598735E+00   0.370143E+06   0.370121E+06   0.279150E+02
   0.121036E-02   0.371358E+06   0.371230E+06   0.445248E+06   0.441726E+06   0.367352E+06   0.371160E+06   0.371336E+06   0.375950E+06  -0.598464E+00   0.370028E+06   0.370005E+06   0.288471E+02
   0.125139E-02   0.371248E+06   0.371111E+06   0.441843E+06   0.438111E+06   0.366678E+06   0.371023E+06   0.371224E+06   0.375777E+06  -0.598175E+00   0.369906E+06   0.369881E+06   0.298095E+02
   0.129382E-02   0.371130E+06   0.370984E+06   0.438229E+06   0.434278E+06   0.365959E+06   0.370878E+06   0.371105E+06   0.375592E+06  -0.597867E+00   0.369776E+06   0.369749E+06   0.308028E+02
   0.133769E-02   0.371005E+06   0.370849E+06   0.434394E+06   0.430213E+06   0.365193E+06   0.370722E+06   0.370978E+06   0.375395E+06  -0.597539E+00   0.369637E+06   0.369608E+06   0.318280E+02
   0.138304E-02   0.370871E+06   0.370704E+06   0.430328E+06   0.425907E+06   0.364377E+06   0.370557E+06   0.370842E+06   0.375186E+06  -0.597189E+00   0.369488E+06   0.369457E+06   0.328861E+02
   0.142993E-02   0.370728E+06   0.370550E+06   0.426019E+06   0.421348E+06   0.363508E+06   0.370380E+06   0.370697E+06   0.374963E+06  -0.596816E+00   0.369330E+06   0.369297E+06   0.339778E+02
   0.147841E-02   0.370576E+06   0.370385E+06   0.421454E+06   0.416524E+06   0.362582E+06   0.370191E+06   0.370543E+06   0.374725E+06  -0.596419E+00   0.369160E+06   0.369125E+06   0.351043E+02
   0.152854E-02   0.370413E+06   0.370210E+06   0.416623E+06   0.411423E+06   0.361596E+06   0.369990E+06   0.370378E+06   0.374472E+06  -0.595996E+00   0.368980E+06   0.368942E+06   0.362663E+02
   0.158037E-02   0.370240E+06   0.370022E+06   0.411513E+06   0.406034E+06   0.360547E+06   0.369776E+06   0.370202E+06   0.374203E+06  -0.595546E+00   0.368787E+06   0.368747E+06   0.374649E+02
   0.163395E-02   0.370055E+06   0.369822E+06   0.406112E+06   0.400345E+06   0.359431E+06   0.369547E+06   0.370014E+06   0.373916E+06  -0.595066E+00   0.368582E+06   0.368539E+06   0.387010E+02
   0.168935E-02   0.369857E+06   0.369609E+06   0.400408E+06   0.394345E+06   0.358244E+06   0.369304E+06   0.369814E+06   0.373611E+06  -0.594556E+00   0.368363E+06   0.368317E+06   0.399755E+02
   0.174662E-02   0.369647E+06   0.369382E+06   0.394389E+06   0.388023E+06   0.356981E+06   0.369044E+06   0.369601E+06   0.373287E+06  -0.594014E+00   0.368129E+06   0.368080E+06   0.412895E+02
   0.180584E-02   0.369423E+06   0.369140E+06   0.388044E+06   0.381368E+06   0.355639E+06   0.368768E+06   0.369374E+06   0.372942E+06  -0.593436E+00   0.367880E+06   0.367828E+06   0.426439E+02
   0.186707E-02   0.369184E+06   0.368881E+06   0.381362E+06   0.374370E+06   0.354213E+06   0.368473E+06   0.369131E+06   0.372575E+06  -0.592823E+00   0.367615E+06   0.367559E+06   0.440397E+02
   0.193037E-02   0.368930E+06   0.368606E+06   0.374332E+06   0.367021E+06   0.352698E+06   0.368159E+06   0.368873E+06   0.372186E+06  -0.592170E+00   0.367332E+06   0.367272E+06   0.454779E+02
   0.199582E-02   0.368658E+06   0.368312E+06   0.366944E+06   0.359313E+06   0.351090E+06   0.367825E+06   0.368598E+06   0.371773E+06  -0.591477E+00   0.367031E+06   0.366967E+06   0.469594E+02
   0.206349E-02   0.368369E+06   0.368000E+06   0.359191E+06   0.351239E+06   0.349383E+06   0.367470E+06   0.368305E+06   0.371334E+06  -0.590741E+00   0.366710E+06   0.366642E+06   0.484852E+02
   0.213345E-02   0.368062E+06   0.367667E+06   0.351064E+06   0.342794E+06   0.347574E+06   0.367092E+06   0.367993E+06   0.370869E+06  -0.589960E+00   0.366368E+06   0.366295E+06   0.500562E+02
   0.220578E-02   0.367734E+06   0.367313E+06   0.342558E+06   0.333975E+06   0.345655E+06   0.366690E+06   0.367661E+06   0.370375E+06  -0.589131E+00   0.366004E+06   0.365926E+06   0.516734E+02
   0.228057E-02   0.367386E+06   0.366935E+06   0.333669E+06   0.324781E+06   0.343622E+06   0.366262E+06   0.367307E+06   0.369852E+06  -0.588252E+00   0.365616E+06   0.365533E+06   0.533377E+02
   0.235789E-02   0.367015E+06   0.366534E+06   0.324395E+06   0.315214E+06   0.341470E+06   0.365808E+06   0.366931E+06   0.369297E+06  -0.587321E+00   0.365204E+06   0.365115E+06   0.550499E+02
   0.243784E-02   0.366621E+06   0.366106E+06   0.314736E+06   0.305278E+06   0.339193E+06   0.365325E+06   0.366531E+06   0.368711E+06  -0.586334E+00   0.364765E+06   0.364670E+06   0.568110E+02
   0.252049E-02   0.366201E+06   0.365652E+06   0.304696E+06   0.294981E+06   0.336785E+06   0.364812E+06   0.366106E+06   0.368090E+06  -0.585289E+00   0.364298E+06   0.364197E+06   0.586217E+02
   0.260595E-02   0.365756E+06   0.365168E+06   0.294281E+06   0.284334E+06   0.334242E+06   0.364267E+06   0.365653E+06   0.367433E+06  -0.584183E+00   0.363802E+06   0.363694E+06   0.604830E+02
   0.269430E-02   0.365282E+06   0.364655E+06   0.283502E+06   0.273353E+06   0.331556E+06   0.363689E+06   0.365173E+06   0.366739E+06  -0.583014E+00   0.363274E+06   0.363160E+06   0.623955E+02
   0.278565E-02   0.364779E+06   0.364109E+06   0.272372E+06   0.262057E+06   0.328723E+06   0.363076E+06   0.364662E+06   0.366006E+06  -0.581779E+00   0.362714E+06   0.362592E+06   0.643600E+02
   0.288010E-02   0.364245E+06   0.363529E+06   0.260911E+06   0.250471E+06   0.325737E+06   0.362427E+06   0.364120E+06   0.365233E+06  -0.580474E+00   0.362119E+06   0.361989E+06   0.663772E+02
   0.297775E-02   0.363678E+06   0.362914E+06   0.249142E+06   0.238625E+06   0.322594E+06   0.361738E+06   0.363545E+06   0.364418E+06  -0.579098E+00   0.361488E+06   0.361349E+06   0.684477E+02
   0.307871E-02   0.363077E+06   0.362261E+06   0.237094E+06   0.226554E+06   0.319288E+06   0.361009E+06   0.362935E+06   0.363559E+06  -0.577647E+00   0.360818E+06   0.360670E+06   0.705720E+02
   0.318309E-02   0.362440E+06   0.361568E+06   0.224802E+06   0.214299E+06   0.315815E+06   0.360237E+06   0.362288E+06   0.362655E+06  -0.576118E+00   0.360107E+06   0.359950E+06   0.727508E+02
   0.329101E-02   0.361764E+06   0.360833E+06   0.212306E+06   0.201908E+06   0.312170E+06   0.359421E+06   0.361602E+06   0.361705E+06  -0.574510E+00   0.359354E+06   0.359186E+06   0.749845E+02
   0.340260E-02   0.361049E+06   0.360055E+06   0.199652E+06   0.189433E+06   0.308350E+06   0.358558E+06   0.360876E+06   0.360706E+06  -0.572818E+00   0.358556E+06   0.358377E+06   0.772735E+02
   0.351796E-02   0.360292E+06   0.359230E+06   0.186895E+06   0.176933E+06   0.304352E+06   0.357647E+06   0.360107E+06   0.359657E+06  -0.571042E+00   0.357712E+06   0.357521E+06   0.796182E+02
   0.363724E-02   0.359491E+06   0.358357E+06   0.174094E+06   0.164473E+06   0.300174E+06   0.356685E+06   0.359294E+06   0.358558E+06  -0.569178E+00   0.356818E+06   0.356615E+06   0.820189E+02
   0.376056E-02   0.358644E+06   0.357434E+06   0.161315E+06   0.152124E+06   0.295814E+06   0.355670E+06   0.358434E+06   0.357406E+06  -0.567224E+00   0.355874E+06   0.355658E+06   0.844758E+02
   0.388806E-02   0.357750E+06   0.356458E+06   0.148631E+06   0.139961E+06   0.291271E+06   0.354601E+06   0.357525E+06   0.356200E+06  -0.565178E+00   0.354876E+06   0.354646E+06   0.869891E+02
   0.401988E-02   0.356806E+06   0.355426E+06   0.136119E+06   0.128064E+06   0.286546E+06   0.353476E+06   0.356565E+06   0.354940E+06  -0.563039E+00   0.353822E+06   0.353577E+06   0.895590E+02
   0.415617E-02   0.355809E+06   0.354337E+06   0.123863E+06   0.116513E+06   0.281640E+06   0.352291E+06   0.355553E+06   0.353624E+06  -0.560804E+00   0.352711E+06   0.352450E+06   0.921856E+02
   0.429709E-02   0.354759E+06   0.353188E+06   0.111950E+06   0.105394E+06   0.276558E+06   0.351047E+06   0.354486E+06   0.352251E+06  -0.558472E+00   0.351539E+06   0.351262E+06   0.948689E+02
   0.444278E-02   0.353653E+06   0.351976E+06   0.100468E+06   0.947880E+05   0.271302E+06   0.349740E+06   0.353361E+06   0.350821E+06  -0.556043E+00   0.350305E+06   0.350010E+06   0.976089E+02
   0.459341E-02   0.352489E+06   0.350700E+06   0.895082E+05   0.847769E+05   0.265880E+06   0.348369E+06   0.352177E+06   0.349332E+06  -0.553515E+00   0.349007E+06   0.348694E+06   0.100406E+03
   0.474915E-02   0.351265E+06   0.349356E+06   0.791592E+05   0.754364E+05   0.260299E+06   0.346933E+06   0.350932E+06   0.347785E+06  -0.550887E+00   0.347643E+06   0.347310E+06   0.103259E+03
   0.491017E-02   0.349979E+06   0.347943E+06   0.695064E+05   0.668349E+05   0.254568E+06   0.345430E+06   0.349624E+06   0.346178E+06  -0.548160E+00   0.346211E+06   0.345856E+06   0.106169E+03
   0.507665E-02   0.348630E+06   0.346457E+06   0.606288E+05   0.590307E+05   0.248699E+06   0.343858E+06   0.348251E+06   0.344511E+06  -0.545334E+00   0.344708E+06   0.344331E+06   0.109136E+03
   0.524877E-02   0.347215E+06   0.344897E+06   0.525959E+05   0.520686E+05   0.242705E+06   0.342217E+06   0.346811E+06   0.342783E+06  -0.542408E+00   0.343134E+06   0.342733E+06   0.112160E+03
   0.542673E-02   0.345732E+06   0.343261E+06   0.454647E+05   0.459775E+05   0.236601E+06   0.340505E+06   0.345302E+06   0.340994E+06  -0.539384E+00   0.341486E+06   0.341061E+06   0.115241E+03
   0.561072E-02   0.344181E+06   0.341546E+06   0.392761E+05   0.407671E+05   0.230404E+06   0.338722E+06   0.343722E+06   0.339144E+06  -0.536261E+00   0.339764E+06   0.339313E+06   0.118378E+03
   0.580095E-02   0.342559E+06   0.339751E+06   0.340517E+05   0.364261E+05   0.224132E+06   0.336866E+06   0.342070E+06   0.337232E+06  -0.533041E+00   0.337967E+06   0.337487E+06   0.121572E+03
   0.599763E-02   0.340866E+06   0.337872E+06   0.297908E+05   0.329200E+05   0.217806E+06   0.334937E+06   0.340344E+06   0.335258E+06  -0.529724E+00   0.336093E+06   0.335583E+06   0.124823E+03
   0.620098E-02   0.339113E+06   0.335922E+06   0.264676E+05   0.301903E+05   0.212098E+06   0.332977E+06   0.338557E+06   0.333262E+06  -0.526374E+00   0.334179E+06   0.333639E+06   0.128132E+03
   0.641122E-02   0.337274E+06   0.333874E+06   0.240303E+05   0.281558E+05   0.205786E+06   0.330906E+06   0.336682E+06   0.331164E+06  -0.522873E+00   0.332153E+06   0.331579E+06   0.131498E+03
   0.662860E-02   0.335360E+06   0.331738E+06   0.223989E+05   0.267128E+05   0.199489E+06   0.328762E+06   0.334729E+06   0.329002E+06  -0.519278E+00   0.330048E+06   0.329440E+06   0.134921E+03
   0.685334E-02   0.333370E+06   0.329513E+06   0.214671E+05   0.257394E+05   0.193230E+06   0.326544E+06   0.332698E+06   0.326775E+06  -0.515589E+00   0.327866E+06   0.327221E+06   0.138401E+03
   0.708570E-02   0.331304E+06   0.327196E+06   0.211040E+05   0.251003E+05   0.187034E+06   0.324254E+06   0.330588E+06   0.324481E+06  -0.511807E+00   0.325607E+06   0.324922E+06   0.141939E+03
   0.732594E-02   0.329160E+06   0.324787E+06   0.211589E+05   0.246538E+05   0.180921E+06   0.321891E+06   0.328398E+06   0.322118E+06  -0.507931E+00   0.323270E+06   0.322544E+06   0.145534E+03
   0.757432E-02   0.326939E+06   0.322283E+06   0.214673E+05   0.242599E+05   0.174912E+06   0.319455E+06   0.326128E+06   0.319686E+06  -0.503961E+00   0.320856E+06   0.320087E+06   0.149186E+03
   0.783113E-02   0.324639E+06   0.319685E+06   0.218591E+05   0.237899E+05   0.169026E+06   0.316948E+06   0.323776E+06   0.317183E+06  -0.499894E+00   0.318366E+06   0.317551E+06   0.152894E+03
   0.809664E-02   0.322258E+06   0.316987E+06   0.221691E+05   0.231355E+05   0.163025E+06   0.314353E+06   0.321339E+06   0.314592E+06  -0.495708E+00   0.315789E+06   0.314926E+06   0.156656E+03
   0.837116E-02   0.319800E+06   0.314194E+06   0.222489E+05   0.222195E+05   0.157393E+06   0.311700E+06   0.318823E+06   0.311939E+06  -0.491439E+00   0.313148E+06   0.312234E+06   0.160472E+03
   0.865498E-02   0.317263E+06   0.311302E+06   0.219776E+05   0.210023E+05   0.151918E+06   0.308975E+06   0.316225E+06   0.309211E+06  -0.487068E+00   0.310433E+06   0.309465E+06   0.164338E+03
   0.894842E-02   0.314648E+06   0.308311E+06   0.212740E+05   0.194873E+05   0.146604E+06   0.306177E+06   0.313544E+06   0.306406E+06  -0.482591E+00   0.307644E+06   0.306620E+06   0.168252E+03
   0.925182E-02   0.311952E+06   0.305219E+06   0.201057E+05   0.177219E+05   0.141453E+06   0.303308E+06   0.310779E+06   0.303524E+06  -0.478005E+00   0.304782E+06   0.303698E+06   0.172211E+03
   0.956550E-02   0.309178E+06   0.302025E+06   0.184951E+05   0.157930E+05   0.136461E+06   0.300365E+06   0.307932E+06   0.300564E+06  -0.473306E+00   0.301848E+06   0.300702E+06   0.176209E+03
   0.988982E-02   0.306325E+06   0.298729E+06   0.165201E+05   0.138181E+05   0.131720E+06   0.297355E+06   0.305001E+06   0.297533E+06  -0.468502E+00   0.298845E+06   0.297633E+06   0.180242E+03
   0.102251E-01   0.303391E+06   0.295328E+06   0.143083E+05   0.119291E+05   0.127041E+06   0.294267E+06   0.301986E+06   0.294420E+06  -0.463574E+00   0.295767E+06   0.294485E+06   0.184303E+03
   0.105718E-01   0.300378E+06   0.291822E+06   0.120251E+05   0.102549E+05   0.122494E+06   0.291103E+06   0.298887E+06   0.291233E+06  -0.458528E+00   0.292615E+06   0.291260E+06   0.188385E+03
   0.109302E-01   0.297284E+06   0.288209E+06   0.985394E+04   0.889947E+04   0.118065E+06   0.287865E+06   0.295703E+06   0.287971E+06  -0.453363E+00   0.289390E+06   0.287959E+06   0.192480E+03
   0.113008E-01   0.294111E+06   0.284490E+06   0.797209E+04   0.792336E+04   0.113738E+06   0.284550E+06   0.292435E+06   0.284635E+06  -0.448079E+00   0.286091E+06   0.284580E+06   0.196579E+03
   0.116840E-01   0.290857E+06   0.280662E+06   0.652332E+04   0.732995E+04   0.109460E+06   0.281155E+06   0.289081E+06   0.281225E+06  -0.442672E+00   0.282715E+06   0.281120E+06   0.200674E+03
   0.120801E-01   0.287524E+06   0.276726E+06   0.559266E+04   0.706141E+04   0.105288E+06   0.277684E+06   0.285642E+06   0.277744E+06  -0.437150E+00   0.279264E+06   0.277582E+06   0.204752E+03
   0.124897E-01   0.284110E+06   0.272679E+06   0.518738E+04   0.700636E+04   0.101182E+06   0.274135E+06   0.282119E+06   0.274190E+06  -0.431509E+00   0.275736E+06   0.273962E+06   0.208803E+03
   0.129132E-01   0.280616E+06   0.268523E+06   0.523011E+04   0.702071E+04   0.971354E+05   0.270506E+06   0.278510E+06   0.270562E+06  -0.425751E+00   0.272131E+06   0.270262E+06   0.212814E+03
   0.133510E-01   0.277043E+06   0.264256E+06   0.556763E+04   0.695850E+04   0.931612E+05   0.266799E+06   0.274815E+06   0.266859E+06  -0.419878E+00   0.268448E+06   0.266480E+06   0.216773E+03
   0.138036E-01   0.273389E+06   0.259877E+06   0.599690E+04   0.670689E+04   0.892361E+05   0.263013E+06   0.271035E+06   0.263077E+06  -0.413886E+00   0.264687E+06   0.262615E+06   0.220665E+03
   0.142717E-01   0.269656E+06   0.255388E+06   0.630585E+04   0.621659E+04   0.853767E+05   0.259148E+06   0.267170E+06   0.259216E+06  -0.407777E+00   0.260848E+06   0.258669E+06   0.224473E+03
   0.147555E-01   0.265842E+06   0.250787E+06   0.632179E+04   0.551756E+04   0.815902E+05   0.255205E+06   0.263219E+06   0.255273E+06  -0.401549E+00   0.256931E+06   0.254640E+06   0.228180E+03
   0.152558E-01   0.261950E+06   0.246076E+06   0.595600E+04   0.471240E+04   0.778786E+05   0.251184E+06   0.259184E+06   0.251248E+06  -0.395201E+00   0.252936E+06   0.250531E+06   0.231768E+03
   0.157731E-01   0.257978E+06   0.241255E+06   0.523127E+04   0.394536E+04   0.742604E+05   0.247086E+06   0.255064E+06   0.247142E+06  -0.388733E+00   0.248864E+06   0.246341E+06   0.235215E+03
   0.163078E-01   0.253927E+06   0.236325E+06   0.428029E+04   0.335351E+04   0.707375E+05   0.242912E+06   0.250860E+06   0.242958E+06  -0.382145E+00   0.244717E+06   0.242071E+06   0.238498E+03
   0.168608E-01   0.249798E+06   0.231289E+06   0.330996E+04   0.301523E+04   0.673165E+05   0.238664E+06   0.246574E+06   0.238699E+06  -0.375437E+00   0.240493E+06   0.237722E+06   0.241592E+03
   0.174324E-01   0.245592E+06   0.226147E+06   0.253672E+04   0.291656E+04   0.639960E+05   0.234341E+06   0.242205E+06   0.234368E+06  -0.368614E+00   0.236195E+06   0.233296E+06   0.244472E+03
   0.180235E-01   0.241311E+06   0.220905E+06   0.211119E+04   0.295321E+04   0.607779E+05   0.229946E+06   0.237755E+06   0.229969E+06  -0.361677E+00   0.231824E+06   0.228794E+06   0.247108E+03
   0.186345E-01   0.236954E+06   0.215565E+06   0.205911E+04   0.297359E+04   0.576605E+05   0.225481E+06   0.233228E+06   0.225503E+06  -0.354632E+00   0.227380E+06   0.224218E+06   0.249472E+03
