#    L    TT             EE             BB             TE             PP             TP             EP          
  1711    0.42867E+03    0.96460E+01    0.00000E+00   -0.29289E+02    0.20137E-08    0.15693E-05    0.38845E-07
  1712    0.42873E+03    0.95381E+01    0.00000E+00   -0.28973E+02    0.20108E-08    0.15524E-05    0.38240E-07
  1713    0.42875E+03    0.94327E+01    0.00000E+00   -0.28654E+02    0.20079E-08    0.15326E-05    0.37738E-07
  1714    0.42874E+03    0.93298E+01    0.00000E+00   -0.28329E+02    0.20050E-08    0.15099E-05    0.37334E-07
  1715    0.42871E+03    0.92279E+01    0.00000E+00   -0.28002E+02    0.20021E-08    0.14844E-05    0.37022E-07
  1716    0.42867E+03    0.91286E+01    0.00000E+00   -0.27671E+02    0.19992E-08    0.14564E-05    0.36795E-07
  1717    0.42859E+03    0.90309E+01    0.00000E+00   -0.27335E+02    0.19963E-08    0.14260E-05    0.36648E-07
  1718    0.42849E+03    0.89358E+01    0.00000E+00   -0.26997E+02    0.19935E-08    0.13933E-05    0.36575E-07
  1719    0.42837E+03    0.88423E+01    0.00000E+00   -0.26655E+02    0.19906E-08    0.13584E-05    0.36570E-07
  1720    0.42823E+03    0.87513E+01    0.00000E+00   -0.26310E+02    0.19877E-08    0.13216E-05    0.36627E-07
  1721    0.42806E+03    0.86627E+01    0.00000E+00   -0.25962E+02    0.19849E-08    0.12830E-05    0.36740E-07
  1722    0.42787E+03    0.85749E+01    0.00000E+00   -0.25611E+02    0.19820E-08    0.12426E-05    0.36904E-07
  1723    0.42766E+03    0.84895E+01    0.00000E+00   -0.25257E+02    0.19791E-08    0.12007E-05    0.37111E-07
  1724    0.42741E+03    0.84072E+01    0.00000E+00   -0.24901E+02    0.19763E-08    0.11575E-05    0.37357E-07
  1725    0.42714E+03    0.83258E+01    0.00000E+00   -0.24542E+02    0.19734E-08    0.11130E-05    0.37636E-07
  1726    0.42685E+03    0.82474E+01    0.00000E+00   -0.24181E+02    0.19706E-08    0.10674E-05    0.37941E-07
  1727    0.42654E+03    0.81705E+01    0.00000E+00   -0.23818E+02    0.19678E-08    0.10208E-05    0.38267E-07
  1728    0.42620E+03    0.80975E+01    0.00000E+00   -0.23454E+02    0.19649E-08    0.97350E-06    0.38608E-07
  1729    0.42584E+03    0.80259E+01    0.00000E+00   -0.23087E+02    0.19621E-08    0.92552E-06    0.38957E-07
  1730    0.42544E+03    0.79558E+01    0.00000E+00   -0.22718E+02    0.19593E-08    0.87703E-06    0.39310E-07
  1731    0.42503E+03    0.78879E+01    0.00000E+00   -0.22349E+02    0.19565E-08    0.82820E-06    0.39659E-07
  1732    0.42459E+03    0.78222E+01    0.00000E+00   -0.21978E+02    0.19537E-08    0.77916E-06    0.40000E-07
  1733    0.42413E+03    0.77594E+01    0.00000E+00   -0.21606E+02    0.19508E-08    0.73006E-06    0.40326E-07
  1734    0.42364E+03    0.76980E+01    0.00000E+00   -0.21233E+02    0.19480E-08    0.68106E-06    0.40631E-07
  1735    0.42313E+03    0.76395E+01    0.00000E+00   -0.20859E+02    0.19452E-08    0.63230E-06    0.40909E-07
  1736    0.42259E+03    0.75824E+01    0.00000E+00   -0.20486E+02    0.19425E-08    0.58393E-06    0.41155E-07
  1737    0.42203E+03    0.75288E+01    0.00000E+00   -0.20111E+02    0.19397E-08    0.53609E-06    0.41363E-07
  1738    0.42144E+03    0.74766E+01    0.00000E+00   -0.19736E+02    0.19369E-08    0.48893E-06    0.41526E-07
  1739    0.42084E+03    0.74272E+01    0.00000E+00   -0.19361E+02    0.19341E-08    0.44261E-06    0.41639E-07
  1740    0.42021E+03    0.73799E+01    0.00000E+00   -0.18987E+02    0.19313E-08    0.39727E-06    0.41695E-07
  1741    0.41956E+03    0.73345E+01    0.00000E+00   -0.18612E+02    0.19285E-08    0.35306E-06    0.41690E-07
  1742    0.41888E+03    0.72919E+01    0.00000E+00   -0.18239E+02    0.19258E-08    0.31013E-06    0.41616E-07
  1743    0.41818E+03    0.72513E+01    0.00000E+00   -0.17866E+02    0.19230E-08    0.26862E-06    0.41469E-07
  1744    0.41745E+03    0.72134E+01    0.00000E+00   -0.17494E+02    0.19203E-08    0.22868E-06    0.41242E-07
  1745    0.41670E+03    0.71767E+01    0.00000E+00   -0.17124E+02    0.19175E-08    0.19047E-06    0.40929E-07
  1746    0.41593E+03    0.71434E+01    0.00000E+00   -0.16754E+02    0.19148E-08    0.15412E-06    0.40524E-07
  1747    0.41514E+03    0.71127E+01    0.00000E+00   -0.16386E+02    0.19120E-08    0.11979E-06    0.40022E-07
  1748    0.41432E+03    0.70847E+01    0.00000E+00   -0.16020E+02    0.19093E-08    0.87626E-07    0.39416E-07
  1749    0.41347E+03    0.70578E+01    0.00000E+00   -0.15654E+02    0.19065E-08    0.57774E-07    0.38701E-07
  1750    0.41260E+03    0.70335E+01    0.00000E+00   -0.15292E+02    0.19038E-08    0.30384E-07    0.37871E-07
  1751    0.41171E+03    0.70110E+01    0.00000E+00   -0.14932E+02    0.19011E-08    0.55687E-08    0.36921E-07
  1752    0.41081E+03    0.69903E+01    0.00000E+00   -0.14573E+02    0.18984E-08   -0.16696E-07    0.35854E-07
  1753    0.40988E+03    0.69715E+01    0.00000E+00   -0.14218E+02    0.18956E-08   -0.36469E-07    0.34673E-07
  1754    0.40893E+03    0.69558E+01    0.00000E+00   -0.13865E+02    0.18929E-08   -0.53810E-07    0.33384E-07
  1755    0.40795E+03    0.69432E+01    0.00000E+00   -0.13514E+02    0.18902E-08   -0.68775E-07    0.31988E-07
  1756    0.40697E+03    0.69317E+01    0.00000E+00   -0.13166E+02    0.18875E-08   -0.81426E-07    0.30492E-07
  1757    0.40595E+03    0.69226E+01    0.00000E+00   -0.12821E+02    0.18848E-08   -0.91819E-07    0.28898E-07
  1758    0.40491E+03    0.69156E+01    0.00000E+00   -0.12479E+02    0.18821E-08   -0.10001E-06    0.27211E-07
  1759    0.40386E+03    0.69108E+01    0.00000E+00   -0.12141E+02    0.18794E-08   -0.10607E-06    0.25434E-07
  1760    0.40278E+03    0.69083E+01    0.00000E+00   -0.11804E+02    0.18767E-08   -0.11005E-06    0.23571E-07
  1761    0.40168E+03    0.69079E+01    0.00000E+00   -0.11472E+02    0.18740E-08   -0.11200E-06    0.21627E-07
  1762    0.40056E+03    0.69096E+01    0.00000E+00   -0.11143E+02    0.18714E-08   -0.11199E-06    0.19606E-07
  1763    0.39943E+03    0.69135E+01    0.00000E+00   -0.10816E+02    0.18687E-08   -0.11007E-06    0.17511E-07
  1764    0.39828E+03    0.69197E+01    0.00000E+00   -0.10495E+02    0.18660E-08   -0.10631E-06    0.15346E-07
  1765    0.39710E+03    0.69278E+01    0.00000E+00   -0.10176E+02    0.18634E-08   -0.10077E-06    0.13116E-07
  1766    0.39591E+03    0.69378E+01    0.00000E+00   -0.98611E+01    0.18607E-08   -0.93493E-07    0.10824E-07
  1767    0.39470E+03    0.69499E+01    0.00000E+00   -0.95495E+01    0.18580E-08   -0.84548E-07    0.84737E-08
  1768    0.39347E+03    0.69641E+01    0.00000E+00   -0.92421E+01    0.18554E-08   -0.73992E-07    0.60701E-08
  1769    0.39223E+03    0.69802E+01    0.00000E+00   -0.89397E+01    0.18527E-08   -0.61885E-07    0.36166E-08
  1770    0.39096E+03    0.69982E+01    0.00000E+00   -0.86401E+01    0.18501E-08   -0.48284E-07    0.11173E-08
  1771    0.38969E+03    0.70182E+01    0.00000E+00   -0.83455E+01    0.18475E-08   -0.33248E-07   -0.14238E-08
  1772    0.38840E+03    0.70400E+01    0.00000E+00   -0.80557E+01    0.18448E-08   -0.16837E-07   -0.40029E-08
  1773    0.38708E+03    0.70637E+01    0.00000E+00   -0.77686E+01    0.18422E-08    0.89162E-09   -0.66159E-08
  1774    0.38576E+03    0.70892E+01    0.00000E+00   -0.74878E+01    0.18396E-08    0.19879E-07   -0.92588E-08
  1775    0.38441E+03    0.71166E+01    0.00000E+00   -0.72111E+01    0.18369E-08    0.40065E-07   -0.11928E-07
  1776    0.38306E+03    0.71457E+01    0.00000E+00   -0.69383E+01    0.18343E-08    0.61393E-07   -0.14619E-07
  1777    0.38168E+03    0.71768E+01    0.00000E+00   -0.66718E+01    0.18317E-08    0.83802E-07   -0.17328E-07
  1778    0.38030E+03    0.72094E+01    0.00000E+00   -0.64092E+01    0.18291E-08    0.10724E-06   -0.20051E-07
  1779    0.37890E+03    0.72438E+01    0.00000E+00   -0.61520E+01    0.18265E-08    0.13163E-06   -0.22784E-07
  1780    0.37749E+03    0.72798E+01    0.00000E+00   -0.58995E+01    0.18239E-08    0.15694E-06   -0.25524E-07
  1781    0.37607E+03    0.73175E+01    0.00000E+00   -0.56522E+01    0.18213E-08    0.18309E-06   -0.28265E-07
  1782    0.37463E+03    0.73567E+01    0.00000E+00   -0.54102E+01    0.18187E-08    0.21003E-06   -0.31005E-07
  1783    0.37318E+03    0.73976E+01    0.00000E+00   -0.51735E+01    0.18161E-08    0.23770E-06   -0.33739E-07
  1784    0.37173E+03    0.74399E+01    0.00000E+00   -0.49413E+01    0.18135E-08    0.26604E-06   -0.36464E-07
  1785    0.37026E+03    0.74838E+01    0.00000E+00   -0.47157E+01    0.18109E-08    0.29499E-06   -0.39175E-07
  1786    0.36878E+03    0.75291E+01    0.00000E+00   -0.44952E+01    0.18084E-08    0.32450E-06   -0.41868E-07
  1787    0.36729E+03    0.75759E+01    0.00000E+00   -0.42798E+01    0.18058E-08    0.35450E-06   -0.44539E-07
  1788    0.36580E+03    0.76241E+01    0.00000E+00   -0.40717E+01    0.18032E-08    0.38494E-06   -0.47185E-07
  1789    0.36429E+03    0.76735E+01    0.00000E+00   -0.38679E+01    0.18007E-08    0.41575E-06   -0.49802E-07
  1790    0.36277E+03    0.77244E+01    0.00000E+00   -0.36706E+01    0.17981E-08    0.44689E-06   -0.52384E-07
  1791    0.36126E+03    0.77764E+01    0.00000E+00   -0.34797E+01    0.17955E-08    0.47828E-06   -0.54930E-07
  1792    0.35973E+03    0.78297E+01    0.00000E+00   -0.32937E+01    0.17930E-08    0.50988E-06   -0.57434E-07
  1793    0.35818E+03    0.78842E+01    0.00000E+00   -0.31141E+01    0.17904E-08    0.54162E-06   -0.59892E-07
  1794    0.35665E+03    0.79398E+01    0.00000E+00   -0.29409E+01    0.17879E-08    0.57344E-06   -0.62302E-07
  1795    0.35511E+03    0.79967E+01    0.00000E+00   -0.27739E+01    0.17854E-08    0.60528E-06   -0.64657E-07
  1796    0.35353E+03    0.80545E+01    0.00000E+00   -0.26124E+01    0.17828E-08    0.63710E-06   -0.66956E-07
  1797    0.35199E+03    0.81133E+01    0.00000E+00   -0.24579E+01    0.17803E-08    0.66882E-06   -0.69193E-07
  1798    0.35042E+03    0.81731E+01    0.00000E+00   -0.23088E+01    0.17778E-08    0.70039E-06   -0.71365E-07
  1799    0.34886E+03    0.82339E+01    0.00000E+00   -0.21666E+01    0.17752E-08    0.73175E-06   -0.73468E-07
  1800    0.34729E+03    0.82956E+01    0.00000E+00   -0.20312E+01    0.17727E-08    0.76284E-06   -0.75498E-07
  1801    0.34573E+03    0.83581E+01    0.00000E+00   -0.19016E+01    0.17702E-08    0.79361E-06   -0.77451E-07
  1802    0.34417E+03    0.84214E+01    0.00000E+00   -0.17789E+01    0.17677E-08    0.82404E-06   -0.79329E-07
  1803    0.34261E+03    0.84855E+01    0.00000E+00   -0.16632E+01    0.17652E-08    0.85413E-06   -0.81134E-07
  1804    0.34103E+03    0.85503E+01    0.00000E+00   -0.15530E+01    0.17627E-08    0.88387E-06   -0.82867E-07
  1805    0.33945E+03    0.86160E+01    0.00000E+00   -0.14497E+01    0.17602E-08    0.91324E-06   -0.84530E-07
  1806    0.33788E+03    0.86824E+01    0.00000E+00   -0.13528E+01    0.17577E-08    0.94223E-06   -0.86126E-07
  1807    0.33631E+03    0.87494E+01    0.00000E+00   -0.12626E+01    0.17552E-08    0.97084E-06   -0.87656E-07
  1808    0.33473E+03    0.88169E+01    0.00000E+00   -0.11787E+01    0.17527E-08    0.99906E-06   -0.89121E-07
  1809    0.33316E+03    0.88850E+01    0.00000E+00   -0.11013E+01    0.17502E-08    0.10269E-05   -0.90525E-07
  1810    0.33160E+03    0.89537E+01    0.00000E+00   -0.10305E+01    0.17478E-08    0.10543E-05   -0.91868E-07
  1811    0.33002E+03    0.90230E+01    0.00000E+00   -0.96610E+00    0.17453E-08    0.10813E-05   -0.93152E-07
  1812    0.32845E+03    0.90928E+01    0.00000E+00   -0.90828E+00    0.17428E-08    0.11078E-05   -0.94380E-07
  1813    0.32689E+03    0.91631E+01    0.00000E+00   -0.85685E+00    0.17403E-08    0.11339E-05   -0.95553E-07
  1814    0.32532E+03    0.92337E+01    0.00000E+00   -0.81188E+00    0.17379E-08    0.11596E-05   -0.96673E-07
  1815    0.32377E+03    0.93048E+01    0.00000E+00   -0.77329E+00    0.17354E-08    0.11848E-05   -0.97743E-07
  1816    0.32221E+03    0.93762E+01    0.00000E+00   -0.74125E+00    0.17330E-08    0.12095E-05   -0.98763E-07
  1817    0.32066E+03    0.94479E+01    0.00000E+00   -0.71537E+00    0.17305E-08    0.12338E-05   -0.99735E-07
  1818    0.31910E+03    0.95200E+01    0.00000E+00   -0.69588E+00    0.17281E-08    0.12576E-05   -0.10066E-06
  1819    0.31754E+03    0.95924E+01    0.00000E+00   -0.68278E+00    0.17256E-08    0.12808E-05   -0.10155E-06
  1820    0.31600E+03    0.96648E+01    0.00000E+00   -0.67593E+00    0.17232E-08    0.13036E-05   -0.10239E-06
  1821    0.31447E+03    0.97376E+01    0.00000E+00   -0.67533E+00    0.17207E-08    0.13259E-05   -0.10319E-06
  1822    0.31294E+03    0.98104E+01    0.00000E+00   -0.68097E+00    0.17183E-08    0.13476E-05   -0.10395E-06
  1823    0.31144E+03    0.98834E+01    0.00000E+00   -0.69280E+00    0.17159E-08    0.13688E-05   -0.10468E-06
  1824    0.30992E+03    0.99562E+01    0.00000E+00   -0.71065E+00    0.17134E-08    0.13894E-05   -0.10538E-06
  1825    0.30842E+03    0.10029E+02    0.00000E+00   -0.73475E+00    0.17110E-08    0.14095E-05   -0.10604E-06
  1826    0.30691E+03    0.10103E+02    0.00000E+00   -0.76481E+00    0.17086E-08    0.14291E-05   -0.10667E-06
  1827    0.30543E+03    0.10176E+02    0.00000E+00   -0.80083E+00    0.17062E-08    0.14480E-05   -0.10727E-06
  1828    0.30394E+03    0.10249E+02    0.00000E+00   -0.84289E+00    0.17038E-08    0.14664E-05   -0.10785E-06
  1829    0.30246E+03    0.10321E+02    0.00000E+00   -0.89076E+00    0.17014E-08    0.14842E-05   -0.10840E-06
  1830    0.30099E+03    0.10394E+02    0.00000E+00   -0.94444E+00    0.16990E-08    0.15014E-05   -0.10892E-06
  1831    0.29953E+03    0.10466E+02    0.00000E+00   -0.10039E+01    0.16966E-08    0.15180E-05   -0.10943E-06
  1832    0.29808E+03    0.10539E+02    0.00000E+00   -0.10692E+01    0.16942E-08    0.15340E-05   -0.10992E-06
  1833    0.29664E+03    0.10611E+02    0.00000E+00   -0.11399E+01    0.16918E-08    0.15493E-05   -0.11039E-06
  1834    0.29522E+03    0.10682E+02    0.00000E+00   -0.12165E+01    0.16894E-08    0.15640E-05   -0.11084E-06
  1835    0.29380E+03    0.10753E+02    0.00000E+00   -0.12983E+01    0.16870E-08    0.15781E-05   -0.11128E-06
  1836    0.29239E+03    0.10825E+02    0.00000E+00   -0.13858E+01    0.16846E-08    0.15915E-05   -0.11171E-06
  1837    0.29099E+03    0.10895E+02    0.00000E+00   -0.14786E+01    0.16823E-08    0.16042E-05   -0.11213E-06
  1838    0.28961E+03    0.10965E+02    0.00000E+00   -0.15768E+01    0.16799E-08    0.16163E-05   -0.11254E-06
  1839    0.28823E+03    0.11035E+02    0.00000E+00   -0.16801E+01    0.16775E-08    0.16277E-05   -0.11294E-06
  1840    0.28688E+03    0.11103E+02    0.00000E+00   -0.17887E+01    0.16752E-08    0.16384E-05   -0.11334E-06
  1841    0.28554E+03    0.11172E+02    0.00000E+00   -0.19023E+01    0.16728E-08    0.16483E-05   -0.11374E-06
  1842    0.28421E+03    0.11239E+02    0.00000E+00   -0.20209E+01    0.16704E-08    0.16576E-05   -0.11413E-06
  1843    0.28289E+03    0.11306E+02    0.00000E+00   -0.21444E+01    0.16681E-08    0.16662E-05   -0.11453E-06
  1844    0.28158E+03    0.11372E+02    0.00000E+00   -0.22727E+01    0.16657E-08    0.16740E-05   -0.11493E-06
  1845    0.28031E+03    0.11438E+02    0.00000E+00   -0.24057E+01    0.16634E-08    0.16811E-05   -0.11534E-06
  1846    0.27903E+03    0.11503E+02    0.00000E+00   -0.25433E+01    0.16610E-08    0.16874E-05   -0.11575E-06
  1847    0.27778E+03    0.11567E+02    0.00000E+00   -0.26856E+01    0.16587E-08    0.16930E-05   -0.11617E-06
  1848    0.27653E+03    0.11630E+02    0.00000E+00   -0.28321E+01    0.16564E-08    0.16978E-05   -0.11660E-06
  1849    0.27530E+03    0.11692E+02    0.00000E+00   -0.29830E+01    0.16540E-08    0.17018E-05   -0.11704E-06
  1850    0.27410E+03    0.11753E+02    0.00000E+00   -0.31382E+01    0.16517E-08    0.17050E-05   -0.11750E-06
  1851    0.27288E+03    0.11813E+02    0.00000E+00   -0.32974E+01    0.16494E-08    0.17075E-05   -0.11797E-06
  1852    0.27172E+03    0.11874E+02    0.00000E+00   -0.34608E+01    0.16471E-08    0.17092E-05   -0.11846E-06
  1853    0.27055E+03    0.11932E+02    0.00000E+00   -0.36281E+01    0.16447E-08    0.17102E-05   -0.11897E-06
  1854    0.26940E+03    0.11988E+02    0.00000E+00   -0.37994E+01    0.16424E-08    0.17105E-05   -0.11948E-06
  1855    0.26827E+03    0.12043E+02    0.00000E+00   -0.39744E+01    0.16401E-08    0.17102E-05   -0.12002E-06
  1856    0.26717E+03    0.12098E+02    0.00000E+00   -0.41531E+01    0.16378E-08    0.17094E-05   -0.12056E-06
  1857    0.26608E+03    0.12153E+02    0.00000E+00   -0.43356E+01    0.16355E-08    0.17080E-05   -0.12112E-06
  1858    0.26500E+03    0.12205E+02    0.00000E+00   -0.45216E+01    0.16332E-08    0.17062E-05   -0.12169E-06
  1859    0.26394E+03    0.12257E+02    0.00000E+00   -0.47113E+01    0.16309E-08    0.17039E-05   -0.12227E-06
  1860    0.26290E+03    0.12307E+02    0.00000E+00   -0.49041E+01    0.16286E-08    0.17012E-05   -0.12286E-06
  1861    0.26189E+03    0.12356E+02    0.00000E+00   -0.51005E+01    0.16263E-08    0.16982E-05   -0.12346E-06
  1862    0.26089E+03    0.12404E+02    0.00000E+00   -0.52999E+01    0.16240E-08    0.16950E-05   -0.12407E-06
  1863    0.25989E+03    0.12451E+02    0.00000E+00   -0.55025E+01    0.16218E-08    0.16914E-05   -0.12468E-06
  1864    0.25893E+03    0.12497E+02    0.00000E+00   -0.57081E+01    0.16195E-08    0.16877E-05   -0.12531E-06
  1865    0.25798E+03    0.12542E+02    0.00000E+00   -0.59167E+01    0.16172E-08    0.16838E-05   -0.12594E-06
  1866    0.25706E+03    0.12584E+02    0.00000E+00   -0.61281E+01    0.16149E-08    0.16798E-05   -0.12658E-06
  1867    0.25614E+03    0.12626E+02    0.00000E+00   -0.63421E+01    0.16127E-08    0.16758E-05   -0.12723E-06
  1868    0.25525E+03    0.12667E+02    0.00000E+00   -0.65589E+01    0.16104E-08    0.16717E-05   -0.12788E-06
  1869    0.25438E+03    0.12706E+02    0.00000E+00   -0.67781E+01    0.16081E-08    0.16677E-05   -0.12854E-06
  1870    0.25352E+03    0.12744E+02    0.00000E+00   -0.69999E+01    0.16059E-08    0.16638E-05   -0.12920E-06
  1871    0.25268E+03    0.12781E+02    0.00000E+00   -0.72239E+01    0.16036E-08    0.16599E-05   -0.12986E-06
  1872    0.25187E+03    0.12816E+02    0.00000E+00   -0.74502E+01    0.16014E-08    0.16563E-05   -0.13053E-06
  1873    0.25107E+03    0.12850E+02    0.00000E+00   -0.76785E+01    0.15991E-08    0.16528E-05   -0.13120E-06
  1874    0.25029E+03    0.12882E+02    0.00000E+00   -0.79089E+01    0.15969E-08    0.16496E-05   -0.13187E-06
  1875    0.24953E+03    0.12914E+02    0.00000E+00   -0.81411E+01    0.15947E-08    0.16468E-05   -0.13254E-06
  1876    0.24879E+03    0.12944E+02    0.00000E+00   -0.83750E+01    0.15924E-08    0.16442E-05   -0.13321E-06
  1877    0.24807E+03    0.12972E+02    0.00000E+00   -0.86107E+01    0.15902E-08    0.16421E-05   -0.13388E-06
  1878    0.24736E+03    0.12998E+02    0.00000E+00   -0.88478E+01    0.15880E-08    0.16404E-05   -0.13455E-06
  1879    0.24667E+03    0.13023E+02    0.00000E+00   -0.90863E+01    0.15857E-08    0.16392E-05   -0.13522E-06
  1880    0.24601E+03    0.13047E+02    0.00000E+00   -0.93261E+01    0.15835E-08    0.16386E-05   -0.13589E-06
  1881    0.24536E+03    0.13069E+02    0.00000E+00   -0.95671E+01    0.15813E-08    0.16385E-05   -0.13656E-06
  1882    0.24473E+03    0.13090E+02    0.00000E+00   -0.98090E+01    0.15791E-08    0.16390E-05   -0.13722E-06
  1883    0.24413E+03    0.13109E+02    0.00000E+00   -0.10052E+02    0.15769E-08    0.16403E-05   -0.13788E-06
  1884    0.24354E+03    0.13128E+02    0.00000E+00   -0.10295E+02    0.15746E-08    0.16422E-05   -0.13853E-06
  1885    0.24297E+03    0.13144E+02    0.00000E+00   -0.10540E+02    0.15724E-08    0.16449E-05   -0.13918E-06
  1886    0.24242E+03    0.13159E+02    0.00000E+00   -0.10785E+02    0.15702E-08    0.16485E-05   -0.13982E-06
  1887    0.24188E+03    0.13172E+02    0.00000E+00   -0.11030E+02    0.15680E-08    0.16529E-05   -0.14046E-06
  1888    0.24137E+03    0.13184E+02    0.00000E+00   -0.11276E+02    0.15658E-08    0.16581E-05   -0.14108E-06
  1889    0.24087E+03    0.13194E+02    0.00000E+00   -0.11521E+02    0.15637E-08    0.16644E-05   -0.14171E-06
  1890    0.24039E+03    0.13202E+02    0.00000E+00   -0.11767E+02    0.15615E-08    0.16716E-05   -0.14232E-06
  1891    0.23994E+03    0.13210E+02    0.00000E+00   -0.12013E+02    0.15593E-08    0.16799E-05   -0.14292E-06
  1892    0.23950E+03    0.13215E+02    0.00000E+00   -0.12258E+02    0.15571E-08    0.16893E-05   -0.14352E-06
  1893    0.23907E+03    0.13220E+02    0.00000E+00   -0.12503E+02    0.15549E-08    0.16998E-05   -0.14410E-06
  1894    0.23867E+03    0.13222E+02    0.00000E+00   -0.12748E+02    0.15527E-08    0.17115E-05   -0.14467E-06
  1895    0.23828E+03    0.13223E+02    0.00000E+00   -0.12991E+02    0.15506E-08    0.17244E-05   -0.14523E-06
  1896    0.23792E+03    0.13223E+02    0.00000E+00   -0.13235E+02    0.15484E-08    0.17385E-05   -0.14578E-06
  1897    0.23757E+03    0.13221E+02    0.00000E+00   -0.13477E+02    0.15462E-08    0.17540E-05   -0.14632E-06
  1898    0.23724E+03    0.13217E+02    0.00000E+00   -0.13718E+02    0.15441E-08    0.17709E-05   -0.14684E-06
  1899    0.23693E+03    0.13212E+02    0.00000E+00   -0.13958E+02    0.15419E-08    0.17892E-05   -0.14735E-06
  1900    0.23663E+03    0.13204E+02    0.00000E+00   -0.14197E+02    0.15398E-08    0.18089E-05   -0.14785E-06
  1901    0.23635E+03    0.13196E+02    0.00000E+00   -0.14434E+02    0.15376E-08    0.18301E-05   -0.14833E-06
  1902    0.23609E+03    0.13185E+02    0.00000E+00   -0.14670E+02    0.15355E-08    0.18528E-05   -0.14879E-06
  1903    0.23584E+03    0.13173E+02    0.00000E+00   -0.14905E+02    0.15333E-08    0.18767E-05   -0.14924E-06
  1904    0.23563E+03    0.13160E+02    0.00000E+00   -0.15137E+02    0.15312E-08    0.19020E-05   -0.14966E-06
  1905    0.23540E+03    0.13145E+02    0.00000E+00   -0.15368E+02    0.15290E-08    0.19284E-05   -0.15007E-06
  1906    0.23521E+03    0.13128E+02    0.00000E+00   -0.15597E+02    0.15269E-08    0.19560E-05   -0.15046E-06
  1907    0.23503E+03    0.13111E+02    0.00000E+00   -0.15823E+02    0.15248E-08    0.19846E-05   -0.15082E-06
  1908    0.23487E+03    0.13091E+02    0.00000E+00   -0.16049E+02    0.15226E-08    0.20142E-05   -0.15116E-06
  1909    0.23472E+03    0.13070E+02    0.00000E+00   -0.16272E+02    0.15205E-08    0.20446E-05   -0.15148E-06
  1910    0.23459E+03    0.13048E+02    0.00000E+00   -0.16492E+02    0.15184E-08    0.20759E-05   -0.15177E-06
  1911    0.23447E+03    0.13024E+02    0.00000E+00   -0.16712E+02    0.15163E-08    0.21079E-05   -0.15203E-06
  1912    0.23438E+03    0.12998E+02    0.00000E+00   -0.16928E+02    0.15141E-08    0.21405E-05   -0.15226E-06
  1913    0.23430E+03    0.12971E+02    0.00000E+00   -0.17141E+02    0.15120E-08    0.21737E-05   -0.15247E-06
  1914    0.23423E+03    0.12942E+02    0.00000E+00   -0.17353E+02    0.15099E-08    0.22074E-05   -0.15264E-06
  1915    0.23418E+03    0.12912E+02    0.00000E+00   -0.17562E+02    0.15078E-08    0.22415E-05   -0.15279E-06
  1916    0.23414E+03    0.12881E+02    0.00000E+00   -0.17768E+02    0.15057E-08    0.22760E-05   -0.15290E-06
  1917    0.23412E+03    0.12847E+02    0.00000E+00   -0.17972E+02    0.15036E-08    0.23108E-05   -0.15298E-06
  1918    0.23411E+03    0.12814E+02    0.00000E+00   -0.18174E+02    0.15015E-08    0.23457E-05   -0.15302E-06
  1919    0.23412E+03    0.12778E+02    0.00000E+00   -0.18372E+02    0.14994E-08    0.23807E-05   -0.15302E-06
  1920    0.23414E+03    0.12740E+02    0.00000E+00   -0.18568E+02    0.14973E-08    0.24158E-05   -0.15299E-06
  1921    0.23416E+03    0.12702E+02    0.00000E+00   -0.18760E+02    0.14952E-08    0.24509E-05   -0.15292E-06
  1922    0.23421E+03    0.12661E+02    0.00000E+00   -0.18950E+02    0.14931E-08    0.24858E-05   -0.15281E-06
  1923    0.23427E+03    0.12620E+02    0.00000E+00   -0.19136E+02    0.14910E-08    0.25205E-05   -0.15266E-06
  1924    0.23433E+03    0.12577E+02    0.00000E+00   -0.19319E+02    0.14890E-08    0.25550E-05   -0.15247E-06
  1925    0.23442E+03    0.12532E+02    0.00000E+00   -0.19500E+02    0.14869E-08    0.25891E-05   -0.15223E-06
  1926    0.23451E+03    0.12488E+02    0.00000E+00   -0.19677E+02    0.14848E-08    0.26227E-05   -0.15195E-06
  1927    0.23460E+03    0.12441E+02    0.00000E+00   -0.19851E+02    0.14828E-08    0.26559E-05   -0.15163E-06
  1928    0.23473E+03    0.12394E+02    0.00000E+00   -0.20020E+02    0.14807E-08    0.26885E-05   -0.15125E-06
  1929    0.23485E+03    0.12345E+02    0.00000E+00   -0.20187E+02    0.14786E-08    0.27204E-05   -0.15083E-06
  1930    0.23499E+03    0.12295E+02    0.00000E+00   -0.20350E+02    0.14766E-08    0.27516E-05   -0.15036E-06
  1931    0.23515E+03    0.12242E+02    0.00000E+00   -0.20509E+02    0.14745E-08    0.27820E-05   -0.14984E-06
  1932    0.23531E+03    0.12190E+02    0.00000E+00   -0.20664E+02    0.14724E-08    0.28115E-05   -0.14927E-06
  1933    0.23548E+03    0.12136E+02    0.00000E+00   -0.20816E+02    0.14704E-08    0.28400E-05   -0.14865E-06
  1934    0.23566E+03    0.12081E+02    0.00000E+00   -0.20965E+02    0.14683E-08    0.28674E-05   -0.14797E-06
  1935    0.23585E+03    0.12025E+02    0.00000E+00   -0.21109E+02    0.14663E-08    0.28938E-05   -0.14724E-06
  1936    0.23605E+03    0.11968E+02    0.00000E+00   -0.21249E+02    0.14643E-08    0.29189E-05   -0.14645E-06
