#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1957    0.25812E+03   -0.23559E+02    0.18004E-08   -0.23559E+02    0.12392E+02   -0.82929E-10    0.18004E-08   -0.82929E-10    0.33195E-15
  1958    0.25842E+03   -0.23666E+02    0.18030E-08   -0.23666E+02    0.12318E+02   -0.82097E-10    0.18030E-08   -0.82097E-10    0.33115E-15
  1959    0.25875E+03   -0.23768E+02    0.18046E-08   -0.23768E+02    0.12243E+02   -0.81227E-10    0.18046E-08   -0.81227E-10    0.33036E-15
  1960    0.25908E+03   -0.23865E+02    0.18052E-08   -0.23865E+02    0.12168E+02   -0.80321E-10    0.18052E-08   -0.80321E-10    0.32956E-15
  1961    0.25942E+03   -0.23957E+02    0.18049E-08   -0.23957E+02    0.12092E+02   -0.79380E-10    0.18049E-08   -0.79380E-10    0.32877E-15
  1962    0.25976E+03   -0.24044E+02    0.18035E-08   -0.24044E+02    0.12015E+02   -0.78406E-10    0.18035E-08   -0.78406E-10    0.32798E-15
  1963    0.26011E+03   -0.24125E+02    0.18012E-08   -0.24125E+02    0.11937E+02   -0.77399E-10    0.18012E-08   -0.77399E-10    0.32720E-15
  1964    0.26046E+03   -0.24201E+02    0.17980E-08   -0.24201E+02    0.11858E+02   -0.76362E-10    0.17980E-08   -0.76362E-10    0.32641E-15
  1965    0.26083E+03   -0.24272E+02    0.17939E-08   -0.24272E+02    0.11779E+02   -0.75294E-10    0.17939E-08   -0.75294E-10    0.32563E-15
  1966    0.26119E+03   -0.24338E+02    0.17889E-08   -0.24338E+02    0.11698E+02   -0.74199E-10    0.17889E-08   -0.74199E-10    0.32485E-15
  1967    0.26156E+03   -0.24399E+02    0.17831E-08   -0.24399E+02    0.11617E+02   -0.73077E-10    0.17831E-08   -0.73077E-10    0.32407E-15
  1968    0.26192E+03   -0.24455E+02    0.17764E-08   -0.24455E+02    0.11535E+02   -0.71929E-10    0.17764E-08   -0.71929E-10    0.32329E-15
  1969    0.26229E+03   -0.24506E+02    0.17690E-08   -0.24506E+02    0.11453E+02   -0.70756E-10    0.17690E-08   -0.70756E-10    0.32251E-15
  1970    0.26266E+03   -0.24551E+02    0.17607E-08   -0.24551E+02    0.11372E+02   -0.69561E-10    0.17607E-08   -0.69561E-10    0.32174E-15
  1971    0.26303E+03   -0.24592E+02    0.17517E-08   -0.24592E+02    0.11289E+02   -0.68344E-10    0.17517E-08   -0.68344E-10    0.32097E-15
  1972    0.26340E+03   -0.24626E+02    0.17419E-08   -0.24626E+02    0.11204E+02   -0.67107E-10    0.17419E-08   -0.67107E-10    0.32020E-15
  1973    0.26378E+03   -0.24656E+02    0.17314E-08   -0.24656E+02    0.11121E+02   -0.65851E-10    0.17314E-08   -0.65851E-10    0.31943E-15
  1974    0.26416E+03   -0.24681E+02    0.17202E-08   -0.24681E+02    0.11036E+02   -0.64577E-10    0.17202E-08   -0.64577E-10    0.31867E-15
  1975    0.26453E+03   -0.24701E+02    0.17084E-08   -0.24701E+02    0.10951E+02   -0.63287E-10    0.17084E-08   -0.63287E-10    0.31791E-15
  1976    0.26491E+03   -0.24715E+02    0.16958E-08   -0.24715E+02    0.10866E+02   -0.61982E-10    0.16958E-08   -0.61982E-10    0.31715E-15
  1977    0.26529E+03   -0.24725E+02    0.16827E-08   -0.24725E+02    0.10780E+02   -0.60664E-10    0.16827E-08   -0.60664E-10    0.31639E-15
  1978    0.26566E+03   -0.24728E+02    0.16689E-08   -0.24728E+02    0.10694E+02   -0.59333E-10    0.16689E-08   -0.59333E-10    0.31563E-15
  1979    0.26603E+03   -0.24727E+02    0.16546E-08   -0.24727E+02    0.10608E+02   -0.57991E-10    0.16546E-08   -0.57991E-10    0.31488E-15
  1980    0.26641E+03   -0.24721E+02    0.16397E-08   -0.24721E+02    0.10521E+02   -0.56639E-10    0.16397E-08   -0.56639E-10    0.31412E-15
  1981    0.26678E+03   -0.24709E+02    0.16243E-08   -0.24709E+02    0.10435E+02   -0.55279E-10    0.16243E-08   -0.55279E-10    0.31337E-15
  1982    0.26714E+03   -0.24693E+02    0.16083E-08   -0.24693E+02    0.10347E+02   -0.53913E-10    0.16083E-08   -0.53913E-10    0.31262E-15
  1983    0.26751E+03   -0.24671E+02    0.15918E-08   -0.24671E+02    0.10260E+02   -0.52540E-10    0.15918E-08   -0.52540E-10    0.31188E-15
  1984    0.26788E+03   -0.24645E+02    0.15749E-08   -0.24645E+02    0.10173E+02   -0.51163E-10    0.15749E-08   -0.51163E-10    0.31113E-15
  1985    0.26824E+03   -0.24613E+02    0.15575E-08   -0.24613E+02    0.10085E+02   -0.49783E-10    0.15575E-08   -0.49783E-10    0.31039E-15
  1986    0.26860E+03   -0.24576E+02    0.15397E-08   -0.24576E+02    0.99969E+01   -0.48402E-10    0.15397E-08   -0.48402E-10    0.30965E-15
  1987    0.26895E+03   -0.24535E+02    0.15215E-08   -0.24535E+02    0.99097E+01   -0.47020E-10    0.15215E-08   -0.47020E-10    0.30891E-15
  1988    0.26929E+03   -0.24488E+02    0.15028E-08   -0.24488E+02    0.98222E+01   -0.45639E-10    0.15028E-08   -0.45639E-10    0.30817E-15
  1989    0.26964E+03   -0.24435E+02    0.14839E-08   -0.24435E+02    0.97352E+01   -0.44260E-10    0.14839E-08   -0.44260E-10    0.30744E-15
  1990    0.26998E+03   -0.24379E+02    0.14646E-08   -0.24379E+02    0.96479E+01   -0.42885E-10    0.14646E-08   -0.42885E-10    0.30671E-15
  1991    0.27031E+03   -0.24317E+02    0.14449E-08   -0.24317E+02    0.95597E+01   -0.41515E-10    0.14449E-08   -0.41515E-10    0.30598E-15
  1992    0.27063E+03   -0.24251E+02    0.14250E-08   -0.24251E+02    0.94726E+01   -0.40152E-10    0.14250E-08   -0.40152E-10    0.30525E-15
  1993    0.27095E+03   -0.24179E+02    0.14048E-08   -0.24179E+02    0.93861E+01   -0.38795E-10    0.14048E-08   -0.38795E-10    0.30452E-15
  1994    0.27126E+03   -0.24103E+02    0.13843E-08   -0.24103E+02    0.92987E+01   -0.37448E-10    0.13843E-08   -0.37448E-10    0.30379E-15
  1995    0.27158E+03   -0.24022E+02    0.13637E-08   -0.24022E+02    0.92117E+01   -0.36112E-10    0.13637E-08   -0.36112E-10    0.30307E-15
  1996    0.27187E+03   -0.23937E+02    0.13428E-08   -0.23937E+02    0.91246E+01   -0.34786E-10    0.13428E-08   -0.34786E-10    0.30235E-15
  1997    0.27216E+03   -0.23846E+02    0.13217E-08   -0.23846E+02    0.90380E+01   -0.33474E-10    0.13217E-08   -0.33474E-10    0.30163E-15
  1998    0.27245E+03   -0.23750E+02    0.13005E-08   -0.23750E+02    0.89527E+01   -0.32176E-10    0.13005E-08   -0.32176E-10    0.30091E-15
  1999    0.27272E+03   -0.23651E+02    0.12791E-08   -0.23651E+02    0.88665E+01   -0.30894E-10    0.12791E-08   -0.30894E-10    0.30019E-15
  2000    0.27299E+03   -0.23546E+02    0.12576E-08   -0.23546E+02    0.87816E+01   -0.29628E-10    0.12576E-08   -0.29628E-10    0.29948E-15
  2001    0.27325E+03   -0.23437E+02    0.12360E-08   -0.23437E+02    0.86973E+01   -0.28381E-10    0.12360E-08   -0.28381E-10    0.29877E-15
  2002    0.27350E+03   -0.23324E+02    0.12144E-08   -0.23324E+02    0.86128E+01   -0.27151E-10    0.12144E-08   -0.27151E-10    0.29806E-15
  2003    0.27374E+03   -0.23206E+02    0.11926E-08   -0.23206E+02    0.85290E+01   -0.25939E-10    0.11926E-08   -0.25939E-10    0.29735E-15
  2004    0.27397E+03   -0.23084E+02    0.11708E-08   -0.23084E+02    0.84457E+01   -0.24744E-10    0.11708E-08   -0.24744E-10    0.29664E-15
  2005    0.27419E+03   -0.22957E+02    0.11489E-08   -0.22957E+02    0.83622E+01   -0.23565E-10    0.11489E-08   -0.23565E-10    0.29594E-15
  2006    0.27440E+03   -0.22827E+02    0.11269E-08   -0.22827E+02    0.82808E+01   -0.22402E-10    0.11269E-08   -0.22402E-10    0.29524E-15
  2007    0.27460E+03   -0.22691E+02    0.11049E-08   -0.22691E+02    0.81984E+01   -0.21255E-10    0.11049E-08   -0.21255E-10    0.29453E-15
  2008    0.27479E+03   -0.22552E+02    0.10828E-08   -0.22552E+02    0.81167E+01   -0.20123E-10    0.10828E-08   -0.20123E-10    0.29384E-15
  2009    0.27497E+03   -0.22408E+02    0.10607E-08   -0.22408E+02    0.80362E+01   -0.19006E-10    0.10607E-08   -0.19006E-10    0.29314E-15
  2010    0.27513E+03   -0.22261E+02    0.10385E-08   -0.22261E+02    0.79563E+01   -0.17904E-10    0.10385E-08   -0.17904E-10    0.29244E-15
  2011    0.27529E+03   -0.22110E+02    0.10163E-08   -0.22110E+02    0.78762E+01   -0.16815E-10    0.10163E-08   -0.16815E-10    0.29175E-15
  2012    0.27544E+03   -0.21955E+02    0.99411E-09   -0.21955E+02    0.77974E+01   -0.15740E-10    0.99411E-09   -0.15740E-10    0.29106E-15
  2013    0.27557E+03   -0.21796E+02    0.97187E-09   -0.21796E+02    0.77184E+01   -0.14678E-10    0.97187E-09   -0.14678E-10    0.29037E-15
  2014    0.27570E+03   -0.21632E+02    0.94962E-09   -0.21632E+02    0.76415E+01   -0.13628E-10    0.94962E-09   -0.13628E-10    0.28968E-15
  2015    0.27581E+03   -0.21467E+02    0.92736E-09   -0.21467E+02    0.75644E+01   -0.12591E-10    0.92736E-09   -0.12591E-10    0.28899E-15
  2016    0.27592E+03   -0.21296E+02    0.90510E-09   -0.21296E+02    0.74885E+01   -0.11565E-10    0.90510E-09   -0.11565E-10    0.28831E-15
  2017    0.27600E+03   -0.21123E+02    0.88284E-09   -0.21123E+02    0.74132E+01   -0.10551E-10    0.88284E-09   -0.10551E-10    0.28762E-15
  2018    0.27608E+03   -0.20946E+02    0.86059E-09   -0.20946E+02    0.73386E+01   -0.95475E-11    0.86059E-09   -0.95475E-11    0.28694E-15
  2019    0.27614E+03   -0.20764E+02    0.83837E-09   -0.20764E+02    0.72647E+01   -0.85545E-11    0.83837E-09   -0.85545E-11    0.28626E-15
  2020    0.27620E+03   -0.20581E+02    0.81616E-09   -0.20581E+02    0.71914E+01   -0.75716E-11    0.81616E-09   -0.75716E-11    0.28559E-15
  2021    0.27624E+03   -0.20393E+02    0.79398E-09   -0.20393E+02    0.71195E+01   -0.65983E-11    0.79398E-09   -0.65983E-11    0.28491E-15
  2022    0.27627E+03   -0.20203E+02    0.77184E-09   -0.20203E+02    0.70482E+01   -0.56341E-11    0.77184E-09   -0.56341E-11    0.28424E-15
  2023    0.27628E+03   -0.20009E+02    0.74975E-09   -0.20009E+02    0.69777E+01   -0.46786E-11    0.74975E-09   -0.46786E-11    0.28356E-15
  2024    0.27628E+03   -0.19813E+02    0.72770E-09   -0.19813E+02    0.69081E+01   -0.37315E-11    0.72770E-09   -0.37315E-11    0.28289E-15
  2025    0.27626E+03   -0.19613E+02    0.70570E-09   -0.19613E+02    0.68393E+01   -0.27921E-11    0.70570E-09   -0.27921E-11    0.28222E-15
  2026    0.27624E+03   -0.19411E+02    0.68377E-09   -0.19411E+02    0.67715E+01   -0.18602E-11    0.68377E-09   -0.18602E-11    0.28156E-15
  2027    0.27621E+03   -0.19205E+02    0.66190E-09   -0.19205E+02    0.67047E+01   -0.93528E-12    0.66190E-09   -0.93528E-12    0.28089E-15
  2028    0.27614E+03   -0.18997E+02    0.64010E-09   -0.18997E+02    0.66387E+01   -0.16895E-13    0.64010E-09   -0.16895E-13    0.28023E-15
  2029    0.27609E+03   -0.18787E+02    0.61839E-09   -0.18787E+02    0.65737E+01    0.89538E-12    0.61839E-09    0.89538E-12    0.27957E-15
  2030    0.27600E+03   -0.18574E+02    0.59675E-09   -0.18574E+02    0.65097E+01    0.18020E-11    0.59675E-09    0.18020E-11    0.27891E-15
  2031    0.27590E+03   -0.18359E+02    0.57522E-09   -0.18359E+02    0.64467E+01    0.27033E-11    0.57522E-09    0.27033E-11    0.27825E-15
  2032    0.27580E+03   -0.18141E+02    0.55377E-09   -0.18141E+02    0.63847E+01    0.35999E-11    0.55377E-09    0.35999E-11    0.27759E-15
  2033    0.27568E+03   -0.17921E+02    0.53244E-09   -0.17921E+02    0.63238E+01    0.44920E-11    0.53244E-09    0.44920E-11    0.27694E-15
  2034    0.27555E+03   -0.17699E+02    0.51121E-09   -0.17699E+02    0.62639E+01    0.53802E-11    0.51121E-09    0.53802E-11    0.27628E-15
  2035    0.27539E+03   -0.17474E+02    0.49010E-09   -0.17474E+02    0.62051E+01    0.62650E-11    0.49010E-09    0.62650E-11    0.27563E-15
  2036    0.27522E+03   -0.17249E+02    0.46911E-09   -0.17249E+02    0.61473E+01    0.71466E-11    0.46911E-09    0.71466E-11    0.27498E-15
  2037    0.27505E+03   -0.17020E+02    0.44825E-09   -0.17020E+02    0.60907E+01    0.80256E-11    0.44825E-09    0.80256E-11    0.27433E-15
  2038    0.27485E+03   -0.16791E+02    0.42753E-09   -0.16791E+02    0.60351E+01    0.89024E-11    0.42753E-09    0.89024E-11    0.27369E-15
  2039    0.27464E+03   -0.16558E+02    0.40694E-09   -0.16558E+02    0.59808E+01    0.97774E-11    0.40694E-09    0.97774E-11    0.27304E-15
  2040    0.27442E+03   -0.16325E+02    0.38651E-09   -0.16325E+02    0.59275E+01    0.10651E-10    0.38651E-09    0.10651E-10    0.27240E-15
  2041    0.27418E+03   -0.16090E+02    0.36623E-09   -0.16090E+02    0.58753E+01    0.11524E-10    0.36623E-09    0.11524E-10    0.27176E-15
  2042    0.27393E+03   -0.15855E+02    0.34611E-09   -0.15855E+02    0.58244E+01    0.12396E-10    0.34611E-09    0.12396E-10    0.27112E-15
  2043    0.27366E+03   -0.15617E+02    0.32615E-09   -0.15617E+02    0.57746E+01    0.13268E-10    0.32615E-09    0.13268E-10    0.27048E-15
  2044    0.27339E+03   -0.15378E+02    0.30637E-09   -0.15378E+02    0.57260E+01    0.14141E-10    0.30637E-09    0.14141E-10    0.26984E-15
  2045    0.27309E+03   -0.15138E+02    0.28676E-09   -0.15138E+02    0.56786E+01    0.15014E-10    0.28676E-09    0.15014E-10    0.26921E-15
  2046    0.27279E+03   -0.14898E+02    0.26734E-09   -0.14898E+02    0.56323E+01    0.15889E-10    0.26734E-09    0.15889E-10    0.26858E-15
  2047    0.27246E+03   -0.14656E+02    0.24811E-09   -0.14656E+02    0.55873E+01    0.16766E-10    0.24811E-09    0.16766E-10    0.26794E-15
  2048    0.27212E+03   -0.14413E+02    0.22908E-09   -0.14413E+02    0.55436E+01    0.17644E-10    0.22908E-09    0.17644E-10    0.26731E-15
  2049    0.27177E+03   -0.14170E+02    0.21025E-09   -0.14170E+02    0.55012E+01    0.18525E-10    0.21025E-09    0.18525E-10    0.26669E-15
  2050    0.27140E+03   -0.13926E+02    0.19163E-09   -0.13926E+02    0.54599E+01    0.19410E-10    0.19163E-09    0.19410E-10    0.26606E-15
  2051    0.27100E+03   -0.13682E+02    0.17323E-09   -0.13682E+02    0.54199E+01    0.20297E-10    0.17323E-09    0.20297E-10    0.26544E-15
  2052    0.27061E+03   -0.13437E+02    0.15505E-09   -0.13437E+02    0.53813E+01    0.21186E-10    0.15505E-09    0.21186E-10    0.26481E-15
  2053    0.27019E+03   -0.13192E+02    0.13710E-09   -0.13192E+02    0.53439E+01    0.22077E-10    0.13710E-09    0.22077E-10    0.26419E-15
  2054    0.26975E+03   -0.12946E+02    0.11939E-09   -0.12946E+02    0.53078E+01    0.22968E-10    0.11939E-09    0.22968E-10    0.26357E-15
  2055    0.26931E+03   -0.12701E+02    0.10193E-09   -0.12701E+02    0.52729E+01    0.23858E-10    0.10193E-09    0.23858E-10    0.26295E-15
  2056    0.26884E+03   -0.12455E+02    0.84720E-10   -0.12455E+02    0.52393E+01    0.24745E-10    0.84720E-10    0.24745E-10    0.26234E-15
  2057    0.26837E+03   -0.12209E+02    0.67774E-10   -0.12209E+02    0.52071E+01    0.25629E-10    0.67774E-10    0.25629E-10    0.26172E-15
  2058    0.26788E+03   -0.11964E+02    0.51097E-10   -0.11964E+02    0.51760E+01    0.26509E-10    0.51097E-10    0.26509E-10    0.26111E-15
  2059    0.26738E+03   -0.11718E+02    0.34698E-10   -0.11718E+02    0.51463E+01    0.27383E-10    0.34698E-10    0.27383E-10    0.26049E-15
  2060    0.26686E+03   -0.11472E+02    0.18584E-10   -0.11472E+02    0.51178E+01    0.28250E-10    0.18584E-10    0.28250E-10    0.25988E-15
  2061    0.26634E+03   -0.11226E+02    0.27632E-11   -0.11226E+02    0.50906E+01    0.29110E-10    0.27632E-11    0.29110E-10    0.25927E-15
  2062    0.26579E+03   -0.10982E+02   -0.12757E-10   -0.10982E+02    0.50647E+01    0.29960E-10   -0.12757E-10    0.29960E-10    0.25867E-15
  2063    0.26523E+03   -0.10737E+02   -0.27969E-10   -0.10737E+02    0.50401E+01    0.30800E-10   -0.27969E-10    0.30800E-10    0.25806E-15
  2064    0.26465E+03   -0.10493E+02   -0.42864E-10   -0.10493E+02    0.50168E+01    0.31629E-10   -0.42864E-10    0.31629E-10    0.25746E-15
  2065    0.26406E+03   -0.10249E+02   -0.57436E-10   -0.10249E+02    0.49948E+01    0.32446E-10   -0.57436E-10    0.32446E-10    0.25685E-15
  2066    0.26346E+03   -0.10007E+02   -0.71676E-10   -0.10007E+02    0.49740E+01    0.33249E-10   -0.71676E-10    0.33249E-10    0.25625E-15
  2067    0.26284E+03   -0.97645E+01   -0.85577E-10   -0.97645E+01    0.49545E+01    0.34037E-10   -0.85577E-10    0.34037E-10    0.25565E-15
  2068    0.26221E+03   -0.95237E+01   -0.99131E-10   -0.95237E+01    0.49362E+01    0.34809E-10   -0.99131E-10    0.34809E-10    0.25506E-15
  2069    0.26157E+03   -0.92829E+01   -0.11233E-09   -0.92829E+01    0.49192E+01    0.35565E-10   -0.11233E-09    0.35565E-10    0.25446E-15
  2070    0.26091E+03   -0.90443E+01   -0.12517E-09   -0.90443E+01    0.49035E+01    0.36302E-10   -0.12517E-09    0.36302E-10    0.25386E-15
  2071    0.26023E+03   -0.88064E+01   -0.13763E-09   -0.88064E+01    0.48890E+01    0.37020E-10   -0.13763E-09    0.37020E-10    0.25327E-15
  2072    0.25955E+03   -0.85692E+01   -0.14972E-09   -0.85692E+01    0.48759E+01    0.37718E-10   -0.14972E-09    0.37718E-10    0.25268E-15
  2073    0.25885E+03   -0.83335E+01   -0.16143E-09   -0.83335E+01    0.48639E+01    0.38395E-10   -0.16143E-09    0.38395E-10    0.25209E-15
  2074    0.25815E+03   -0.80993E+01   -0.17274E-09   -0.80993E+01    0.48531E+01    0.39048E-10   -0.17274E-09    0.39048E-10    0.25150E-15
  2075    0.25742E+03   -0.78658E+01   -0.18364E-09   -0.78658E+01    0.48436E+01    0.39679E-10   -0.18364E-09    0.39679E-10    0.25091E-15
  2076    0.25668E+03   -0.76339E+01   -0.19414E-09   -0.76339E+01    0.48353E+01    0.40284E-10   -0.19414E-09    0.40284E-10    0.25033E-15
  2077    0.25594E+03   -0.74042E+01   -0.20423E-09   -0.74042E+01    0.48283E+01    0.40863E-10   -0.20423E-09    0.40863E-10    0.24974E-15
  2078    0.25518E+03   -0.71753E+01   -0.21389E-09   -0.71753E+01    0.48224E+01    0.41415E-10   -0.21389E-09    0.41415E-10    0.24916E-15
  2079    0.25439E+03   -0.69487E+01   -0.22312E-09   -0.69487E+01    0.48178E+01    0.41939E-10   -0.22312E-09    0.41939E-10    0.24858E-15
  2080    0.25362E+03   -0.67229E+01   -0.23190E-09   -0.67229E+01    0.48144E+01    0.42433E-10   -0.23190E-09    0.42433E-10    0.24800E-15
  2081    0.25282E+03   -0.65001E+01   -0.24024E-09   -0.65001E+01    0.48122E+01    0.42897E-10   -0.24024E-09    0.42897E-10    0.24742E-15
  2082    0.25201E+03   -0.62782E+01   -0.24813E-09   -0.62782E+01    0.48111E+01    0.43329E-10   -0.24813E-09    0.43329E-10    0.24684E-15
  2083    0.25120E+03   -0.60601E+01   -0.25555E-09   -0.60601E+01    0.48112E+01    0.43728E-10   -0.25555E-09    0.43728E-10    0.24626E-15
  2084    0.25036E+03   -0.58428E+01   -0.26250E-09   -0.58428E+01    0.48125E+01    0.44094E-10   -0.26250E-09    0.44094E-10    0.24569E-15
  2085    0.24953E+03   -0.56270E+01   -0.26898E-09   -0.56270E+01    0.48149E+01    0.44424E-10   -0.26898E-09    0.44424E-10    0.24512E-15
  2086    0.24868E+03   -0.54137E+01   -0.27497E-09   -0.54137E+01    0.48185E+01    0.44718E-10   -0.27497E-09    0.44718E-10    0.24454E-15
  2087    0.24781E+03   -0.52034E+01   -0.28046E-09   -0.52034E+01    0.48232E+01    0.44975E-10   -0.28046E-09    0.44975E-10    0.24397E-15
  2088    0.24694E+03   -0.49955E+01   -0.28545E-09   -0.49955E+01    0.48290E+01    0.45194E-10   -0.28545E-09    0.45194E-10    0.24340E-15
  2089    0.24606E+03   -0.47892E+01   -0.28994E-09   -0.47892E+01    0.48360E+01    0.45372E-10   -0.28994E-09    0.45372E-10    0.24284E-15
  2090    0.24516E+03   -0.45861E+01   -0.29391E-09   -0.45861E+01    0.48440E+01    0.45511E-10   -0.29391E-09    0.45511E-10    0.24227E-15
  2091    0.24427E+03   -0.43853E+01   -0.29735E-09   -0.43853E+01    0.48531E+01    0.45607E-10   -0.29735E-09    0.45607E-10    0.24171E-15
  2092    0.24336E+03   -0.41877E+01   -0.30026E-09   -0.41877E+01    0.48632E+01    0.45660E-10   -0.30026E-09    0.45660E-10    0.24114E-15
  2093    0.24243E+03   -0.39910E+01   -0.30263E-09   -0.39910E+01    0.48745E+01    0.45669E-10   -0.30263E-09    0.45669E-10    0.24058E-15
  2094    0.24150E+03   -0.37982E+01   -0.30445E-09   -0.37982E+01    0.48868E+01    0.45633E-10   -0.30445E-09    0.45633E-10    0.24002E-15
  2095    0.24056E+03   -0.36086E+01   -0.30572E-09   -0.36086E+01    0.49000E+01    0.45550E-10   -0.30572E-09    0.45550E-10    0.23946E-15
  2096    0.23961E+03   -0.34223E+01   -0.30642E-09   -0.34223E+01    0.49145E+01    0.45420E-10   -0.30642E-09    0.45420E-10    0.23890E-15
  2097    0.23866E+03   -0.32384E+01   -0.30656E-09   -0.32384E+01    0.49297E+01    0.45242E-10   -0.30656E-09    0.45242E-10    0.23835E-15
  2098    0.23769E+03   -0.30581E+01   -0.30611E-09   -0.30581E+01    0.49461E+01    0.45013E-10   -0.30611E-09    0.45013E-10    0.23779E-15
