#    L    TT             EE             BB             TE             PP             TP             EP          
   486    0.25233E+04    0.68007E+01    0.00000E+00   -0.44794E+02    0.14825E-07    0.15515E-04    0.61122E-06
   487    0.25296E+04    0.67380E+01    0.00000E+00   -0.43601E+02    0.14775E-07    0.15441E-04    0.60074E-06
   488    0.25357E+04    0.66792E+01    0.00000E+00   -0.42392E+02    0.14725E-07    0.15368E-04    0.59023E-06
   489    0.25416E+04    0.66257E+01    0.00000E+00   -0.41170E+02    0.14675E-07    0.15297E-04    0.57971E-06
   490    0.25472E+04    0.65776E+01    0.00000E+00   -0.39933E+02    0.14625E-07    0.15227E-04    0.56917E-06
   491    0.25525E+04    0.65340E+01    0.00000E+00   -0.38685E+02    0.14576E-07    0.15158E-04    0.55862E-06
   492    0.25577E+04    0.64958E+01    0.00000E+00   -0.37426E+02    0.14526E-07    0.15091E-04    0.54805E-06
   493    0.25626E+04    0.64614E+01    0.00000E+00   -0.36154E+02    0.14477E-07    0.15024E-04    0.53747E-06
   494    0.25673E+04    0.64338E+01    0.00000E+00   -0.34875E+02    0.14429E-07    0.14960E-04    0.52688E-06
   495    0.25717E+04    0.64107E+01    0.00000E+00   -0.33586E+02    0.14380E-07    0.14896E-04    0.51628E-06
   496    0.25758E+04    0.63937E+01    0.00000E+00   -0.32290E+02    0.14332E-07    0.14834E-04    0.50567E-06
   497    0.25796E+04    0.63820E+01    0.00000E+00   -0.30987E+02    0.14284E-07    0.14773E-04    0.49505E-06
   498    0.25832E+04    0.63748E+01    0.00000E+00   -0.29680E+02    0.14236E-07    0.14714E-04    0.48443E-06
   499    0.25866E+04    0.63743E+01    0.00000E+00   -0.28366E+02    0.14188E-07    0.14656E-04    0.47381E-06
   500    0.25897E+04    0.63784E+01    0.00000E+00   -0.27051E+02    0.14141E-07    0.14599E-04    0.46318E-06
   501    0.25924E+04    0.63892E+01    0.00000E+00   -0.25732E+02    0.14094E-07    0.14543E-04    0.45256E-06
   502    0.25950E+04    0.64059E+01    0.00000E+00   -0.24411E+02    0.14047E-07    0.14489E-04    0.44193E-06
   503    0.25973E+04    0.64277E+01    0.00000E+00   -0.23090E+02    0.14000E-07    0.14436E-04    0.43130E-06
   504    0.25992E+04    0.64553E+01    0.00000E+00   -0.21767E+02    0.13953E-07    0.14384E-04    0.42067E-06
   505    0.26011E+04    0.64893E+01    0.00000E+00   -0.20446E+02    0.13907E-07    0.14333E-04    0.41005E-06
   506    0.26025E+04    0.65291E+01    0.00000E+00   -0.19125E+02    0.13861E-07    0.14284E-04    0.39942E-06
   507    0.26037E+04    0.65743E+01    0.00000E+00   -0.17805E+02    0.13815E-07    0.14235E-04    0.38880E-06
   508    0.26046E+04    0.66258E+01    0.00000E+00   -0.16487E+02    0.13769E-07    0.14188E-04    0.37817E-06
   509    0.26053E+04    0.66827E+01    0.00000E+00   -0.15173E+02    0.13724E-07    0.14142E-04    0.36755E-06
   510    0.26056E+04    0.67454E+01    0.00000E+00   -0.13863E+02    0.13678E-07    0.14098E-04    0.35692E-06
   511    0.26058E+04    0.68137E+01    0.00000E+00   -0.12556E+02    0.13633E-07    0.14054E-04    0.34630E-06
   512    0.26056E+04    0.68880E+01    0.00000E+00   -0.11254E+02    0.13588E-07    0.14012E-04    0.33568E-06
   513    0.26053E+04    0.69678E+01    0.00000E+00   -0.99595E+01    0.13544E-07    0.13971E-04    0.32506E-06
   514    0.26047E+04    0.70534E+01    0.00000E+00   -0.86712E+01    0.13499E-07    0.13930E-04    0.31444E-06
   515    0.26038E+04    0.71447E+01    0.00000E+00   -0.73897E+01    0.13455E-07    0.13891E-04    0.30382E-06
   516    0.26026E+04    0.72417E+01    0.00000E+00   -0.61164E+01    0.13411E-07    0.13853E-04    0.29320E-06
   517    0.26011E+04    0.73445E+01    0.00000E+00   -0.48521E+01    0.13367E-07    0.13817E-04    0.28259E-06
   518    0.25995E+04    0.74528E+01    0.00000E+00   -0.35976E+01    0.13323E-07    0.13781E-04    0.27198E-06
   519    0.25976E+04    0.75668E+01    0.00000E+00   -0.23522E+01    0.13280E-07    0.13746E-04    0.26137E-06
   520    0.25955E+04    0.76862E+01    0.00000E+00   -0.11189E+01    0.13237E-07    0.13713E-04    0.25076E-06
   521    0.25930E+04    0.78113E+01    0.00000E+00    0.10224E+00    0.13194E-07    0.13680E-04    0.24016E-06
   522    0.25903E+04    0.79419E+01    0.00000E+00    0.13113E+01    0.13151E-07    0.13649E-04    0.22955E-06
   523    0.25874E+04    0.80781E+01    0.00000E+00    0.25066E+01    0.13108E-07    0.13618E-04    0.21895E-06
   524    0.25843E+04    0.82196E+01    0.00000E+00    0.36875E+01    0.13066E-07    0.13589E-04    0.20836E-06
   525    0.25808E+04    0.83665E+01    0.00000E+00    0.48546E+01    0.13023E-07    0.13560E-04    0.19776E-06
   526    0.25772E+04    0.85189E+01    0.00000E+00    0.60057E+01    0.12981E-07    0.13533E-04    0.18717E-06
   527    0.25735E+04    0.86765E+01    0.00000E+00    0.71401E+01    0.12939E-07    0.13506E-04    0.17659E-06
   528    0.25694E+04    0.88393E+01    0.00000E+00    0.82561E+01    0.12898E-07    0.13481E-04    0.16600E-06
   529    0.25652E+04    0.90076E+01    0.00000E+00    0.93552E+01    0.12856E-07    0.13456E-04    0.15542E-06
   530    0.25606E+04    0.91810E+01    0.00000E+00    0.10434E+02    0.12815E-07    0.13433E-04    0.14485E-06
   531    0.25561E+04    0.93594E+01    0.00000E+00    0.11495E+02    0.12774E-07    0.13410E-04    0.13427E-06
   532    0.25511E+04    0.95430E+01    0.00000E+00    0.12534E+02    0.12733E-07    0.13389E-04    0.12370E-06
   533    0.25460E+04    0.97317E+01    0.00000E+00    0.13552E+02    0.12692E-07    0.13368E-04    0.11314E-06
   534    0.25406E+04    0.99253E+01    0.00000E+00    0.14548E+02    0.12651E-07    0.13348E-04    0.10258E-06
   535    0.25351E+04    0.10124E+02    0.00000E+00    0.15521E+02    0.12611E-07    0.13329E-04    0.92024E-07
   536    0.25294E+04    0.10327E+02    0.00000E+00    0.16470E+02    0.12571E-07    0.13311E-04    0.81472E-07
   537    0.25236E+04    0.10535E+02    0.00000E+00    0.17396E+02    0.12531E-07    0.13294E-04    0.70926E-07
   538    0.25174E+04    0.10748E+02    0.00000E+00    0.18295E+02    0.12491E-07    0.13277E-04    0.60384E-07
   539    0.25112E+04    0.10966E+02    0.00000E+00    0.19169E+02    0.12451E-07    0.13262E-04    0.49848E-07
   540    0.25047E+04    0.11188E+02    0.00000E+00    0.20016E+02    0.12412E-07    0.13247E-04    0.39316E-07
   541    0.24981E+04    0.11415E+02    0.00000E+00    0.20836E+02    0.12373E-07    0.13233E-04    0.28790E-07
   542    0.24913E+04    0.11646E+02    0.00000E+00    0.21626E+02    0.12333E-07    0.13220E-04    0.18269E-07
   543    0.24843E+04    0.11881E+02    0.00000E+00    0.22388E+02    0.12294E-07    0.13208E-04    0.77539E-08
   544    0.24773E+04    0.12121E+02    0.00000E+00    0.23120E+02    0.12256E-07    0.13197E-04   -0.27556E-08
   545    0.24700E+04    0.12365E+02    0.00000E+00    0.23822E+02    0.12217E-07    0.13186E-04   -0.13259E-07
   546    0.24626E+04    0.12612E+02    0.00000E+00    0.24492E+02    0.12179E-07    0.13176E-04   -0.23757E-07
   547    0.24551E+04    0.12864E+02    0.00000E+00    0.25131E+02    0.12140E-07    0.13167E-04   -0.34248E-07
   548    0.24474E+04    0.13120E+02    0.00000E+00    0.25736E+02    0.12102E-07    0.13159E-04   -0.44734E-07
   549    0.24397E+04    0.13379E+02    0.00000E+00    0.26308E+02    0.12064E-07    0.13151E-04   -0.55212E-07
   550    0.24317E+04    0.13643E+02    0.00000E+00    0.26846E+02    0.12027E-07    0.13145E-04   -0.65685E-07
   551    0.24238E+04    0.13910E+02    0.00000E+00    0.27349E+02    0.11989E-07    0.13138E-04   -0.76149E-07
   552    0.24156E+04    0.14180E+02    0.00000E+00    0.27816E+02    0.11952E-07    0.13133E-04   -0.86603E-07
   553    0.24074E+04    0.14453E+02    0.00000E+00    0.28248E+02    0.11914E-07    0.13128E-04   -0.97043E-07
   554    0.23991E+04    0.14731E+02    0.00000E+00    0.28645E+02    0.11877E-07    0.13124E-04   -0.10746E-06
   555    0.23906E+04    0.15011E+02    0.00000E+00    0.29006E+02    0.11840E-07    0.13121E-04   -0.11786E-06
   556    0.23820E+04    0.15295E+02    0.00000E+00    0.29331E+02    0.11804E-07    0.13118E-04   -0.12823E-06
   557    0.23734E+04    0.15582E+02    0.00000E+00    0.29620E+02    0.11767E-07    0.13115E-04   -0.13857E-06
   558    0.23647E+04    0.15872E+02    0.00000E+00    0.29873E+02    0.11731E-07    0.13114E-04   -0.14887E-06
   559    0.23558E+04    0.16164E+02    0.00000E+00    0.30090E+02    0.11694E-07    0.13112E-04   -0.15914E-06
   560    0.23470E+04    0.16459E+02    0.00000E+00    0.30271E+02    0.11658E-07    0.13111E-04   -0.16936E-06
   561    0.23379E+04    0.16757E+02    0.00000E+00    0.30415E+02    0.11622E-07    0.13111E-04   -0.17953E-06
   562    0.23290E+04    0.17058E+02    0.00000E+00    0.30522E+02    0.11586E-07    0.13111E-04   -0.18965E-06
   563    0.23199E+04    0.17360E+02    0.00000E+00    0.30595E+02    0.11551E-07    0.13112E-04   -0.19972E-06
   564    0.23108E+04    0.17666E+02    0.00000E+00    0.30628E+02    0.11515E-07    0.13112E-04   -0.20973E-06
   565    0.23016E+04    0.17972E+02    0.00000E+00    0.30626E+02    0.11480E-07    0.13114E-04   -0.21967E-06
   566    0.22923E+04    0.18281E+02    0.00000E+00    0.30587E+02    0.11445E-07    0.13115E-04   -0.22954E-06
   567    0.22831E+04    0.18592E+02    0.00000E+00    0.30512E+02    0.11410E-07    0.13117E-04   -0.23935E-06
   568    0.22738E+04    0.18905E+02    0.00000E+00    0.30399E+02    0.11375E-07    0.13119E-04   -0.24907E-06
   569    0.22644E+04    0.19220E+02    0.00000E+00    0.30252E+02    0.11340E-07    0.13121E-04   -0.25872E-06
   570    0.22550E+04    0.19536E+02    0.00000E+00    0.30065E+02    0.11306E-07    0.13124E-04   -0.26828E-06
   571    0.22456E+04    0.19854E+02    0.00000E+00    0.29842E+02    0.11271E-07    0.13126E-04   -0.27776E-06
   572    0.22361E+04    0.20173E+02    0.00000E+00    0.29583E+02    0.11237E-07    0.13129E-04   -0.28714E-06
   573    0.22267E+04    0.20492E+02    0.00000E+00    0.29286E+02    0.11203E-07    0.13132E-04   -0.29643E-06
   574    0.22173E+04    0.20813E+02    0.00000E+00    0.28953E+02    0.11169E-07    0.13135E-04   -0.30561E-06
   575    0.22079E+04    0.21134E+02    0.00000E+00    0.28583E+02    0.11135E-07    0.13139E-04   -0.31469E-06
   576    0.21985E+04    0.21457E+02    0.00000E+00    0.28177E+02    0.11102E-07    0.13142E-04   -0.32366E-06
   577    0.21890E+04    0.21780E+02    0.00000E+00    0.27735E+02    0.11068E-07    0.13145E-04   -0.33252E-06
   578    0.21796E+04    0.22103E+02    0.00000E+00    0.27256E+02    0.11035E-07    0.13148E-04   -0.34127E-06
   579    0.21703E+04    0.22427E+02    0.00000E+00    0.26741E+02    0.11002E-07    0.13152E-04   -0.34989E-06
   580    0.21610E+04    0.22751E+02    0.00000E+00    0.26190E+02    0.10969E-07    0.13155E-04   -0.35838E-06
   581    0.21516E+04    0.23075E+02    0.00000E+00    0.25604E+02    0.10936E-07    0.13158E-04   -0.36675E-06
   582    0.21423E+04    0.23398E+02    0.00000E+00    0.24982E+02    0.10903E-07    0.13161E-04   -0.37499E-06
   583    0.21331E+04    0.23722E+02    0.00000E+00    0.24323E+02    0.10870E-07    0.13164E-04   -0.38308E-06
   584    0.21239E+04    0.24045E+02    0.00000E+00    0.23630E+02    0.10838E-07    0.13167E-04   -0.39104E-06
   585    0.21149E+04    0.24367E+02    0.00000E+00    0.22901E+02    0.10806E-07    0.13169E-04   -0.39885E-06
   586    0.21058E+04    0.24687E+02    0.00000E+00    0.22138E+02    0.10773E-07    0.13172E-04   -0.40651E-06
   587    0.20969E+04    0.25008E+02    0.00000E+00    0.21340E+02    0.10741E-07    0.13174E-04   -0.41402E-06
   588    0.20880E+04    0.25327E+02    0.00000E+00    0.20506E+02    0.10709E-07    0.13176E-04   -0.42137E-06
   589    0.20792E+04    0.25646E+02    0.00000E+00    0.19640E+02    0.10678E-07    0.13177E-04   -0.42856E-06
   590    0.20704E+04    0.25961E+02    0.00000E+00    0.18739E+02    0.10646E-07    0.13178E-04   -0.43558E-06
   591    0.20619E+04    0.26277E+02    0.00000E+00    0.17805E+02    0.10615E-07    0.13179E-04   -0.44244E-06
   592    0.20534E+04    0.26589E+02    0.00000E+00    0.16836E+02    0.10583E-07    0.13180E-04   -0.44912E-06
   593    0.20450E+04    0.26901E+02    0.00000E+00    0.15837E+02    0.10552E-07    0.13180E-04   -0.45562E-06
   594    0.20366E+04    0.27211E+02    0.00000E+00    0.14803E+02    0.10521E-07    0.13180E-04   -0.46194E-06
   595    0.20283E+04    0.27517E+02    0.00000E+00    0.13738E+02    0.10490E-07    0.13179E-04   -0.46807E-06
   596    0.20203E+04    0.27822E+02    0.00000E+00    0.12640E+02    0.10459E-07    0.13178E-04   -0.47402E-06
   597    0.20125E+04    0.28122E+02    0.00000E+00    0.11512E+02    0.10428E-07    0.13176E-04   -0.47977E-06
   598    0.20049E+04    0.28421E+02    0.00000E+00    0.10352E+02    0.10398E-07    0.13174E-04   -0.48532E-06
   599    0.19973E+04    0.28717E+02    0.00000E+00    0.91622E+01    0.10368E-07    0.13171E-04   -0.49066E-06
   600    0.19899E+04    0.29010E+02    0.00000E+00    0.79417E+01    0.10337E-07    0.13168E-04   -0.49581E-06
   601    0.19826E+04    0.29299E+02    0.00000E+00    0.66916E+01    0.10307E-07    0.13164E-04   -0.50074E-06
   602    0.19755E+04    0.29585E+02    0.00000E+00    0.54117E+01    0.10277E-07    0.13159E-04   -0.50548E-06
   603    0.19684E+04    0.29867E+02    0.00000E+00    0.41046E+01    0.10247E-07    0.13154E-04   -0.51002E-06
   604    0.19617E+04    0.30146E+02    0.00000E+00    0.27687E+01    0.10217E-07    0.13149E-04   -0.51439E-06
   605    0.19551E+04    0.30421E+02    0.00000E+00    0.14053E+01    0.10188E-07    0.13143E-04   -0.51859E-06
   606    0.19488E+04    0.30692E+02    0.00000E+00    0.14776E-01    0.10158E-07    0.13137E-04   -0.52264E-06
   607    0.19423E+04    0.30959E+02    0.00000E+00   -0.14023E+01    0.10129E-07    0.13131E-04   -0.52655E-06
   608    0.19363E+04    0.31223E+02    0.00000E+00   -0.28454E+01    0.10100E-07    0.13124E-04   -0.53032E-06
   609    0.19304E+04    0.31482E+02    0.00000E+00   -0.43141E+01    0.10070E-07    0.13118E-04   -0.53396E-06
   610    0.19247E+04    0.31737E+02    0.00000E+00   -0.58078E+01    0.10041E-07    0.13111E-04   -0.53750E-06
   611    0.19191E+04    0.31988E+02    0.00000E+00   -0.73252E+01    0.10013E-07    0.13105E-04   -0.54094E-06
   612    0.19138E+04    0.32236E+02    0.00000E+00   -0.88652E+01    0.99838E-08    0.13098E-04   -0.54429E-06
   613    0.19086E+04    0.32476E+02    0.00000E+00   -0.10429E+02    0.99551E-08    0.13092E-04   -0.54756E-06
   614    0.19036E+04    0.32714E+02    0.00000E+00   -0.12016E+02    0.99266E-08    0.13086E-04   -0.55076E-06
   615    0.18988E+04    0.32947E+02    0.00000E+00   -0.13623E+02    0.98982E-08    0.13081E-04   -0.55391E-06
   616    0.18942E+04    0.33176E+02    0.00000E+00   -0.15251E+02    0.98699E-08    0.13075E-04   -0.55701E-06
   617    0.18899E+04    0.33401E+02    0.00000E+00   -0.16899E+02    0.98418E-08    0.13070E-04   -0.56008E-06
   618    0.18857E+04    0.33620E+02    0.00000E+00   -0.18568E+02    0.98137E-08    0.13066E-04   -0.56313E-06
   619    0.18816E+04    0.33836E+02    0.00000E+00   -0.20253E+02    0.97858E-08    0.13062E-04   -0.56617E-06
   620    0.18779E+04    0.34045E+02    0.00000E+00   -0.21956E+02    0.97580E-08    0.13059E-04   -0.56920E-06
   621    0.18742E+04    0.34251E+02    0.00000E+00   -0.23676E+02    0.97303E-08    0.13057E-04   -0.57225E-06
   622    0.18708E+04    0.34451E+02    0.00000E+00   -0.25414E+02    0.97027E-08    0.13055E-04   -0.57532E-06
   623    0.18677E+04    0.34645E+02    0.00000E+00   -0.27165E+02    0.96753E-08    0.13054E-04   -0.57842E-06
   624    0.18647E+04    0.34833E+02    0.00000E+00   -0.28931E+02    0.96479E-08    0.13054E-04   -0.58156E-06
   625    0.18619E+04    0.35017E+02    0.00000E+00   -0.30712E+02    0.96207E-08    0.13055E-04   -0.58476E-06
   626    0.18593E+04    0.35195E+02    0.00000E+00   -0.32505E+02    0.95936E-08    0.13057E-04   -0.58803E-06
   627    0.18570E+04    0.35368E+02    0.00000E+00   -0.34310E+02    0.95666E-08    0.13060E-04   -0.59137E-06
   628    0.18549E+04    0.35535E+02    0.00000E+00   -0.36126E+02    0.95397E-08    0.13065E-04   -0.59480E-06
   629    0.18530E+04    0.35696E+02    0.00000E+00   -0.37952E+02    0.95129E-08    0.13070E-04   -0.59833E-06
   630    0.18512E+04    0.35851E+02    0.00000E+00   -0.39789E+02    0.94863E-08    0.13077E-04   -0.60197E-06
   631    0.18497E+04    0.36001E+02    0.00000E+00   -0.41633E+02    0.94597E-08    0.13085E-04   -0.60573E-06
   632    0.18485E+04    0.36144E+02    0.00000E+00   -0.43486E+02    0.94333E-08    0.13095E-04   -0.60962E-06
   633    0.18474E+04    0.36283E+02    0.00000E+00   -0.45344E+02    0.94069E-08    0.13106E-04   -0.61365E-06
   634    0.18465E+04    0.36413E+02    0.00000E+00   -0.47208E+02    0.93807E-08    0.13118E-04   -0.61784E-06
   635    0.18460E+04    0.36539E+02    0.00000E+00   -0.49076E+02    0.93546E-08    0.13132E-04   -0.62220E-06
   636    0.18455E+04    0.36660E+02    0.00000E+00   -0.50948E+02    0.93285E-08    0.13148E-04   -0.62673E-06
   637    0.18453E+04    0.36771E+02    0.00000E+00   -0.52822E+02    0.93026E-08    0.13166E-04   -0.63145E-06
   638    0.18454E+04    0.36879E+02    0.00000E+00   -0.54698E+02    0.92768E-08    0.13185E-04   -0.63637E-06
   639    0.18456E+04    0.36978E+02    0.00000E+00   -0.56575E+02    0.92511E-08    0.13206E-04   -0.64149E-06
   640    0.18461E+04    0.37072E+02    0.00000E+00   -0.58451E+02    0.92255E-08    0.13230E-04   -0.64684E-06
   641    0.18469E+04    0.37160E+02    0.00000E+00   -0.60326E+02    0.92001E-08    0.13255E-04   -0.65242E-06
   642    0.18477E+04    0.37240E+02    0.00000E+00   -0.62198E+02    0.91747E-08    0.13282E-04   -0.65824E-06
   643    0.18489E+04    0.37315E+02    0.00000E+00   -0.64066E+02    0.91494E-08    0.13311E-04   -0.66432E-06
   644    0.18503E+04    0.37380E+02    0.00000E+00   -0.65930E+02    0.91242E-08    0.13343E-04   -0.67066E-06
   645    0.18519E+04    0.37440E+02    0.00000E+00   -0.67788E+02    0.90991E-08    0.13377E-04   -0.67728E-06
   646    0.18537E+04    0.37493E+02    0.00000E+00   -0.69639E+02    0.90741E-08    0.13413E-04   -0.68418E-06
   647    0.18558E+04    0.37539E+02    0.00000E+00   -0.71482E+02    0.90493E-08    0.13452E-04   -0.69138E-06
   648    0.18580E+04    0.37579E+02    0.00000E+00   -0.73316E+02    0.90245E-08    0.13493E-04   -0.69889E-06
   649    0.18606E+04    0.37610E+02    0.00000E+00   -0.75140E+02    0.89998E-08    0.13536E-04   -0.70672E-06
   650    0.18633E+04    0.37634E+02    0.00000E+00   -0.76952E+02    0.89752E-08    0.13582E-04   -0.71488E-06
   651    0.18663E+04    0.37653E+02    0.00000E+00   -0.78753E+02    0.89507E-08    0.13631E-04   -0.72338E-06
   652    0.18694E+04    0.37664E+02    0.00000E+00   -0.80540E+02    0.89263E-08    0.13682E-04   -0.73220E-06
   653    0.18729E+04    0.37666E+02    0.00000E+00   -0.82313E+02    0.89020E-08    0.13736E-04   -0.74133E-06
   654    0.18764E+04    0.37662E+02    0.00000E+00   -0.84071E+02    0.88778E-08    0.13792E-04   -0.75073E-06
   655    0.18802E+04    0.37652E+02    0.00000E+00   -0.85816E+02    0.88537E-08    0.13850E-04   -0.76040E-06
   656    0.18843E+04    0.37634E+02    0.00000E+00   -0.87545E+02    0.88297E-08    0.13911E-04   -0.77031E-06
   657    0.18885E+04    0.37609E+02    0.00000E+00   -0.89257E+02    0.88058E-08    0.13973E-04   -0.78045E-06
   658    0.18929E+04    0.37578E+02    0.00000E+00   -0.90953E+02    0.87820E-08    0.14037E-04   -0.79079E-06
   659    0.18976E+04    0.37539E+02    0.00000E+00   -0.92631E+02    0.87582E-08    0.14103E-04   -0.80131E-06
   660    0.19025E+04    0.37493E+02    0.00000E+00   -0.94292E+02    0.87346E-08    0.14171E-04   -0.81199E-06
   661    0.19076E+04    0.37440E+02    0.00000E+00   -0.95933E+02    0.87111E-08    0.14240E-04   -0.82282E-06
   662    0.19129E+04    0.37381E+02    0.00000E+00   -0.97556E+02    0.86876E-08    0.14311E-04   -0.83378E-06
   663    0.19183E+04    0.37316E+02    0.00000E+00   -0.99160E+02    0.86643E-08    0.14382E-04   -0.84483E-06
   664    0.19240E+04    0.37243E+02    0.00000E+00   -0.10074E+03    0.86410E-08    0.14455E-04   -0.85598E-06
   665    0.19298E+04    0.37163E+02    0.00000E+00   -0.10230E+03    0.86178E-08    0.14530E-04   -0.86718E-06
   666    0.19358E+04    0.37078E+02    0.00000E+00   -0.10384E+03    0.85948E-08    0.14605E-04   -0.87843E-06
   667    0.19420E+04    0.36985E+02    0.00000E+00   -0.10536E+03    0.85718E-08    0.14681E-04   -0.88971E-06
   668    0.19483E+04    0.36886E+02    0.00000E+00   -0.10686E+03    0.85489E-08    0.14757E-04   -0.90099E-06
   669    0.19549E+04    0.36781E+02    0.00000E+00   -0.10833E+03    0.85260E-08    0.14835E-04   -0.91225E-06
   670    0.19616E+04    0.36669E+02    0.00000E+00   -0.10978E+03    0.85033E-08    0.14912E-04   -0.92348E-06
   671    0.19685E+04    0.36553E+02    0.00000E+00   -0.11120E+03    0.84807E-08    0.14991E-04   -0.93466E-06
   672    0.19755E+04    0.36428E+02    0.00000E+00   -0.11260E+03    0.84581E-08    0.15069E-04   -0.94576E-06
   673    0.19828E+04    0.36299E+02    0.00000E+00   -0.11397E+03    0.84357E-08    0.15148E-04   -0.95677E-06
   674    0.19901E+04    0.36163E+02    0.00000E+00   -0.11531E+03    0.84133E-08    0.15227E-04   -0.96766E-06
   675    0.19977E+04    0.36021E+02    0.00000E+00   -0.11663E+03    0.83910E-08    0.15305E-04   -0.97842E-06
   676    0.20053E+04    0.35874E+02    0.00000E+00   -0.11792E+03    0.83688E-08    0.15384E-04   -0.98903E-06
   677    0.20131E+04    0.35720E+02    0.00000E+00   -0.11918E+03    0.83467E-08    0.15462E-04   -0.99946E-06
   678    0.20211E+04    0.35561E+02    0.00000E+00   -0.12041E+03    0.83247E-08    0.15540E-04   -0.10097E-05
   679    0.20291E+04    0.35396E+02    0.00000E+00   -0.12161E+03    0.83028E-08    0.15617E-04   -0.10197E-05
   680    0.20374E+04    0.35226E+02    0.00000E+00   -0.12278E+03    0.82809E-08    0.15694E-04   -0.10295E-05
   681    0.20458E+04    0.35050E+02    0.00000E+00   -0.12391E+03    0.82592E-08    0.15770E-04   -0.10391E-05
   682    0.20543E+04    0.34869E+02    0.00000E+00   -0.12502E+03    0.82375E-08    0.15845E-04   -0.10483E-05
   683    0.20630E+04    0.34683E+02    0.00000E+00   -0.12609E+03    0.82159E-08    0.15920E-04   -0.10573E-05
   684    0.20716E+04    0.34491E+02    0.00000E+00   -0.12714E+03    0.81944E-08    0.15993E-04   -0.10660E-05
   685    0.20804E+04    0.34295E+02    0.00000E+00   -0.12814E+03    0.81729E-08    0.16065E-04   -0.10743E-05
   686    0.20892E+04    0.34093E+02    0.00000E+00   -0.12911E+03    0.81516E-08    0.16136E-04   -0.10823E-05
   687    0.20983E+04    0.33887E+02    0.00000E+00   -0.13004E+03    0.81303E-08    0.16205E-04   -0.10899E-05
   688    0.21074E+04    0.33675E+02    0.00000E+00   -0.13094E+03    0.81092E-08    0.16273E-04   -0.10971E-05
   689    0.21166E+04    0.33459E+02    0.00000E+00   -0.13180E+03    0.80881E-08    0.16339E-04   -0.11039E-05
   690    0.21258E+04    0.33239E+02    0.00000E+00   -0.13263E+03    0.80670E-08    0.16404E-04   -0.11103E-05
   691    0.21352E+04    0.33013E+02    0.00000E+00   -0.13341E+03    0.80461E-08    0.16466E-04   -0.11162E-05
   692    0.21445E+04    0.32785E+02    0.00000E+00   -0.13416E+03    0.80252E-08    0.16527E-04   -0.11216E-05
   693    0.21540E+04    0.32552E+02    0.00000E+00   -0.13487E+03    0.80045E-08    0.16586E-04   -0.11266E-05
   694    0.21635E+04    0.32314E+02    0.00000E+00   -0.13554E+03    0.79838E-08    0.16642E-04   -0.11310E-05
   695    0.21731E+04    0.32074E+02    0.00000E+00   -0.13616E+03    0.79631E-08    0.16696E-04   -0.11349E-05
   696    0.21828E+04    0.31829E+02    0.00000E+00   -0.13676E+03    0.79426E-08    0.16748E-04   -0.11383E-05
   697    0.21925E+04    0.31581E+02    0.00000E+00   -0.13731E+03    0.79221E-08    0.16797E-04   -0.11411E-05
   698    0.22022E+04    0.31328E+02    0.00000E+00   -0.13782E+03    0.79018E-08    0.16844E-04   -0.11433E-05
   699    0.22119E+04    0.31074E+02    0.00000E+00   -0.13827E+03    0.78814E-08    0.16888E-04   -0.11449E-05
   700    0.22217E+04    0.30815E+02    0.00000E+00   -0.13869E+03    0.78612E-08    0.16929E-04   -0.11459E-05
   701    0.22315E+04    0.30553E+02    0.00000E+00   -0.13907E+03    0.78411E-08    0.16967E-04   -0.11462E-05
   702    0.22413E+04    0.30289E+02    0.00000E+00   -0.13940E+03    0.78210E-08    0.17002E-04   -0.11459E-05
   703    0.22511E+04    0.30021E+02    0.00000E+00   -0.13970E+03    0.78010E-08    0.17034E-04   -0.11449E-05
   704    0.22609E+04    0.29752E+02    0.00000E+00   -0.13994E+03    0.77811E-08    0.17063E-04   -0.11434E-05
   705    0.22706E+04    0.29478E+02    0.00000E+00   -0.14014E+03    0.77612E-08    0.17090E-04   -0.11413E-05
   706    0.22804E+04    0.29203E+02    0.00000E+00   -0.14030E+03    0.77414E-08    0.17114E-04   -0.11386E-05
   707    0.22902E+04    0.28926E+02    0.00000E+00   -0.14042E+03    0.77217E-08    0.17136E-04   -0.11353E-05
   708    0.23000E+04    0.28646E+02    0.00000E+00   -0.14048E+03    0.77021E-08    0.17154E-04   -0.11315E-05
   709    0.23098E+04    0.28364E+02    0.00000E+00   -0.14052E+03    0.76826E-08    0.17171E-04   -0.11272E-05
   710    0.23196E+04    0.28080E+02    0.00000E+00   -0.14050E+03    0.76631E-08    0.17184E-04   -0.11223E-05
   711    0.23293E+04    0.27794E+02    0.00000E+00   -0.14044E+03    0.76437E-08    0.17196E-04   -0.11170E-05
   712    0.23390E+04    0.27506E+02    0.00000E+00   -0.14035E+03    0.76243E-08    0.17205E-04   -0.11111E-05
   713    0.23488E+04    0.27216E+02    0.00000E+00   -0.14020E+03    0.76051E-08    0.17212E-04   -0.11048E-05
   714    0.23583E+04    0.26926E+02    0.00000E+00   -0.14001E+03    0.75859E-08    0.17216E-04   -0.10981E-05
   715    0.23680E+04    0.26633E+02    0.00000E+00   -0.13979E+03    0.75668E-08    0.17219E-04   -0.10909E-05
   716    0.23776E+04    0.26340E+02    0.00000E+00   -0.13952E+03    0.75477E-08    0.17219E-04   -0.10833E-05
