#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1785    0.28015E+03   -0.35338E+01    0.52754E-09   -0.35338E+01    0.12593E+02   -0.50114E-10    0.52754E-09   -0.50114E-10    0.34166E-15
  1786    0.27892E+03   -0.37341E+01    0.50831E-09   -0.37341E+01    0.12655E+02   -0.50057E-10    0.50831E-09   -0.50057E-10    0.34079E-15
  1787    0.27771E+03   -0.39380E+01    0.48952E-09   -0.39380E+01    0.12716E+02   -0.50005E-10    0.48952E-09   -0.50005E-10    0.33992E-15
  1788    0.27653E+03   -0.41473E+01    0.47123E-09   -0.41473E+01    0.12775E+02   -0.49959E-10    0.47123E-09   -0.49959E-10    0.33905E-15
  1789    0.27535E+03   -0.43590E+01    0.45350E-09   -0.43590E+01    0.12833E+02   -0.49920E-10    0.45350E-09   -0.49920E-10    0.33818E-15
  1790    0.27419E+03   -0.45750E+01    0.43639E-09   -0.45750E+01    0.12890E+02   -0.49889E-10    0.43639E-09   -0.49889E-10    0.33732E-15
  1791    0.27306E+03   -0.47950E+01    0.41996E-09   -0.47950E+01    0.12945E+02   -0.49866E-10    0.41996E-09   -0.49866E-10    0.33646E-15
  1792    0.27196E+03   -0.50174E+01    0.40428E-09   -0.50174E+01    0.12999E+02   -0.49854E-10    0.40428E-09   -0.49854E-10    0.33560E-15
  1793    0.27086E+03   -0.52434E+01    0.38940E-09   -0.52434E+01    0.13052E+02   -0.49853E-10    0.38940E-09   -0.49853E-10    0.33474E-15
  1794    0.26979E+03   -0.54727E+01    0.37540E-09   -0.54727E+01    0.13103E+02   -0.49864E-10    0.37540E-09   -0.49864E-10    0.33389E-15
  1795    0.26875E+03   -0.57051E+01    0.36233E-09   -0.57051E+01    0.13153E+02   -0.49887E-10    0.36233E-09   -0.49887E-10    0.33303E-15
  1796    0.26770E+03   -0.59397E+01    0.35024E-09   -0.59397E+01    0.13201E+02   -0.49925E-10    0.35024E-09   -0.49925E-10    0.33219E-15
  1797    0.26671E+03   -0.61777E+01    0.33922E-09   -0.61777E+01    0.13247E+02   -0.49979E-10    0.33922E-09   -0.49979E-10    0.33134E-15
  1798    0.26573E+03   -0.64173E+01    0.32931E-09   -0.64173E+01    0.13291E+02   -0.50048E-10    0.32931E-09   -0.50048E-10    0.33049E-15
  1799    0.26477E+03   -0.66598E+01    0.32057E-09   -0.66598E+01    0.13334E+02   -0.50135E-10    0.32057E-09   -0.50135E-10    0.32965E-15
  1800    0.26384E+03   -0.69050E+01    0.31308E-09   -0.69050E+01    0.13376E+02   -0.50239E-10    0.31308E-09   -0.50239E-10    0.32881E-15
  1801    0.26295E+03   -0.71516E+01    0.30687E-09   -0.71516E+01    0.13415E+02   -0.50363E-10    0.30687E-09   -0.50363E-10    0.32798E-15
  1802    0.26208E+03   -0.74007E+01    0.30193E-09   -0.74007E+01    0.13452E+02   -0.50505E-10    0.30193E-09   -0.50505E-10    0.32714E-15
  1803    0.26122E+03   -0.76521E+01    0.29819E-09   -0.76521E+01    0.13487E+02   -0.50665E-10    0.29819E-09   -0.50665E-10    0.32631E-15
  1804    0.26038E+03   -0.79044E+01    0.29563E-09   -0.79044E+01    0.13521E+02   -0.50841E-10    0.29563E-09   -0.50841E-10    0.32548E-15
  1805    0.25957E+03   -0.81589E+01    0.29421E-09   -0.81589E+01    0.13553E+02   -0.51032E-10    0.29421E-09   -0.51032E-10    0.32465E-15
  1806    0.25880E+03   -0.84150E+01    0.29387E-09   -0.84150E+01    0.13583E+02   -0.51238E-10    0.29387E-09   -0.51238E-10    0.32383E-15
  1807    0.25803E+03   -0.86729E+01    0.29457E-09   -0.86729E+01    0.13611E+02   -0.51458E-10    0.29457E-09   -0.51458E-10    0.32301E-15
  1808    0.25730E+03   -0.89320E+01    0.29628E-09   -0.89320E+01    0.13638E+02   -0.51691E-10    0.29628E-09   -0.51691E-10    0.32219E-15
  1809    0.25658E+03   -0.91927E+01    0.29895E-09   -0.91927E+01    0.13662E+02   -0.51935E-10    0.29895E-09   -0.51935E-10    0.32137E-15
  1810    0.25590E+03   -0.94547E+01    0.30253E-09   -0.94547E+01    0.13685E+02   -0.52190E-10    0.30253E-09   -0.52190E-10    0.32055E-15
  1811    0.25522E+03   -0.97179E+01    0.30699E-09   -0.97179E+01    0.13706E+02   -0.52455E-10    0.30699E-09   -0.52455E-10    0.31974E-15
  1812    0.25457E+03   -0.99823E+01    0.31228E-09   -0.99823E+01    0.13726E+02   -0.52729E-10    0.31228E-09   -0.52729E-10    0.31893E-15
  1813    0.25395E+03   -0.10248E+02    0.31836E-09   -0.10248E+02    0.13744E+02   -0.53011E-10    0.31836E-09   -0.53011E-10    0.31812E-15
  1814    0.25335E+03   -0.10514E+02    0.32519E-09   -0.10514E+02    0.13760E+02   -0.53301E-10    0.32519E-09   -0.53301E-10    0.31731E-15
  1815    0.25277E+03   -0.10781E+02    0.33271E-09   -0.10781E+02    0.13774E+02   -0.53596E-10    0.33271E-09   -0.53596E-10    0.31651E-15
  1816    0.25222E+03   -0.11049E+02    0.34090E-09   -0.11049E+02    0.13786E+02   -0.53897E-10    0.34090E-09   -0.53897E-10    0.31571E-15
  1817    0.25167E+03   -0.11317E+02    0.34971E-09   -0.11317E+02    0.13797E+02   -0.54201E-10    0.34971E-09   -0.54201E-10    0.31491E-15
  1818    0.25115E+03   -0.11586E+02    0.35909E-09   -0.11586E+02    0.13806E+02   -0.54510E-10    0.35909E-09   -0.54510E-10    0.31411E-15
  1819    0.25064E+03   -0.11856E+02    0.36900E-09   -0.11856E+02    0.13813E+02   -0.54820E-10    0.36900E-09   -0.54820E-10    0.31332E-15
  1820    0.25017E+03   -0.12125E+02    0.37940E-09   -0.12125E+02    0.13819E+02   -0.55133E-10    0.37940E-09   -0.55133E-10    0.31253E-15
  1821    0.24972E+03   -0.12395E+02    0.39025E-09   -0.12395E+02    0.13823E+02   -0.55445E-10    0.39025E-09   -0.55445E-10    0.31174E-15
  1822    0.24928E+03   -0.12665E+02    0.40150E-09   -0.12665E+02    0.13825E+02   -0.55758E-10    0.40150E-09   -0.55758E-10    0.31095E-15
  1823    0.24889E+03   -0.12934E+02    0.41312E-09   -0.12934E+02    0.13826E+02   -0.56069E-10    0.41312E-09   -0.56069E-10    0.31016E-15
  1824    0.24850E+03   -0.13203E+02    0.42505E-09   -0.13203E+02    0.13824E+02   -0.56378E-10    0.42505E-09   -0.56378E-10    0.30938E-15
  1825    0.24813E+03   -0.13472E+02    0.43726E-09   -0.13472E+02    0.13821E+02   -0.56683E-10    0.43726E-09   -0.56683E-10    0.30860E-15
  1826    0.24778E+03   -0.13741E+02    0.44970E-09   -0.13741E+02    0.13817E+02   -0.56985E-10    0.44970E-09   -0.56985E-10    0.30782E-15
  1827    0.24745E+03   -0.14008E+02    0.46233E-09   -0.14008E+02    0.13811E+02   -0.57281E-10    0.46233E-09   -0.57281E-10    0.30704E-15
  1828    0.24713E+03   -0.14275E+02    0.47510E-09   -0.14275E+02    0.13804E+02   -0.57571E-10    0.47510E-09   -0.57571E-10    0.30627E-15
  1829    0.24684E+03   -0.14541E+02    0.48798E-09   -0.14541E+02    0.13793E+02   -0.57855E-10    0.48798E-09   -0.57855E-10    0.30550E-15
  1830    0.24657E+03   -0.14806E+02    0.50093E-09   -0.14806E+02    0.13783E+02   -0.58130E-10    0.50093E-09   -0.58130E-10    0.30473E-15
  1831    0.24631E+03   -0.15070E+02    0.51389E-09   -0.15070E+02    0.13770E+02   -0.58397E-10    0.51389E-09   -0.58397E-10    0.30396E-15
  1832    0.24607E+03   -0.15332E+02    0.52682E-09   -0.15332E+02    0.13756E+02   -0.58654E-10    0.52682E-09   -0.58654E-10    0.30320E-15
  1833    0.24586E+03   -0.15593E+02    0.53970E-09   -0.15593E+02    0.13740E+02   -0.58901E-10    0.53970E-09   -0.58901E-10    0.30243E-15
  1834    0.24566E+03   -0.15852E+02    0.55246E-09   -0.15852E+02    0.13721E+02   -0.59135E-10    0.55246E-09   -0.59135E-10    0.30167E-15
  1835    0.24548E+03   -0.16109E+02    0.56507E-09   -0.16109E+02    0.13702E+02   -0.59357E-10    0.56507E-09   -0.59357E-10    0.30091E-15
  1836    0.24531E+03   -0.16365E+02    0.57748E-09   -0.16365E+02    0.13682E+02   -0.59566E-10    0.57748E-09   -0.59566E-10    0.30016E-15
  1837    0.24517E+03   -0.16618E+02    0.58966E-09   -0.16618E+02    0.13659E+02   -0.59760E-10    0.58966E-09   -0.59760E-10    0.29940E-15
  1838    0.24504E+03   -0.16869E+02    0.60155E-09   -0.16869E+02    0.13635E+02   -0.59939E-10    0.60155E-09   -0.59939E-10    0.29865E-15
  1839    0.24492E+03   -0.17117E+02    0.61312E-09   -0.17117E+02    0.13609E+02   -0.60102E-10    0.61312E-09   -0.60102E-10    0.29790E-15
  1840    0.24483E+03   -0.17363E+02    0.62433E-09   -0.17363E+02    0.13581E+02   -0.60247E-10    0.62433E-09   -0.60247E-10    0.29715E-15
  1841    0.24476E+03   -0.17606E+02    0.63513E-09   -0.17606E+02    0.13552E+02   -0.60374E-10    0.63513E-09   -0.60374E-10    0.29641E-15
  1842    0.24470E+03   -0.17846E+02    0.64547E-09   -0.17846E+02    0.13521E+02   -0.60482E-10    0.64547E-09   -0.60482E-10    0.29566E-15
  1843    0.24465E+03   -0.18083E+02    0.65533E-09   -0.18083E+02    0.13488E+02   -0.60570E-10    0.65533E-09   -0.60570E-10    0.29492E-15
  1844    0.24463E+03   -0.18316E+02    0.66464E-09   -0.18316E+02    0.13454E+02   -0.60637E-10    0.66464E-09   -0.60637E-10    0.29418E-15
  1845    0.24464E+03   -0.18546E+02    0.67337E-09   -0.18546E+02    0.13418E+02   -0.60682E-10    0.67337E-09   -0.60682E-10    0.29344E-15
  1846    0.24463E+03   -0.18773E+02    0.68149E-09   -0.18773E+02    0.13381E+02   -0.60704E-10    0.68149E-09   -0.60704E-10    0.29271E-15
  1847    0.24466E+03   -0.18995E+02    0.68893E-09   -0.18995E+02    0.13342E+02   -0.60703E-10    0.68893E-09   -0.60703E-10    0.29197E-15
  1848    0.24469E+03   -0.19214E+02    0.69567E-09   -0.19214E+02    0.13301E+02   -0.60676E-10    0.69567E-09   -0.60676E-10    0.29124E-15
  1849    0.24475E+03   -0.19428E+02    0.70166E-09   -0.19428E+02    0.13259E+02   -0.60624E-10    0.70166E-09   -0.60624E-10    0.29051E-15
  1850    0.24481E+03   -0.19638E+02    0.70685E-09   -0.19638E+02    0.13215E+02   -0.60546E-10    0.70685E-09   -0.60546E-10    0.28979E-15
  1851    0.24488E+03   -0.19843E+02    0.71122E-09   -0.19843E+02    0.13169E+02   -0.60440E-10    0.71122E-09   -0.60440E-10    0.28906E-15
  1852    0.24499E+03   -0.20043E+02    0.71478E-09   -0.20043E+02    0.13123E+02   -0.60308E-10    0.71478E-09   -0.60308E-10    0.28834E-15
  1853    0.24509E+03   -0.20239E+02    0.71756E-09   -0.20239E+02    0.13074E+02   -0.60150E-10    0.71756E-09   -0.60150E-10    0.28762E-15
  1854    0.24521E+03   -0.20431E+02    0.71959E-09   -0.20431E+02    0.13024E+02   -0.59967E-10    0.71959E-09   -0.59967E-10    0.28690E-15
  1855    0.24535E+03   -0.20618E+02    0.72091E-09   -0.20618E+02    0.12971E+02   -0.59761E-10    0.72091E-09   -0.59761E-10    0.28618E-15
  1856    0.24550E+03   -0.20800E+02    0.72153E-09   -0.20800E+02    0.12918E+02   -0.59532E-10    0.72153E-09   -0.59532E-10    0.28547E-15
  1857    0.24566E+03   -0.20977E+02    0.72148E-09   -0.20977E+02    0.12864E+02   -0.59282E-10    0.72148E-09   -0.59282E-10    0.28475E-15
  1858    0.24584E+03   -0.21151E+02    0.72081E-09   -0.21151E+02    0.12807E+02   -0.59011E-10    0.72081E-09   -0.59011E-10    0.28404E-15
  1859    0.24603E+03   -0.21319E+02    0.71952E-09   -0.21319E+02    0.12750E+02   -0.58720E-10    0.71952E-09   -0.58720E-10    0.28333E-15
  1860    0.24622E+03   -0.21483E+02    0.71766E-09   -0.21483E+02    0.12691E+02   -0.58411E-10    0.71766E-09   -0.58411E-10    0.28263E-15
  1861    0.24644E+03   -0.21643E+02    0.71526E-09   -0.21643E+02    0.12631E+02   -0.58084E-10    0.71526E-09   -0.58084E-10    0.28192E-15
  1862    0.24667E+03   -0.21798E+02    0.71234E-09   -0.21798E+02    0.12569E+02   -0.57740E-10    0.71234E-09   -0.57740E-10    0.28122E-15
  1863    0.24689E+03   -0.21948E+02    0.70892E-09   -0.21948E+02    0.12506E+02   -0.57381E-10    0.70892E-09   -0.57381E-10    0.28052E-15
  1864    0.24714E+03   -0.22094E+02    0.70505E-09   -0.22094E+02    0.12443E+02   -0.57007E-10    0.70505E-09   -0.57007E-10    0.27982E-15
  1865    0.24740E+03   -0.22235E+02    0.70074E-09   -0.22235E+02    0.12378E+02   -0.56619E-10    0.70074E-09   -0.56619E-10    0.27912E-15
  1866    0.24767E+03   -0.22371E+02    0.69604E-09   -0.22371E+02    0.12311E+02   -0.56219E-10    0.69604E-09   -0.56219E-10    0.27843E-15
  1867    0.24793E+03   -0.22503E+02    0.69096E-09   -0.22503E+02    0.12243E+02   -0.55807E-10    0.69096E-09   -0.55807E-10    0.27774E-15
  1868    0.24822E+03   -0.22631E+02    0.68553E-09   -0.22631E+02    0.12175E+02   -0.55384E-10    0.68553E-09   -0.55384E-10    0.27704E-15
  1869    0.24851E+03   -0.22753E+02    0.67979E-09   -0.22753E+02    0.12104E+02   -0.54951E-10    0.67979E-09   -0.54951E-10    0.27636E-15
  1870    0.24881E+03   -0.22871E+02    0.67376E-09   -0.22871E+02    0.12034E+02   -0.54509E-10    0.67376E-09   -0.54509E-10    0.27567E-15
  1871    0.24912E+03   -0.22985E+02    0.66747E-09   -0.22985E+02    0.11962E+02   -0.54060E-10    0.66747E-09   -0.54060E-10    0.27498E-15
  1872    0.24944E+03   -0.23093E+02    0.66096E-09   -0.23093E+02    0.11889E+02   -0.53604E-10    0.66096E-09   -0.53604E-10    0.27430E-15
  1873    0.24976E+03   -0.23197E+02    0.65424E-09   -0.23197E+02    0.11816E+02   -0.53142E-10    0.65424E-09   -0.53142E-10    0.27362E-15
  1874    0.25009E+03   -0.23296E+02    0.64736E-09   -0.23296E+02    0.11740E+02   -0.52675E-10    0.64736E-09   -0.52675E-10    0.27294E-15
  1875    0.25043E+03   -0.23391E+02    0.64033E-09   -0.23391E+02    0.11665E+02   -0.52205E-10    0.64033E-09   -0.52205E-10    0.27226E-15
  1876    0.25077E+03   -0.23480E+02    0.63319E-09   -0.23480E+02    0.11588E+02   -0.51731E-10    0.63319E-09   -0.51731E-10    0.27159E-15
  1877    0.25112E+03   -0.23565E+02    0.62596E-09   -0.23565E+02    0.11511E+02   -0.51256E-10    0.62596E-09   -0.51256E-10    0.27091E-15
  1878    0.25146E+03   -0.23645E+02    0.61868E-09   -0.23645E+02    0.11432E+02   -0.50780E-10    0.61868E-09   -0.50780E-10    0.27024E-15
  1879    0.25182E+03   -0.23720E+02    0.61137E-09   -0.23720E+02    0.11352E+02   -0.50304E-10    0.61137E-09   -0.50304E-10    0.26957E-15
  1880    0.25218E+03   -0.23790E+02    0.60407E-09   -0.23790E+02    0.11272E+02   -0.49829E-10    0.60407E-09   -0.49829E-10    0.26890E-15
  1881    0.25255E+03   -0.23855E+02    0.59679E-09   -0.23855E+02    0.11191E+02   -0.49356E-10    0.59679E-09   -0.49356E-10    0.26824E-15
  1882    0.25291E+03   -0.23915E+02    0.58958E-09   -0.23915E+02    0.11110E+02   -0.48886E-10    0.58958E-09   -0.48886E-10    0.26757E-15
  1883    0.25329E+03   -0.23970E+02    0.58246E-09   -0.23970E+02    0.11027E+02   -0.48420E-10    0.58246E-09   -0.48420E-10    0.26691E-15
  1884    0.25366E+03   -0.24020E+02    0.57545E-09   -0.24020E+02    0.10946E+02   -0.47960E-10    0.57545E-09   -0.47960E-10    0.26625E-15
  1885    0.25404E+03   -0.24065E+02    0.56859E-09   -0.24065E+02    0.10862E+02   -0.47505E-10    0.56859E-09   -0.47505E-10    0.26559E-15
  1886    0.25441E+03   -0.24104E+02    0.56191E-09   -0.24104E+02    0.10779E+02   -0.47057E-10    0.56191E-09   -0.47057E-10    0.26493E-15
  1887    0.25478E+03   -0.24139E+02    0.55543E-09   -0.24139E+02    0.10695E+02   -0.46618E-10    0.55543E-09   -0.46618E-10    0.26428E-15
  1888    0.25517E+03   -0.24168E+02    0.54919E-09   -0.24168E+02    0.10609E+02   -0.46187E-10    0.54919E-09   -0.46187E-10    0.26362E-15
  1889    0.25554E+03   -0.24192E+02    0.54321E-09   -0.24192E+02    0.10524E+02   -0.45766E-10    0.54321E-09   -0.45766E-10    0.26297E-15
  1890    0.25591E+03   -0.24210E+02    0.53752E-09   -0.24210E+02    0.10439E+02   -0.45357E-10    0.53752E-09   -0.45357E-10    0.26232E-15
  1891    0.25630E+03   -0.24224E+02    0.53215E-09   -0.24224E+02    0.10353E+02   -0.44959E-10    0.53215E-09   -0.44959E-10    0.26167E-15
  1892    0.25667E+03   -0.24232E+02    0.52714E-09   -0.24232E+02    0.10267E+02   -0.44574E-10    0.52714E-09   -0.44574E-10    0.26103E-15
  1893    0.25703E+03   -0.24234E+02    0.52250E-09   -0.24234E+02    0.10181E+02   -0.44203E-10    0.52250E-09   -0.44203E-10    0.26038E-15
  1894    0.25740E+03   -0.24231E+02    0.51827E-09   -0.24231E+02    0.10095E+02   -0.43847E-10    0.51827E-09   -0.43847E-10    0.25974E-15
  1895    0.25776E+03   -0.24222E+02    0.51447E-09   -0.24222E+02    0.10008E+02   -0.43507E-10    0.51447E-09   -0.43507E-10    0.25910E-15
  1896    0.25812E+03   -0.24208E+02    0.51114E-09   -0.24208E+02    0.99219E+01   -0.43184E-10    0.51114E-09   -0.43184E-10    0.25846E-15
  1897    0.25848E+03   -0.24188E+02    0.50831E-09   -0.24188E+02    0.98346E+01   -0.42879E-10    0.50831E-09   -0.42879E-10    0.25782E-15
  1898    0.25883E+03   -0.24163E+02    0.50600E-09   -0.24163E+02    0.97477E+01   -0.42593E-10    0.50600E-09   -0.42593E-10    0.25719E-15
  1899    0.25918E+03   -0.24131E+02    0.50424E-09   -0.24131E+02    0.96612E+01   -0.42326E-10    0.50424E-09   -0.42326E-10    0.25656E-15
  1900    0.25951E+03   -0.24094E+02    0.50306E-09   -0.24094E+02    0.95738E+01   -0.42080E-10    0.50306E-09   -0.42080E-10    0.25592E-15
  1901    0.25984E+03   -0.24052E+02    0.50248E-09   -0.24052E+02    0.94869E+01   -0.41856E-10    0.50248E-09   -0.41856E-10    0.25529E-15
  1902    0.26017E+03   -0.24004E+02    0.50250E-09   -0.24004E+02    0.93999E+01   -0.41653E-10    0.50250E-09   -0.41653E-10    0.25466E-15
  1903    0.26048E+03   -0.23949E+02    0.50311E-09   -0.23949E+02    0.93127E+01   -0.41471E-10    0.50311E-09   -0.41471E-10    0.25404E-15
  1904    0.26081E+03   -0.23889E+02    0.50428E-09   -0.23889E+02    0.92269E+01   -0.41307E-10    0.50428E-09   -0.41307E-10    0.25341E-15
  1905    0.26110E+03   -0.23824E+02    0.50601E-09   -0.23824E+02    0.91404E+01   -0.41163E-10    0.50601E-09   -0.41163E-10    0.25279E-15
  1906    0.26139E+03   -0.23754E+02    0.50828E-09   -0.23754E+02    0.90537E+01   -0.41036E-10    0.50828E-09   -0.41036E-10    0.25217E-15
  1907    0.26168E+03   -0.23677E+02    0.51108E-09   -0.23677E+02    0.89686E+01   -0.40927E-10    0.51108E-09   -0.40927E-10    0.25155E-15
  1908    0.26196E+03   -0.23596E+02    0.51439E-09   -0.23596E+02    0.88827E+01   -0.40834E-10    0.51439E-09   -0.40834E-10    0.25093E-15
  1909    0.26222E+03   -0.23509E+02    0.51821E-09   -0.23509E+02    0.87969E+01   -0.40757E-10    0.51821E-09   -0.40757E-10    0.25031E-15
  1910    0.26249E+03   -0.23417E+02    0.52251E-09   -0.23417E+02    0.87126E+01   -0.40695E-10    0.52251E-09   -0.40695E-10    0.24970E-15
  1911    0.26275E+03   -0.23321E+02    0.52728E-09   -0.23321E+02    0.86276E+01   -0.40647E-10    0.52728E-09   -0.40647E-10    0.24909E-15
  1912    0.26300E+03   -0.23218E+02    0.53252E-09   -0.23218E+02    0.85427E+01   -0.40612E-10    0.53252E-09   -0.40612E-10    0.24847E-15
  1913    0.26324E+03   -0.23111E+02    0.53820E-09   -0.23111E+02    0.84580E+01   -0.40589E-10    0.53820E-09   -0.40589E-10    0.24786E-15
  1914    0.26347E+03   -0.22999E+02    0.54431E-09   -0.22999E+02    0.83735E+01   -0.40579E-10    0.54431E-09   -0.40579E-10    0.24726E-15
  1915    0.26370E+03   -0.22883E+02    0.55085E-09   -0.22883E+02    0.82899E+01   -0.40579E-10    0.55085E-09   -0.40579E-10    0.24665E-15
  1916    0.26391E+03   -0.22762E+02    0.55778E-09   -0.22762E+02    0.82065E+01   -0.40590E-10    0.55778E-09   -0.40590E-10    0.24605E-15
  1917    0.26412E+03   -0.22637E+02    0.56511E-09   -0.22637E+02    0.81226E+01   -0.40611E-10    0.56511E-09   -0.40611E-10    0.24544E-15
  1918    0.26432E+03   -0.22507E+02    0.57282E-09   -0.22507E+02    0.80405E+01   -0.40640E-10    0.57282E-09   -0.40640E-10    0.24484E-15
  1919    0.26451E+03   -0.22373E+02    0.58089E-09   -0.22373E+02    0.79579E+01   -0.40676E-10    0.58089E-09   -0.40676E-10    0.24424E-15
  1920    0.26469E+03   -0.22234E+02    0.58931E-09   -0.22234E+02    0.78756E+01   -0.40721E-10    0.58931E-09   -0.40721E-10    0.24364E-15
  1921    0.26485E+03   -0.22091E+02    0.59807E-09   -0.22091E+02    0.77945E+01   -0.40771E-10    0.59807E-09   -0.40771E-10    0.24305E-15
  1922    0.26502E+03   -0.21943E+02    0.60716E-09   -0.21943E+02    0.77129E+01   -0.40827E-10    0.60716E-09   -0.40827E-10    0.24245E-15
  1923    0.26517E+03   -0.21792E+02    0.61655E-09   -0.21792E+02    0.76325E+01   -0.40888E-10    0.61655E-09   -0.40888E-10    0.24186E-15
  1924    0.26530E+03   -0.21636E+02    0.62623E-09   -0.21636E+02    0.75526E+01   -0.40953E-10    0.62623E-09   -0.40953E-10    0.24127E-15
  1925    0.26544E+03   -0.21478E+02    0.63620E-09   -0.21478E+02    0.74723E+01   -0.41022E-10    0.63620E-09   -0.41022E-10    0.24068E-15
